ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
ADP,"Oct 06, 2021",https://finance.yahoo.com/quote/ADP?p=ADP,6,<1,2,2,33,33,33,203.76,+3.79,+1.90%,At close:  4:00PM EDT
VIAC,"Oct 06, 2021",https://finance.yahoo.com/quote/VIAC?p=VIAC,5,<1,0,3,0,60,40,39.57,+0.46,+1.18%,At close:  4:00PM EDT
NFLX,"Oct 06, 2021",https://finance.yahoo.com/quote/NFLX?p=NFLX,4,<1,0,2,0,50,50,634.81,+31.46,+5.21%,At close:  4:00PM EDT
FB,"Oct 06, 2021",https://finance.yahoo.com/quote/FB?p=FB,21,2,6,11,28,52,19,332.96,+6.73,+2.06%,At close:  4:00PM EDT
BDRY,"Oct 06, 2021",https://finance.yahoo.com/quote/BDRY?p=BDRY,2,<1,2,0,100,0,0,41.25,+3.48,+9.21%,At close:  4:00PM EDT
STFU,"Oct 06, 2021",https://finance.yahoo.com/quote/STFU?p=STFU,1,<1,1,0,100,0,0,,,,
FTC,"Oct 06, 2021",https://finance.yahoo.com/quote/FTC?p=FTC,2,<1,1,0,50,0,50,,,,
SPY,"Oct 06, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,67,7,21,26,31,38,29,433.10,+4.46,+1.04%,At close:  4:00PM EDT
GME,"Oct 06, 2021",https://finance.yahoo.com/quote/GME?p=GME,67,7,39,10,58,14,26,172.18,+0.82,+0.48%,At close:  4:00PM EDT
TIL,"Oct 06, 2021",https://finance.yahoo.com/quote/TIL?p=TIL,1,<1,1,0,100,0,0,19.12,+1.25,+6.97%,At close:  4:00PM EDT
ET,"Oct 06, 2021",https://finance.yahoo.com/quote/ET?p=ET,1,<1,1,0,100,0,0,9.86,-0.22,-2.18%,At close:  4:00PM EDT
SQQQ,"Oct 06, 2021",https://finance.yahoo.com/quote/SQQQ?p=SQQQ,2,<1,1,0,50,0,50,8.63,-0.37,-4.11%,At close:  4:00PM EDT
TMC,"Oct 06, 2021",https://finance.yahoo.com/quote/TMC?p=TMC,2,<1,0,1,0,50,50,4.4600,-0.3600,-7.47%,At close:  4:00PM EDT
TSLA,"Oct 06, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,9,1,4,2,44,22,33,780.59,-0.94,-0.12%,At close:  4:00PM EDT
VS,"Oct 06, 2021",https://finance.yahoo.com/quote/VS?p=VS,1,<1,0,0,0,0,100,,,,
MA,"Oct 06, 2021",https://finance.yahoo.com/quote/MA?p=MA,1,<1,1,0,100,0,0,343.21,-0.99,-0.29%,At close:  4:00PM EDT
WISH,"Oct 06, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,54,6,37,5,68,9,22,4.7800,-0.0700,-1.44%,At close:  4:00PM EDT
AMD,"Oct 06, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,4,<1,3,0,75,0,25,101.81,+1.47,+1.47%,At close:  4:00PM EDT
EPS,"Oct 06, 2021",https://finance.yahoo.com/quote/EPS?p=EPS,4,<1,1,1,25,25,50,,,,
NVDA,"Oct 06, 2021",https://finance.yahoo.com/quote/NVDA?p=NVDA,3,<1,0,0,0,0,100,204.51,+7.19,+3.64%,At close:  4:00PM EDT
PLTR,"Oct 06, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,145,16,62,30,42,20,36,23.21,+0.04,+0.17%,At close:  4:00PM EDT
MSFT,"Oct 06, 2021",https://finance.yahoo.com/quote/MSFT?p=MSFT,7,<1,2,4,28,57,14,288.76,+5.65,+2.00%,At close:  4:00PM EDT
BABA,"Oct 06, 2021",https://finance.yahoo.com/quote/BABA?p=BABA,5,<1,2,1,40,20,40,143.14,+3.51,+2.51%,At close:  4:01PM EDT
LOW,"Oct 06, 2021",https://finance.yahoo.com/quote/LOW?p=LOW,1,<1,0,1,0,100,0,204.27,-0.24,-0.12%,At close:  4:03PM EDT
YOU,"Oct 06, 2021",https://finance.yahoo.com/quote/YOU?p=YOU,3,<1,0,2,0,66,33,40.39,+1.66,+4.29%,At close:  4:00PM EDT
IWM,"Oct 06, 2021",https://finance.yahoo.com/quote/IWM?p=IWM,1,<1,0,0,0,0,100,221.02,+0.76,+0.35%,At close:  4:00PM EDT
UVXY,"Oct 06, 2021",https://finance.yahoo.com/quote/UVXY?p=UVXY,2,<1,2,0,100,0,0,22.99,-1.18,-4.88%,At close:  4:00PM EDT
RIOT,"Oct 06, 2021",https://finance.yahoo.com/quote/RIOT?p=RIOT,12,1,2,10,16,83,0,26.34,+1.09,+4.32%,At close:  4:00PM EDT
CASH,"Oct 06, 2021",https://finance.yahoo.com/quote/CASH?p=CASH,2,<1,2,0,100,0,0,,,,
MATX,"Oct 06, 2021",https://finance.yahoo.com/quote/MATX?p=MATX,1,<1,0,1,0,100,0,84.90,-1.74,-2.01%,At close:  4:00PM EDT
RKLB,"Oct 06, 2021",https://finance.yahoo.com/quote/RKLB?p=RKLB,2,<1,0,0,0,0,100,14.59,-0.20,-1.35%,At close:  4:00PM EDT
FUN,"Oct 06, 2021",https://finance.yahoo.com/quote/FUN?p=FUN,1,<1,1,0,100,0,0,47.95,+1.57,+3.39%,At close:  4:00PM EDT
QS,"Oct 06, 2021",https://finance.yahoo.com/quote/QS?p=QS,1,<1,0,1,0,100,0,22.62,-0.34,-1.48%,At close:  4:00PM EDT
EMP,"Oct 06, 2021",https://finance.yahoo.com/quote/EMP?p=EMP,1,<1,0,1,0,100,0,,,,
QQQ,"Oct 06, 2021",https://finance.yahoo.com/quote/QQQ?p=QQQ,3,<1,1,1,33,33,33,357.38,+4.76,+1.35%,At close:  4:00PM EDT
LFG,"Oct 06, 2021",https://finance.yahoo.com/quote/LFG?p=LFG,7,<1,1,0,14,0,85,19.50,-0.34,-1.71%,As of  12:06PM EDT. Market open.
CAT,"Oct 06, 2021",https://finance.yahoo.com/quote/CAT?p=CAT,1,<1,0,1,0,100,0,192.50,-0.63,-0.33%,At close:  4:00PM EDT
OCGN,"Oct 06, 2021",https://finance.yahoo.com/quote/OCGN?p=OCGN,9,1,2,5,22,55,22,6.93,+0.18,+2.67%,At close:  4:00PM EDT
TLRY,"Oct 06, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,18,2,6,1,33,5,61,11.10,+0.36,+3.35%,At close:  4:00PM EDT
SDC,"Oct 06, 2021",https://finance.yahoo.com/quote/SDC?p=SDC,110,12,60,18,54,16,29,5.87,+0.79,+15.55%,At close:  4:00PM EDT
OG,"Oct 06, 2021",https://finance.yahoo.com/quote/OG?p=OG,3,<1,1,1,33,33,33,9.61,+0.89,+10.21%,As of  12:41PM EDT. Market open.
ALL,"Oct 06, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,6,<1,1,2,16,33,50,128.13,+1.52,+1.20%,At close:  4:00PM EDT
AMC,"Oct 06, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,29,3,14,11,48,37,13,37.06,+0.29,+0.79%,At close:  4:00PM EDT
TA,"Oct 06, 2021",https://finance.yahoo.com/quote/TA?p=TA,4,<1,1,1,25,25,50,53.14,+3.35,+6.73%,At close:  4:00PM EDT
IONQ,"Oct 06, 2021",https://finance.yahoo.com/quote/IONQ?p=IONQ,2,<1,2,0,100,0,0,7.73,+0.22,+2.93%,At close:  4:00PM EDT
IBM,"Oct 06, 2021",https://finance.yahoo.com/quote/IBM?p=IBM,1,<1,1,0,100,0,0,143.15,-0.96,-0.67%,At close:  4:00PM EDT
