ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
GME,"Apr 05, 2021",https://finance.yahoo.com/quote/GME?p=GME,288,24,144,69,50,23,26,191.45,+1.63,+0.86%,At close:  4:00PM EDT
WORK,"Apr 05, 2021",https://finance.yahoo.com/quote/WORK?p=WORK,1,<1,0,0,0,0,100,41.25,+0.62,+1.53%,At close:  4:00PM EDT
ROLL,"Apr 05, 2021",https://finance.yahoo.com/quote/ROLL?p=ROLL,1,<1,1,0,100,0,0,198.14,+1.37,+0.70%,At close:  4:00PM EDT
CAP,"Apr 05, 2021",https://finance.yahoo.com/quote/CAP?p=CAP,1,<1,1,0,100,0,0,10.07,-0.03,-0.30%,At close:  4:00PM EDT
GS,"Apr 05, 2021",https://finance.yahoo.com/quote/GS?p=GS,2,<1,2,0,100,0,0,327.64,+0.64,+0.20%,At close:  4:00PM EDT
RC,"Apr 05, 2021",https://finance.yahoo.com/quote/RC?p=RC,15,1,10,2,66,13,20,13.55,+0.23,+1.73%,At close:  4:00PM EDT
ALL,"Apr 05, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,9,<1,3,3,33,33,33,116.03,+1.13,+0.98%,At close:  4:00PM EDT
FILL,"Apr 05, 2021",https://finance.yahoo.com/quote/FILL?p=FILL,1,<1,1,0,100,0,0,15.94,+0.24,+1.53%,At close:  4:00PM EDT
HA,"Apr 05, 2021",https://finance.yahoo.com/quote/HA?p=HA,2,<1,2,0,100,0,0,26.81,+0.14,+0.52%,At close:  4:00PM EDT
TSLA,"Apr 05, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,160,13,59,31,36,19,43,661.75,-6.18,-0.93%,At close:  4:00PM EDT
IRS,"Apr 05, 2021",https://finance.yahoo.com/quote/IRS?p=IRS,1,<1,1,0,100,0,0,3.9200,+0.0300,+0.77%,At close:  4:00PM EDT
HOPE,"Apr 05, 2021",https://finance.yahoo.com/quote/HOPE?p=HOPE,2,<1,2,0,100,0,0,15.32,+0.26,+1.76%,At close:  4:00PM EDT
AMC,"Apr 05, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,38,3,22,10,57,26,15,9.36,-0.85,-8.33%,At close:  4:00PM EDT
LOW,"Apr 05, 2021",https://finance.yahoo.com/quote/LOW?p=LOW,2,<1,2,0,100,0,0,191.32,+1.14,+0.60%,At close:  4:03PM EDT
SI,"Apr 05, 2021",https://finance.yahoo.com/quote/SI?p=SI,2,<1,1,0,50,0,50,143.49,+1.32,+0.93%,At close:  4:00PM EDT
MAX,"Apr 05, 2021",https://finance.yahoo.com/quote/MAX?p=MAX,2,<1,2,0,100,0,0,36.04,+0.61,+1.72%,At close:  4:00PM EDT
TA,"Apr 05, 2021",https://finance.yahoo.com/quote/TA?p=TA,1,<1,0,1,0,100,0,26.78,-0.35,-1.29%,At close:  4:00PM EDT
PIN,"Apr 05, 2021",https://finance.yahoo.com/quote/PIN?p=PIN,1,<1,0,0,0,0,100,24.68,+0.06,+0.22%,At close:  3:19PM EDT
AI,"Apr 05, 2021",https://finance.yahoo.com/quote/AI?p=AI,7,<1,3,3,42,42,14,68.90,+2.99,+4.54%,At close:  4:00PM EDT
MSM,"Apr 05, 2021",https://finance.yahoo.com/quote/MSM?p=MSM,1,<1,0,1,0,100,0,91.29,+1.10,+1.22%,At close:  4:00PM EDT
DON,"Apr 05, 2021",https://finance.yahoo.com/quote/DON?p=DON,1,<1,1,0,100,0,0,40.98,+0.56,+1.39%,At close:  4:00PM EDT
TD,"Apr 05, 2021",https://finance.yahoo.com/quote/TD?p=TD,1,<1,1,0,100,0,0,65.74,+0.53,+0.81%,At close:  4:00PM EDT
FB,"Apr 05, 2021",https://finance.yahoo.com/quote/FB?p=FB,6,<1,1,4,16,66,16,298.66,+4.13,+1.40%,At close:  4:00PM EDT
PST,"Apr 05, 2021",https://finance.yahoo.com/quote/PST?p=PST,1,<1,0,1,0,100,0,17.14,-0.15,-0.87%,At close:  3:59PM EDT
YUM,"Apr 05, 2021",https://finance.yahoo.com/quote/YUM?p=YUM,1,<1,0,1,0,100,0,109.80,+1.62,+1.50%,At close:  4:02PM EDT
KTOS,"Apr 05, 2021",https://finance.yahoo.com/quote/KTOS?p=KTOS,2,<1,1,0,50,0,50,28.29,+1.01,+3.70%,At close:  4:00PM EDT
