ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
IDEX,"Jun 17, 2021",https://finance.yahoo.com/quote/IDEX?p=IDEX,2,<1,1,0,50,0,50,3.0500,+0.1600,+5.54%,At close:  4:00PM EDT
UWMC,"Jun 17, 2021",https://finance.yahoo.com/quote/UWMC?p=UWMC,162,4,81,31,50,19,30,9.78,-0.03,-0.31%,At close:  4:00PM EDT
BB,"Jun 17, 2021",https://finance.yahoo.com/quote/BB?p=BB,337,8,141,64,41,18,39,12.88,-1.11,-7.93%,At close:  4:00PM EDT
WKHS,"Jun 17, 2021",https://finance.yahoo.com/quote/WKHS?p=WKHS,222,5,95,31,42,13,43,14.90,+0.75,+5.30%,At close:  4:00PM EDT
NNDM,"Jun 17, 2021",https://finance.yahoo.com/quote/NNDM?p=NNDM,3,<1,1,0,33,0,66,7.54,+0.12,+1.62%,At close:  4:00PM EDT
ARKQ,"Jun 17, 2021",https://finance.yahoo.com/quote/ARKQ?p=ARKQ,1,<1,1,0,100,0,0,80.41,-0.62,-0.77%,At close:  4:00PM EDT
RKT,"Jun 17, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,68,1,47,12,69,17,13,19.69,-0.57,-2.81%,At close:  4:00PM EDT
JP,"Jun 17, 2021",https://finance.yahoo.com/quote/JP?p=JP,11,<1,10,1,90,9,0,1.5000,-0.0600,-3.85%,At close:  4:00PM EDT
RUN,"Jun 17, 2021",https://finance.yahoo.com/quote/RUN?p=RUN,13,<1,7,2,53,15,30,47.73,+4.56,+10.56%,At close:  4:00PM EDT
AMZN,"Jun 17, 2021",https://finance.yahoo.com/quote/AMZN?p=AMZN,8,<1,6,1,75,12,12,"3,415.25",+32.12,+0.95%,At close:  4:00PM EDT
WISH,"Jun 17, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,329,8,247,35,75,10,14,11.09,-0.18,-1.60%,At close:  4:00PM EDT
SJW,"Jun 17, 2021",https://finance.yahoo.com/quote/SJW?p=SJW,1,<1,0,1,0,100,0,65.90,-0.43,-0.65%,At close:  4:00PM EDT
CLOV,"Jun 17, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,148,3,60,33,40,22,37,12.95,-0.82,-5.95%,At close:  4:00PM EDT
TSLA,"Jun 17, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,24,<1,9,7,37,29,33,604.87,+5.51,+0.92%,At close:  4:00PM EDT
AI,"Jun 17, 2021",https://finance.yahoo.com/quote/AI?p=AI,7,<1,5,0,71,0,28,57.90,+0.65,+1.14%,At close:  4:00PM EDT
OG,"Jun 17, 2021",https://finance.yahoo.com/quote/OG?p=OG,8,<1,3,3,37,37,25,4.5000,-0.3100,-6.44%,At close:  4:00PM EDT
AMC,"Jun 17, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,297,7,146,76,49,25,25,55.18,-3.86,-6.54%,At close:  4:00PM EDT
TLRY,"Jun 17, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,48,1,19,10,39,20,39,18.13,+0.15,+0.83%,At close:  4:00PM EDT
GME,"Jun 17, 2021",https://finance.yahoo.com/quote/GME?p=GME,169,4,78,50,46,29,24,222.97,+0.47,+0.21%,At close:  4:00PM EDT
USO,"Jun 17, 2021",https://finance.yahoo.com/quote/USO?p=USO,6,<1,4,0,66,0,33,48.75,-0.23,-0.47%,At close:  4:00PM EDT
WTI,"Jun 17, 2021",https://finance.yahoo.com/quote/WTI?p=WTI,3,<1,3,0,100,0,0,4.7400,0.0000,0.00%,At close:  4:00PM EDT
PBA,"Jun 17, 2021",https://finance.yahoo.com/quote/PBA?p=PBA,3,<1,3,0,100,0,0,33.81,-0.01,-0.03%,At close:  4:00PM EDT
ENB,"Jun 17, 2021",https://finance.yahoo.com/quote/ENB?p=ENB,1,<1,1,0,100,0,0,40.69,-0.09,-0.22%,At close:  4:00PM EDT
ITUB,"Jun 17, 2021",https://finance.yahoo.com/quote/ITUB?p=ITUB,67,1,19,16,28,23,47,6.54,+0.09,+1.40%,At close:  4:00PM EDT
BAC,"Jun 17, 2021",https://finance.yahoo.com/quote/BAC?p=BAC,1,<1,0,1,0,100,0,41.62,+0.23,+0.56%,At close:  4:00PM EDT
CRSR,"Jun 17, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,27,<1,14,4,51,14,33,33.36,-2.47,-6.89%,At close:  4:00PM EDT
CLNE,"Jun 17, 2021",https://finance.yahoo.com/quote/CLNE?p=CLNE,513,13,231,82,45,15,38,10.70,-0.41,-3.69%,At close:  4:00PM EDT
