ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
TSLA,"Jul 29, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,10,1,2,1,20,10,70,646.98,+2.20,+0.34%,At close:  4:00PM EDT
HOOD,"Jul 29, 2021",https://finance.yahoo.com/quote/HOOD?p=HOOD,89,9,34,26,38,29,32,38.00,+38.00,+0.00%,At close:  8:00PM EDT
TCEHY,"Jul 29, 2021",https://finance.yahoo.com/quote/TCEHY?p=TCEHY,1,<1,0,0,0,0,100,61.73,+2.83,+4.81%,At close:  3:59PM EDT
BABA,"Jul 29, 2021",https://finance.yahoo.com/quote/BABA?p=BABA,41,4,25,4,60,9,29,196.01,+9.94,+5.34%,At close:  4:00PM EDT
LNG,"Jul 29, 2021",https://finance.yahoo.com/quote/LNG?p=LNG,1,<1,0,0,0,0,100,85.17,+0.54,+0.64%,At close:  4:00PM EDT
CLF,"Jul 29, 2021",https://finance.yahoo.com/quote/CLF?p=CLF,26,2,14,3,53,11,34,23.56,+1.30,+5.84%,At close:  4:00PM EDT
TLRY,"Jul 29, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,97,10,30,14,30,14,54,16.01,+3.28,+25.77%,At close:  4:00PM EDT
AMD,"Jul 29, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,64,6,33,14,51,21,26,97.93,+6.90,+7.58%,At close:  4:00PM EDT
CLOV,"Jul 29, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,23,2,9,3,39,13,47,8.32,+0.27,+3.35%,At close:  4:00PM EDT
AMC,"Jul 29, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,21,2,10,3,47,14,38,38.90,+0.89,+2.34%,At close:  4:00PM EDT
GME,"Jul 29, 2021",https://finance.yahoo.com/quote/GME?p=GME,21,2,8,6,38,28,33,169.12,-9.42,-5.28%,At close:  4:00PM EDT
METH,"Jul 29, 2021",https://finance.yahoo.com/quote/METH?p=METH,1,<1,0,0,0,0,100,,,,
PPLT,"Jul 29, 2021",https://finance.yahoo.com/quote/PPLT?p=PPLT,2,<1,0,2,0,100,0,,,,
SA,"Jul 29, 2021",https://finance.yahoo.com/quote/SA?p=SA,1,<1,0,0,0,0,100,,,,
NOK,"Jul 29, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,39,4,14,5,35,12,51,5.81,+0.06,+1.04%,At close:  4:00PM EDT
UPS,"Jul 29, 2021",https://finance.yahoo.com/quote/UPS?p=UPS,2,<1,1,0,50,0,50,192.04,-3.15,-1.61%,At close:  4:05PM EDT
GOLD,"Jul 29, 2021",https://finance.yahoo.com/quote/GOLD?p=GOLD,1,<1,0,1,0,100,0,21.34,+0.35,+1.67%,At close:  4:00PM EDT
FB,"Jul 29, 2021",https://finance.yahoo.com/quote/FB?p=FB,25,2,10,9,40,36,24,373.28,+5.47,+1.49%,At close:  4:00PM EDT
SPY,"Jul 29, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,76,7,30,21,39,27,32,438.83,-0.18,-0.04%,At close:  4:00PM EDT
DIDI,"Jul 29, 2021",https://finance.yahoo.com/quote/DIDI?p=DIDI,24,2,9,12,37,50,12,8.87,+0.83,+10.32%,At close:  4:01PM EDT
CRSR,"Jul 29, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,9,<1,2,4,22,44,33,29.30,+0.17,+0.58%,At close:  4:00PM EDT
NKLA,"Jul 29, 2021",https://finance.yahoo.com/quote/NKLA?p=NKLA,4,<1,0,3,0,75,25,14.19,+0.96,+7.26%,At close:  4:00PM EDT
XOM,"Jul 29, 2021",https://finance.yahoo.com/quote/XOM?p=XOM,4,<1,2,1,50,25,25,58.22,+0.39,+0.67%,At close:  4:03PM EDT
CVX,"Jul 29, 2021",https://finance.yahoo.com/quote/CVX?p=CVX,1,<1,0,0,0,0,100,101.18,+0.57,+0.57%,At close:  4:03PM EDT
XLE,"Jul 29, 2021",https://finance.yahoo.com/quote/XLE?p=XLE,1,<1,0,0,0,0,100,49.71,+0.45,+0.91%,At close:  4:00PM EDT
TV,"Jul 29, 2021",https://finance.yahoo.com/quote/TV?p=TV,3,<1,1,2,33,66,0,13.21,-0.51,-3.68%,As of  1:35PM EDT. Market open.
VTI,"Jul 29, 2021",https://finance.yahoo.com/quote/VTI?p=VTI,1,<1,0,1,0,100,0,227.04,+0.35,+0.15%,At close:  4:00PM EDT
QCOM,"Jul 29, 2021",https://finance.yahoo.com/quote/QCOM?p=QCOM,1,<1,0,0,0,0,100,142.44,+1.51,+1.07%,At close:  4:00PM EDT
ALL,"Jul 29, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,4,<1,1,1,25,25,50,131.45,+0.95,+0.73%,At close:  4:00PM EDT
TAL,"Jul 29, 2021",https://finance.yahoo.com/quote/TAL?p=TAL,7,<1,2,1,28,14,57,6.40,+0.89,+16.15%,At close:  4:00PM EDT
CS,"Jul 29, 2021",https://finance.yahoo.com/quote/CS?p=CS,1,<1,1,0,100,0,0,10.29,+0.08,+0.78%,At close:  4:00PM EDT
SAVA,"Jul 29, 2021",https://finance.yahoo.com/quote/SAVA?p=SAVA,1,<1,0,1,0,100,0,135.30,+7.80,+6.12%,At close:  4:00PM EDT
SOFI,"Jul 29, 2021",https://finance.yahoo.com/quote/SOFI?p=SOFI,5,<1,2,0,40,0,60,15.37,+0.45,+3.02%,At close:  4:00PM EDT
SNDL,"Jul 29, 2021",https://finance.yahoo.com/quote/SNDL?p=SNDL,4,<1,2,0,50,0,50,0.8500,+0.0640,+8.14%,At close:  4:00PM EDT
DKNG,"Jul 29, 2021",https://finance.yahoo.com/quote/DKNG?p=DKNG,2,<1,1,0,50,0,50,50.65,+1.88,+3.85%,At close:  4:00PM EDT
QQQ,"Jul 29, 2021",https://finance.yahoo.com/quote/QQQ?p=QQQ,3,<1,0,1,0,33,66,365.83,+1.40,+0.38%,At close:  4:00PM EDT
ASTS,"Jul 29, 2021",https://finance.yahoo.com/quote/ASTS?p=ASTS,1,<1,0,0,0,0,100,11.28,-0.47,-3.96%,As of  3:13PM EDT. Market open.
VXX,"Jul 29, 2021",https://finance.yahoo.com/quote/VXX?p=VXX,2,<1,2,0,100,0,0,29.99,-0.87,-2.82%,At close:  4:00PM EDT
WISH,"Jul 29, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,33,3,25,2,75,6,18,9.94,+0.62,+6.65%,At close:  4:00PM EDT
UWMC,"Jul 29, 2021",https://finance.yahoo.com/quote/UWMC?p=UWMC,1,<1,0,1,0,100,0,7.66,+0.13,+1.73%,At close:  4:00PM EDT
NKE,"Jul 29, 2021",https://finance.yahoo.com/quote/NKE?p=NKE,1,<1,1,0,100,0,0,165.46,+0.89,+0.54%,At close:  4:00PM EDT
MVIS,"Jul 29, 2021",https://finance.yahoo.com/quote/MVIS?p=MVIS,1,<1,1,0,100,0,0,14.25,+0.82,+6.11%,At close:  4:00PM EDT
BB,"Jul 29, 2021",https://finance.yahoo.com/quote/BB?p=BB,38,3,15,3,39,7,52,10.77,+0.86,+8.68%,At close:  4:00PM EDT
UP,"Jul 29, 2021",https://finance.yahoo.com/quote/UP?p=UP,1,<1,0,0,0,0,100,8.05,-0.23,-2.78%,At close:  4:00PM EDT
RIOT,"Jul 29, 2021",https://finance.yahoo.com/quote/RIOT?p=RIOT,2,<1,0,2,0,100,0,32.96,+1.32,+4.17%,At close:  4:00PM EDT
XLNX,"Jul 29, 2021",https://finance.yahoo.com/quote/XLNX?p=XLNX,2,<1,1,0,50,0,50,138.54,+7.54,+5.76%,At close:  4:00PM EDT
MOVE,"Jul 29, 2021",https://finance.yahoo.com/quote/MOVE?p=MOVE,1,<1,0,0,0,0,100,,,,
YOU,"Jul 29, 2021",https://finance.yahoo.com/quote/YOU?p=YOU,3,<1,1,2,33,66,0,44.31,-1.24,-2.72%,At close:  4:00PM EDT
FDX,"Jul 29, 2021",https://finance.yahoo.com/quote/FDX?p=FDX,1,<1,1,0,100,0,0,281.83,-0.80,-0.28%,At close:  4:00PM EDT
ATVI,"Jul 29, 2021",https://finance.yahoo.com/quote/ATVI?p=ATVI,6,<1,3,3,50,50,0,84.82,+0.77,+0.92%,At close:  4:00PM EDT
SPOT,"Jul 29, 2021",https://finance.yahoo.com/quote/SPOT?p=SPOT,2,<1,2,0,100,0,0,223.32,-13.61,-5.74%,At close:  4:00PM EDT
XPO,"Jul 29, 2021",https://finance.yahoo.com/quote/XPO?p=XPO,1,<1,1,0,100,0,0,138.87,-2.75,-1.94%,At close:  4:00PM EDT
GM,"Jul 29, 2021",https://finance.yahoo.com/quote/GM?p=GM,2,<1,2,0,100,0,0,55.49,+0.49,+0.89%,At close:  4:00PM EDT
MTLS,"Jul 29, 2021",https://finance.yahoo.com/quote/MTLS?p=MTLS,1,<1,0,0,0,0,100,19.35,-0.17,-0.87%,At close:  4:00PM EDT
F,"Jul 29, 2021",https://finance.yahoo.com/quote/F?p=F,5,<1,0,3,0,60,40,13.86,+0.07,+0.51%,At close:  4:05PM EDT
GLD,"Jul 29, 2021",https://finance.yahoo.com/quote/GLD?p=GLD,1,<1,0,1,0,100,0,169.29,+0.85,+0.50%,At close:  4:00PM EDT
CLNE,"Jul 29, 2021",https://finance.yahoo.com/quote/CLNE?p=CLNE,10,1,6,0,60,0,40,7.75,+0.33,+4.45%,At close:  4:00PM EDT
TRUE,"Jul 29, 2021",https://finance.yahoo.com/quote/TRUE?p=TRUE,3,<1,2,1,66,33,0,5.93,+0.28,+4.96%,As of  11:15AM EDT. Market open.
TD,"Jul 29, 2021",https://finance.yahoo.com/quote/TD?p=TD,3,<1,3,0,100,0,0,66.01,+0.12,+0.18%,At close:  4:00PM EDT
LC,"Jul 29, 2021",https://finance.yahoo.com/quote/LC?p=LC,4,<1,3,1,75,25,0,16.25,+0.31,+1.94%,At close:  4:05PM EDT
PIN,"Jul 29, 2021",https://finance.yahoo.com/quote/PIN?p=PIN,1,<1,0,0,0,0,100,,,,
NGL,"Jul 29, 2021",https://finance.yahoo.com/quote/NGL?p=NGL,1,<1,1,0,100,0,0,1.9800,-0.0200,-1.00%,At close:  4:00PM EDT
CORP,"Jul 29, 2021",https://finance.yahoo.com/quote/CORP?p=CORP,1,<1,1,0,100,0,0,,,,
ZH,"Jul 29, 2021",https://finance.yahoo.com/quote/ZH?p=ZH,1,<1,0,1,0,100,0,10.40,+1.32,+14.54%,At close:  4:00PM EDT
GPS,"Jul 29, 2021",https://finance.yahoo.com/quote/GPS?p=GPS,1,<1,1,0,100,0,0,28.70,-0.54,-1.85%,At close:  4:04PM EDT
LEAP,"Jul 29, 2021",https://finance.yahoo.com/quote/LEAP?p=LEAP,1,<1,0,0,0,0,100,,,,
EPS,"Jul 29, 2021",https://finance.yahoo.com/quote/EPS?p=EPS,3,<1,1,1,33,33,33,,,,
NIO,"Jul 29, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,5,<1,2,3,40,60,0,41.84,+2.48,+6.30%,At close:  4:00PM EDT
GRVI,"Jul 29, 2021",https://finance.yahoo.com/quote/GRVI?p=GRVI,4,<1,2,2,50,50,0,5.62,+0.97,+20.86%,At close:  4:00PM EDT
CBD,"Jul 29, 2021",https://finance.yahoo.com/quote/CBD?p=CBD,1,<1,0,1,0,100,0,6.75,-0.24,-3.43%,At close:  4:00PM EDT
THC,"Jul 29, 2021",https://finance.yahoo.com/quote/THC?p=THC,1,<1,0,1,0,100,0,71.63,+1.63,+2.33%,At close:  4:00PM EDT
ARW,"Jul 29, 2021",https://finance.yahoo.com/quote/ARW?p=ARW,2,<1,2,0,100,0,0,,,,
UAA,"Jul 29, 2021",https://finance.yahoo.com/quote/UAA?p=UAA,1,<1,1,0,100,0,0,20.16,-0.18,-0.88%,At close:  4:04PM EDT
