ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
VALE,"Feb 16, 2021",https://finance.yahoo.com/quote/VALE?p=VALE,1,<1,0,0,0,0,100,17.50,+0.13,+0.75%,At close:  4:00PM EST
FCX,"Feb 16, 2021",https://finance.yahoo.com/quote/FCX?p=FCX,3,<1,1,0,33,0,66,31.23,+0.24,+0.77%,At close:  4:02PM EST
MT,"Feb 16, 2021",https://finance.yahoo.com/quote/MT?p=MT,18,<1,6,5,33,27,38,22.82,+0.20,+0.88%,At close:  4:00PM EST
BP,"Feb 16, 2021",https://finance.yahoo.com/quote/BP?p=BP,7,<1,2,4,28,57,14,21.91,+0.54,+2.53%,At close:  4:00PM EST
PLTR,"Feb 16, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,496,22,217,110,43,22,34,31.91,-1.20,-3.62%,At close:  4:00PM EST
EPS,"Feb 16, 2021",https://finance.yahoo.com/quote/EPS?p=EPS,8,<1,3,3,37,37,25,42.07,+0.23,+0.55%,At close:  3:59PM EST
OC,"Feb 16, 2021",https://finance.yahoo.com/quote/OC?p=OC,13,<1,12,0,92,0,7,85.75,-0.06,-0.07%,At close:  4:00PM EST
GME,"Feb 16, 2021",https://finance.yahoo.com/quote/GME?p=GME,247,11,129,67,52,27,20,52.40,+1.30,+2.54%,At close:  4:00PM EST
RC,"Feb 16, 2021",https://finance.yahoo.com/quote/RC?p=RC,2,<1,2,0,100,0,0,12.82,+0.03,+0.23%,At close:  4:00PM EST
SI,"Feb 16, 2021",https://finance.yahoo.com/quote/SI?p=SI,3,<1,1,2,33,66,0,162.71,+13.29,+8.89%,At close:  4:00PM EST
MGNI,"Feb 16, 2021",https://finance.yahoo.com/quote/MGNI?p=MGNI,8,<1,8,0,100,0,0,61.70,-0.10,-0.16%,At close:  4:00PM EST
AMC,"Feb 16, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,71,3,37,13,52,18,29,5.59,-0.02,-0.36%,At close:  4:00PM EST
