ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
GME,"Jan 26, 2021",https://finance.yahoo.com/quote/GME?p=GME,3458,35,1604,1018,46,29,24,76.79,+11.78,+18.12%,At close:  4:00PM EST
BB,"Jan 26, 2021",https://finance.yahoo.com/quote/BB?p=BB,2363,24,895,472,37,19,42,18.03,+3.99,+28.42%,At close:  4:01PM EST
PLTR,"Jan 26, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,213,2,109,41,51,19,29,36.23,+3.65,+11.20%,At close:  4:00PM EST
TSLA,"Jan 26, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,85,<1,37,19,43,22,34,880.80,+34.16,+4.03%,At close:  4:00PM EST
LDOS,"Jan 26, 2021",https://finance.yahoo.com/quote/LDOS?p=LDOS,1,<1,0,0,0,0,100,112.70,+0.65,+0.58%,At close:  4:02PM EST
LMT,"Jan 26, 2021",https://finance.yahoo.com/quote/LMT?p=LMT,2,<1,0,0,0,0,100,343.51,+3.63,+1.07%,At close:  4:04PM EST
UAE,"Jan 26, 2021",https://finance.yahoo.com/quote/UAE?p=UAE,1,<1,1,0,100,0,0,13.24,+0.05,+0.38%,At close:  4:00PM EST
NOK,"Jan 26, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,1032,10,382,184,37,17,45,4.8500,+0.6500,+15.48%,At close:  4:00PM EST
CASH,"Jan 26, 2021",https://finance.yahoo.com/quote/CASH?p=CASH,14,<1,4,9,28,64,7,38.58,-0.45,-1.15%,At close:  4:00PM EST
TDA,"Jan 26, 2021",https://finance.yahoo.com/quote/TDA?p=TDA,10,<1,7,2,70,20,10,25.12,-0.01,-0.03%,At close:  3:44PM EST
DKNG,"Jan 26, 2021",https://finance.yahoo.com/quote/DKNG?p=DKNG,7,<1,1,1,14,14,71,51.29,-1.24,-2.36%,At close:  4:00PM EST
RBC,"Jan 26, 2021",https://finance.yahoo.com/quote/RBC?p=RBC,36,<1,9,17,25,47,27,133.28,-0.32,-0.24%,At close:  4:00PM EST
MSFT,"Jan 26, 2021",https://finance.yahoo.com/quote/MSFT?p=MSFT,9,<1,3,2,33,22,44,229.53,+3.58,+1.58%,At close:  4:00PM EST
TV,"Jan 26, 2021",https://finance.yahoo.com/quote/TV?p=TV,49,<1,27,16,55,32,12,8.63,+0.03,+0.35%,At close:  4:00PM EST
LAND,"Jan 26, 2021",https://finance.yahoo.com/quote/LAND?p=LAND,1,<1,1,0,100,0,0,16.93,+0.50,+3.01%,At close:  4:00PM EST
HEAR,"Jan 26, 2021",https://finance.yahoo.com/quote/HEAR?p=HEAR,4,<1,1,2,25,50,25,25.65,+0.42,+1.66%,At close:  4:00PM EST
BOSS,"Jan 26, 2021",https://finance.yahoo.com/quote/BOSS?p=BOSS,2,<1,1,0,50,0,50,31.84,-0.03,-0.11%,At close:  3:59PM EST
PDT,"Jan 26, 2021",https://finance.yahoo.com/quote/PDT?p=PDT,13,<1,4,9,30,69,0,14.05,+0.09,+0.64%,At close:  4:00PM EST
JD,"Jan 26, 2021",https://finance.yahoo.com/quote/JD?p=JD,4,<1,2,0,50,0,50,98.38,+3.47,+3.66%,At close:  4:00PM EST
DEN,"Jan 26, 2021",https://finance.yahoo.com/quote/DEN?p=DEN,4,<1,3,0,75,0,25,32.50,+1.35,+4.33%,At close:  4:00PM EST
TD,"Jan 26, 2021",https://finance.yahoo.com/quote/TD?p=TD,17,<1,7,5,41,29,29,57.66,-0.14,-0.24%,At close:  4:00PM EST
ALL,"Jan 26, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,105,1,41,41,39,39,21,110.95,+0.52,+0.47%,At close:  4:00PM EST
SD,"Jan 26, 2021",https://finance.yahoo.com/quote/SD?p=SD,1,<1,1,0,100,0,0,4.7900,+0.0900,+1.91%,At close:  4:00PM EST
SI,"Jan 26, 2021",https://finance.yahoo.com/quote/SI?p=SI,7,<1,3,4,42,57,0,85.85,+9.69,+12.72%,At close:  4:00PM EST
IQ,"Jan 26, 2021",https://finance.yahoo.com/quote/IQ?p=IQ,6,<1,3,2,50,33,16,20.80,+0.18,+0.87%,At close:  4:00PM EST
GOOD,"Jan 26, 2021",https://finance.yahoo.com/quote/GOOD?p=GOOD,23,<1,15,8,65,34,0,18.27,-0.11,-0.60%,At close:  4:00PM EST
DON,"Jan 26, 2021",https://finance.yahoo.com/quote/DON?p=DON,33,<1,7,19,21,57,21,36.67,+0.03,+0.08%,At close:  4:00PM EST
BBBY,"Jan 26, 2021",https://finance.yahoo.com/quote/BBBY?p=BBBY,71,<1,24,21,33,29,36,30.68,+0.47,+1.56%,At close:  4:00PM EST
UBER,"Jan 26, 2021",https://finance.yahoo.com/quote/UBER?p=UBER,2,<1,1,0,50,0,50,54.29,-0.02,-0.04%,At close:  4:00PM EST
CARE,"Jan 26, 2021",https://finance.yahoo.com/quote/CARE?p=CARE,2,<1,0,2,0,100,0,11.18,-0.12,-1.06%,At close:  4:00PM EST
IIPR,"Jan 26, 2021",https://finance.yahoo.com/quote/IIPR?p=IIPR,1,<1,0,0,0,0,100,193.94,-0.44,-0.23%,At close:  4:00PM EST
UK,"Jan 26, 2021",https://finance.yahoo.com/quote/UK?p=UK,19,<1,13,1,68,5,26,4.9500,+0.0500,+1.02%,At close:  4:00PM EST
RUN,"Jan 26, 2021",https://finance.yahoo.com/quote/RUN?p=RUN,6,<1,0,3,0,50,50,78.61,-7.78,-9.01%,At close:  4:00PM EST
AAPL,"Jan 26, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,19,<1,9,2,47,10,42,142.92,+3.85,+2.77%,At close:  4:00PM EST
CC,"Jan 26, 2021",https://finance.yahoo.com/quote/CC?p=CC,1,<1,1,0,100,0,0,27.03,-0.32,-1.17%,At close:  4:00PM EST
ESPO,"Jan 26, 2021",https://finance.yahoo.com/quote/ESPO?p=ESPO,1,<1,1,0,100,0,0,76.92,+0.70,+0.92%,At close:  4:00PM EST
NOW,"Jan 26, 2021",https://finance.yahoo.com/quote/NOW?p=NOW,64,<1,28,17,43,26,29,537.88,-3.21,-0.59%,At close:  4:00PM EST
TX,"Jan 26, 2021",https://finance.yahoo.com/quote/TX?p=TX,1,<1,1,0,100,0,0,28.75,-0.59,-2.01%,At close:  4:00PM EST
AAA,"Jan 26, 2021",https://finance.yahoo.com/quote/AAA?p=AAA,1,<1,1,0,100,0,0,25.16,-0.00,-0.02%,At close:  10:57AM EST
VC,"Jan 26, 2021",https://finance.yahoo.com/quote/VC?p=VC,4,<1,4,0,100,0,0,136.45,-3.62,-2.58%,At close:  4:00PM EST
SKLZ,"Jan 26, 2021",https://finance.yahoo.com/quote/SKLZ?p=SKLZ,1,<1,1,0,100,0,0,28.62,+0.61,+2.18%,At close:  4:00PM EST
SO,"Jan 26, 2021",https://finance.yahoo.com/quote/SO?p=SO,35,<1,13,13,37,37,25,61.02,+0.88,+1.46%,At close:  4:02PM EST
FB,"Jan 26, 2021",https://finance.yahoo.com/quote/FB?p=FB,8,<1,6,2,75,25,0,278.01,+3.51,+1.28%,At close:  4:00PM EST
IP,"Jan 26, 2021",https://finance.yahoo.com/quote/IP?p=IP,10,<1,9,1,90,10,0,51.83,+0.20,+0.39%,At close:  4:04PM EST
SEE,"Jan 26, 2021",https://finance.yahoo.com/quote/SEE?p=SEE,25,<1,15,5,60,20,20,44.66,-0.84,-1.85%,At close:  4:03PM EST
ETSY,"Jan 26, 2021",https://finance.yahoo.com/quote/ETSY?p=ETSY,7,<1,3,3,42,42,14,208.81,-4.78,-2.24%,At close:  4:00PM EST
