ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
LEAP,"Feb 24, 2021",https://finance.yahoo.com/quote/LEAP?p=LEAP,5,<1,4,0,80,0,20,13.84,-0.83,-5.66%,At close:  4:00PM EST
TSLA,"Feb 24, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,140,4,61,33,43,23,32,698.84,-15.66,-2.19%,At close:  4:00PM EST
TWTR,"Feb 24, 2021",https://finance.yahoo.com/quote/TWTR?p=TWTR,2,<1,2,0,100,0,0,73.17,+2.68,+3.80%,At close:  4:03PM EST
FB,"Feb 24, 2021",https://finance.yahoo.com/quote/FB?p=FB,5,<1,3,2,60,40,0,265.86,+5.53,+2.12%,At close:  4:00PM EST
GME,"Feb 24, 2021",https://finance.yahoo.com/quote/GME?p=GME,811,25,387,231,47,28,23,44.97,-1.03,-2.24%,At close:  4:00PM EST
RIOT,"Feb 24, 2021",https://finance.yahoo.com/quote/RIOT?p=RIOT,14,<1,1,12,7,85,7,48.80,-15.96,-24.64%,At close:  4:00PM EST
LVS,"Feb 24, 2021",https://finance.yahoo.com/quote/LVS?p=LVS,2,<1,2,0,100,0,0,64.38,+2.64,+4.28%,At close:  4:00PM EST
RCL,"Feb 24, 2021",https://finance.yahoo.com/quote/RCL?p=RCL,1,<1,0,1,0,100,0,90.05,+3.82,+4.43%,At close:  4:03PM EST
CCL,"Feb 24, 2021",https://finance.yahoo.com/quote/CCL?p=CCL,7,<1,0,4,0,57,42,26.46,+0.49,+1.89%,At close:  4:00PM EST
NCLH,"Feb 24, 2021",https://finance.yahoo.com/quote/NCLH?p=NCLH,1,<1,0,1,0,100,0,28.62,+0.06,+0.21%,At close:  4:00PM EST
BB,"Feb 24, 2021",https://finance.yahoo.com/quote/BB?p=BB,98,3,59,17,60,17,22,10.40,-0.28,-2.62%,At close:  4:00PM EST
NOK,"Feb 24, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,22,<1,13,7,59,31,9,3.9500,-0.0100,-0.25%,At close:  4:00PM EST
IG,"Feb 24, 2021",https://finance.yahoo.com/quote/IG?p=IG,1,<1,1,0,100,0,0,,,,
HL,"Feb 24, 2021",https://finance.yahoo.com/quote/HL?p=HL,1,<1,1,0,100,0,0,6.86,-0.04,-0.58%,At close:  4:00PM EST
RAD,"Feb 24, 2021",https://finance.yahoo.com/quote/RAD?p=RAD,4,<1,2,1,50,25,25,21.76,-0.06,-0.27%,At close:  4:00PM EST
