ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
HAE,"May 03, 2021",https://finance.yahoo.com/quote/HAE?p=HAE,1,<1,1,0,100,0,0,67.26,+0.21,+0.31%,At close:  4:00PM EDT
GME,"May 03, 2021",https://finance.yahoo.com/quote/GME?p=GME,109,10,57,23,52,21,26,173.59,-2.60,-1.48%,At close:  4:00PM EDT
AMC,"May 03, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,36,3,15,12,41,33,25,10.03,-0.17,-1.67%,At close:  4:00PM EDT
PLTR,"May 03, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,32,3,20,6,62,18,18,23.04,-0.33,-1.41%,At close:  4:00PM EDT
MU,"May 03, 2021",https://finance.yahoo.com/quote/MU?p=MU,1,<1,0,0,0,0,100,86.07,-1.99,-2.26%,At close:  4:00PM EDT
MVIS,"May 03, 2021",https://finance.yahoo.com/quote/MVIS?p=MVIS,55,5,25,11,45,20,34,15.25,-2.75,-15.28%,At close:  4:00PM EDT
SNOW,"May 03, 2021",https://finance.yahoo.com/quote/SNOW?p=SNOW,1,<1,1,0,100,0,0,231.59,+2.04,+0.89%,At close:  4:00PM EDT
SPY,"May 03, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,41,3,16,8,39,19,41,417.30,-2.76,-0.66%,At close:  4:00PM EDT
EPS,"May 03, 2021",https://finance.yahoo.com/quote/EPS?p=EPS,1,<1,1,0,100,0,0,45.24,-0.31,-0.68%,At close:  4:00PM EDT
RKT,"May 03, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,27,2,15,3,55,11,33,22.45,-0.45,-1.97%,At close:  4:00PM EDT
OCGN,"May 03, 2021",https://finance.yahoo.com/quote/OCGN?p=OCGN,46,4,14,7,30,15,54,12.67,+0.71,+5.94%,At close:  4:00PM EDT
ARKK,"May 03, 2021",https://finance.yahoo.com/quote/ARKK?p=ARKK,2,<1,1,0,50,0,50,120.77,-0.99,-0.81%,At close:  4:00PM EDT
PSFE,"May 03, 2021",https://finance.yahoo.com/quote/PSFE?p=PSFE,30,2,14,2,46,6,46,13.80,-0.04,-0.29%,At close:  4:00PM EDT
DKNG,"May 03, 2021",https://finance.yahoo.com/quote/DKNG?p=DKNG,1,<1,1,0,100,0,0,56.66,-0.80,-1.39%,At close:  4:00PM EDT
ICLN,"May 03, 2021",https://finance.yahoo.com/quote/ICLN?p=ICLN,1,<1,1,0,100,0,0,23.24,-0.43,-1.82%,At close:  4:00PM EDT
FUBO,"May 03, 2021",https://finance.yahoo.com/quote/FUBO?p=FUBO,3,<1,1,0,33,0,66,20.16,-0.50,-2.42%,At close:  4:00PM EDT
SPCE,"May 03, 2021",https://finance.yahoo.com/quote/SPCE?p=SPCE,1,<1,1,0,100,0,0,22.15,-0.39,-1.73%,At close:  4:00PM EDT
CRSR,"May 03, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,7,<1,4,1,57,14,28,33.18,-1.10,-3.21%,At close:  4:00PM EDT
XOM,"May 03, 2021",https://finance.yahoo.com/quote/XOM?p=XOM,1,<1,1,0,100,0,0,57.24,-1.70,-2.88%,At close:  4:04PM EDT
