ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
SPY,"May 19, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,57,4,21,18,36,31,31,411.94,-3.58,-0.86%,At close:  4:00PM EDT
GME,"May 19, 2021",https://finance.yahoo.com/quote/GME?p=GME,123,10,57,28,46,22,30,180.67,+0.07,+0.04%,At close:  4:00PM EDT
TSLA,"May 19, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,53,4,19,13,35,24,39,577.87,+1.04,+0.18%,At close:  4:00PM EDT
SNOW,"May 19, 2021",https://finance.yahoo.com/quote/SNOW?p=SNOW,1,<1,0,0,0,0,100,223.53,+10.88,+5.12%,At close:  4:00PM EDT
UVXY,"May 19, 2021",https://finance.yahoo.com/quote/UVXY?p=UVXY,4,<1,2,1,50,25,25,4.5500,+0.0800,+1.79%,At close:  4:00PM EDT
TV,"May 19, 2021",https://finance.yahoo.com/quote/TV?p=TV,6,<1,3,2,50,33,16,12.65,-0.01,-0.08%,At close:  4:00PM EDT
HR,"May 19, 2021",https://finance.yahoo.com/quote/HR?p=HR,1,<1,0,1,0,100,0,29.97,-0.02,-0.07%,At close:  4:00PM EDT
AMC,"May 19, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,187,15,96,37,51,19,28,14.03,+0.08,+0.57%,At close:  4:00PM EDT
AAPL,"May 19, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,18,1,6,7,33,38,27,124.85,-1.42,-1.12%,At close:  4:00PM EDT
CORN,"May 19, 2021",https://finance.yahoo.com/quote/CORN?p=CORN,4,<1,1,1,25,25,50,20.19,+0.31,+1.56%,At close:  3:59PM EDT
LULU,"May 19, 2021",https://finance.yahoo.com/quote/LULU?p=LULU,1,<1,0,0,0,0,100,312.03,-2.51,-0.80%,At close:  4:00PM EDT
TGT,"May 19, 2021",https://finance.yahoo.com/quote/TGT?p=TGT,2,<1,1,0,50,0,50,206.43,-2.91,-1.39%,At close:  4:03PM EDT
AMZN,"May 19, 2021",https://finance.yahoo.com/quote/AMZN?p=AMZN,7,<1,2,1,28,14,57,"3,232.28",-38.11,-1.17%,At close:  4:00PM EDT
CALM,"May 19, 2021",https://finance.yahoo.com/quote/CALM?p=CALM,2,<1,2,0,100,0,0,37.40,-0.10,-0.28%,At close:  4:00PM EDT
COIN,"May 19, 2021",https://finance.yahoo.com/quote/COIN?p=COIN,14,1,6,5,42,35,21,239.00,-9.24,-3.72%,At close:  4:00PM EDT
CPI,"May 19, 2021",https://finance.yahoo.com/quote/CPI?p=CPI,3,<1,1,1,33,33,33,27.31,+0.00,+0.00%,At close:  3:24PM EDT
MARA,"May 19, 2021",https://finance.yahoo.com/quote/MARA?p=MARA,5,<1,1,2,20,40,40,22.99,+0.63,+2.82%,At close:  4:00PM EDT
RIOT,"May 19, 2021",https://finance.yahoo.com/quote/RIOT?p=RIOT,5,<1,0,4,0,80,20,25.56,+1.25,+5.14%,At close:  4:00PM EDT
SQ,"May 19, 2021",https://finance.yahoo.com/quote/SQ?p=SQ,7,<1,4,3,57,42,0,203.16,+0.24,+0.12%,At close:  4:00PM EDT
PLTR,"May 19, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,49,4,14,9,28,18,53,21.24,+0.78,+3.81%,At close:  4:00PM EDT
UWMC,"May 19, 2021",https://finance.yahoo.com/quote/UWMC?p=UWMC,121,10,72,10,59,8,32,8.42,+0.30,+3.69%,At close:  4:00PM EDT
AMD,"May 19, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,7,<1,3,3,42,42,14,74.44,-0.21,-0.28%,At close:  4:00PM EDT
