ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
BBBY,"Jan 25, 2021",https://finance.yahoo.com/quote/BBBY?p=BBBY,29,<1,14,4,48,13,37,30.21,+3.34,+12.43%,At close:  4:00PM EST
BB,"Jan 25, 2021",https://finance.yahoo.com/quote/BB?p=BB,1483,23,639,288,43,19,37,14.04,+1.19,+9.26%,At close:  4:00PM EST
PSA,"Jan 25, 2021",https://finance.yahoo.com/quote/PSA?p=PSA,7,<1,3,2,42,28,28,222.79,+0.82,+0.37%,At close:  4:00PM EST
GME,"Jan 25, 2021",https://finance.yahoo.com/quote/GME?p=GME,2397,38,1134,650,47,27,25,65.01,+21.98,+51.08%,At close:  4:00PM EST
PLTR,"Jan 25, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,278,4,124,71,44,25,29,32.58,+6.60,+25.40%,At close:  4:00PM EST
OR,"Jan 25, 2021",https://finance.yahoo.com/quote/OR?p=OR,29,<1,13,13,44,44,10,11.93,-0.13,-1.08%,At close:  4:00PM EST
TSLA,"Jan 25, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,76,1,37,22,48,28,22,846.64,+1.65,+0.20%,At close:  4:00PM EST
KO,"Jan 25, 2021",https://finance.yahoo.com/quote/KO?p=KO,4,<1,2,2,50,50,0,48.49,-0.46,-0.94%,At close:  4:00PM EST
TLRY,"Jan 25, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,8,<1,4,3,50,37,12,18.02,+0.10,+0.56%,At close:  4:00PM EST
SI,"Jan 25, 2021",https://finance.yahoo.com/quote/SI?p=SI,34,<1,22,12,64,35,0,76.16,+8.57,+12.68%,At close:  4:00PM EST
PRT,"Jan 25, 2021",https://finance.yahoo.com/quote/PRT?p=PRT,1,<1,0,0,0,0,100,3.1800,+0.0800,+2.58%,At close:  4:00PM EST
GO,"Jan 25, 2021",https://finance.yahoo.com/quote/GO?p=GO,32,<1,12,7,37,21,40,39.95,+0.95,+2.44%,At close:  4:00PM EST
HAS,"Jan 25, 2021",https://finance.yahoo.com/quote/HAS?p=HAS,5,<1,0,3,0,60,40,97.48,+0.48,+0.49%,At close:  4:00PM EST
SO,"Jan 25, 2021",https://finance.yahoo.com/quote/SO?p=SO,16,<1,6,5,37,31,31,60.14,+0.26,+0.43%,At close:  4:00PM EST
DON,"Jan 25, 2021",https://finance.yahoo.com/quote/DON?p=DON,10,<1,2,5,20,50,30,36.65,+0.05,+0.14%,At close:  4:00PM EST
PPC,"Jan 25, 2021",https://finance.yahoo.com/quote/PPC?p=PPC,2,<1,2,0,100,0,0,20.40,+0.21,+1.04%,At close:  4:00PM EST
TDOC,"Jan 25, 2021",https://finance.yahoo.com/quote/TDOC?p=TDOC,1,<1,1,0,100,0,0,263.00,+17.50,+7.13%,At close:  4:00PM EST
RC,"Jan 25, 2021",https://finance.yahoo.com/quote/RC?p=RC,27,<1,19,4,70,14,14,12.38,+0.05,+0.41%,At close:  4:00PM EST
SA,"Jan 25, 2021",https://finance.yahoo.com/quote/SA?p=SA,11,<1,3,4,27,36,36,19.91,-0.33,-1.63%,At close:  4:00PM EST
VC,"Jan 25, 2021",https://finance.yahoo.com/quote/VC?p=VC,4,<1,2,0,50,0,50,140.07,-2.16,-1.52%,At close:  4:00PM EST
GS,"Jan 25, 2021",https://finance.yahoo.com/quote/GS?p=GS,11,<1,5,3,45,27,27,289.39,+0.02,+0.01%,At close:  4:00PM EST
NEXT,"Jan 25, 2021",https://finance.yahoo.com/quote/NEXT?p=NEXT,11,<1,4,4,36,36,27,2.8000,+0.1300,+4.87%,At close:  4:00PM EST
DUDE,"Jan 25, 2021",https://finance.yahoo.com/quote/DUDE?p=DUDE,1,<1,1,0,100,0,0,28.65,+0.16,+0.57%,At close:  3:44PM EST
WMT,"Jan 25, 2021",https://finance.yahoo.com/quote/WMT?p=WMT,1,<1,1,0,100,0,0,146.33,+1.48,+1.02%,At close:  4:00PM EST
ALL,"Jan 25, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,57,<1,30,15,52,26,21,110.43,-0.29,-0.26%,At close:  4:00PM EST
STAR,"Jan 25, 2021",https://finance.yahoo.com/quote/STAR?p=STAR,1,<1,0,0,0,0,100,15.79,+0.30,+1.94%,At close:  4:00PM EST
OPEN,"Jan 25, 2021",https://finance.yahoo.com/quote/OPEN?p=OPEN,37,<1,14,10,37,27,35,29.14,-0.60,-2.02%,At close:  4:00PM EST
EXPR,"Jan 25, 2021",https://finance.yahoo.com/quote/EXPR?p=EXPR,2,<1,0,0,0,0,100,1.7900,+0.6200,+52.99%,At close:  4:00PM EST
JUST,"Jan 25, 2021",https://finance.yahoo.com/quote/JUST?p=JUST,33,<1,9,18,27,54,18,55.74,-0.08,-0.14%,At close:  3:57PM EST
ON,"Jan 25, 2021",https://finance.yahoo.com/quote/ON?p=ON,31,<1,17,9,54,29,16,37.29,-0.55,-1.44%,At close:  4:00PM EST
RE,"Jan 25, 2021",https://finance.yahoo.com/quote/RE?p=RE,8,<1,2,6,25,75,0,228.92,-2.88,-1.24%,At close:  4:00PM EST
AMC,"Jan 25, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,27,<1,11,5,40,18,40,3.5100,+0.5300,+17.79%,At close:  4:00PM EST
GM,"Jan 25, 2021",https://finance.yahoo.com/quote/GM?p=GM,9,<1,4,1,44,11,44,55.40,+0.32,+0.58%,At close:  4:00PM EST
AAPL,"Jan 25, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,37,<1,18,8,48,21,29,139.07,+2.20,+1.61%,At close:  4:00PM EST
FB,"Jan 25, 2021",https://finance.yahoo.com/quote/FB?p=FB,12,<1,5,2,41,16,41,274.50,+1.63,+0.60%,At close:  4:00PM EST
MSFT,"Jan 25, 2021",https://finance.yahoo.com/quote/MSFT?p=MSFT,9,<1,6,1,66,11,22,225.95,+0.98,+0.44%,At close:  4:00PM EST
AMD,"Jan 25, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,33,<1,14,8,42,24,33,92.79,+1.26,+1.38%,At close:  4:00PM EST
F,"Jan 25, 2021",https://finance.yahoo.com/quote/F?p=F,2,<1,0,0,0,0,100,11.52,-0.01,-0.09%,At close:  4:00PM EST
ATOS,"Jan 25, 2021",https://finance.yahoo.com/quote/ATOS?p=ATOS,1,<1,0,1,0,100,0,1.8700,+0.2000,+11.98%,At close:  4:00PM EST
BGS,"Jan 25, 2021",https://finance.yahoo.com/quote/BGS?p=BGS,1,<1,0,1,0,100,0,30.05,+0.47,+1.59%,At close:  4:00PM EST
BNGO,"Jan 25, 2021",https://finance.yahoo.com/quote/BNGO?p=BNGO,36,<1,15,4,41,11,47,9.80,+1.53,+18.50%,At close:  4:00PM EST
AR,"Jan 25, 2021",https://finance.yahoo.com/quote/AR?p=AR,3,<1,1,0,33,0,66,6.67,+0.15,+2.30%,At close:  4:00PM EST
APHA,"Jan 25, 2021",https://finance.yahoo.com/quote/APHA?p=APHA,10,<1,6,0,60,0,40,12.92,+0.24,+1.89%,At close:  4:00PM EST
ICLN,"Jan 25, 2021",https://finance.yahoo.com/quote/ICLN?p=ICLN,11,<1,6,0,54,0,45,32.90,+0.24,+0.73%,At close:  4:00PM EST
IBKR,"Jan 25, 2021",https://finance.yahoo.com/quote/IBKR?p=IBKR,11,<1,5,4,45,36,18,68.85,-0.29,-0.42%,At close:  4:00PM EST
NOK,"Jan 25, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,112,1,47,27,41,24,33,4.2000,-0.0200,-0.47%,At close:  4:00PM EST
IBM,"Jan 25, 2021",https://finance.yahoo.com/quote/IBM?p=IBM,4,<1,0,2,0,50,50,118.61,-13.04,-9.91%,At close:  4:00PM EST
MC,"Jan 25, 2021",https://finance.yahoo.com/quote/MC?p=MC,3,<1,3,0,100,0,0,54.48,+0.23,+0.42%,At close:  4:00PM EST
SEE,"Jan 25, 2021",https://finance.yahoo.com/quote/SEE?p=SEE,10,<1,4,6,40,60,0,45.50,+0.35,+0.78%,At close:  4:00PM EST
THO,"Jan 25, 2021",https://finance.yahoo.com/quote/THO?p=THO,1,<1,1,0,100,0,0,109.00,+1.66,+1.55%,At close:  4:00PM EST
AN,"Jan 25, 2021",https://finance.yahoo.com/quote/AN?p=AN,4,<1,1,2,25,50,25,76.69,-0.50,-0.65%,At close:  4:00PM EST
BP,"Jan 25, 2021",https://finance.yahoo.com/quote/BP?p=BP,2,<1,1,1,50,50,0,23.87,-0.15,-0.62%,At close:  4:00PM EST
KMB,"Jan 25, 2021",https://finance.yahoo.com/quote/KMB?p=KMB,1,<1,1,0,100,0,0,132.21,+1.20,+0.92%,At close:  4:00PM EST
STLD,"Jan 25, 2021",https://finance.yahoo.com/quote/STLD?p=STLD,1,<1,1,0,100,0,0,38.70,-0.04,-0.10%,At close:  4:00PM EST
HXL,"Jan 25, 2021",https://finance.yahoo.com/quote/HXL?p=HXL,1,<1,1,0,100,0,0,48.34,-0.22,-0.45%,At close:  4:00PM EST
ET,"Jan 25, 2021",https://finance.yahoo.com/quote/ET?p=ET,3,<1,2,0,66,0,33,6.50,-0.12,-1.81%,At close:  4:00PM EST
TS,"Jan 25, 2021",https://finance.yahoo.com/quote/TS?p=TS,1,<1,1,0,100,0,0,15.61,-0.19,-1.20%,At close:  4:00PM EST
TSIA,"Jan 25, 2021",https://finance.yahoo.com/quote/TSIA?p=TSIA,1,<1,1,0,100,0,0,10.36,-0.03,-0.29%,At close:  3:59PM EST
MRK,"Jan 25, 2021",https://finance.yahoo.com/quote/MRK?p=MRK,1,<1,1,0,100,0,0,80.98,-0.20,-0.25%,At close:  4:00PM EST
NCR,"Jan 25, 2021",https://finance.yahoo.com/quote/NCR?p=NCR,4,<1,4,0,100,0,0,33.43,-0.53,-1.56%,At close:  4:00PM EST
SPCE,"Jan 25, 2021",https://finance.yahoo.com/quote/SPCE?p=SPCE,17,<1,9,5,52,29,17,34.28,+1.01,+3.04%,At close:  4:00PM EST
CRSR,"Jan 25, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,33,<1,13,4,39,12,48,38.38,+1.65,+4.49%,At close:  4:00PM EST
PAAS,"Jan 25, 2021",https://finance.yahoo.com/quote/PAAS?p=PAAS,2,<1,0,0,0,0,100,30.22,-0.61,-1.98%,At close:  4:00PM EST
ANY,"Jan 25, 2021",https://finance.yahoo.com/quote/ANY?p=ANY,11,<1,4,7,36,63,0,1.9000,-0.1000,-5.00%,At close:  4:00PM EST
NOKIA,"Jan 25, 2021",https://finance.yahoo.com/quote/NOKIA?p=NOKIA,1,<1,0,1,0,100,0,,,,
BIG,"Jan 25, 2021",https://finance.yahoo.com/quote/BIG?p=BIG,12,<1,3,6,25,50,25,50.82,+2.08,+4.27%,At close:  4:00PM EST
BC,"Jan 25, 2021",https://finance.yahoo.com/quote/BC?p=BC,3,<1,3,0,100,0,0,89.93,-0.53,-0.59%,At close:  4:00PM EST
MT,"Jan 25, 2021",https://finance.yahoo.com/quote/MT?p=MT,2,<1,1,1,50,50,0,22.43,-0.69,-2.98%,At close:  4:00PM EST
BEST,"Jan 25, 2021",https://finance.yahoo.com/quote/BEST?p=BEST,4,<1,3,0,75,0,25,2.2700,-0.1600,-6.58%,At close:  4:00PM EST
SON,"Jan 25, 2021",https://finance.yahoo.com/quote/SON?p=SON,1,<1,1,0,100,0,0,60.55,-0.36,-0.59%,At close:  4:00PM EST
EVER,"Jan 25, 2021",https://finance.yahoo.com/quote/EVER?p=EVER,4,<1,3,1,75,25,0,40.63,+0.28,+0.69%,At close:  4:00PM EST
VTI,"Jan 25, 2021",https://finance.yahoo.com/quote/VTI?p=VTI,2,<1,1,0,50,0,50,200.89,-0.33,-0.16%,At close:  4:00PM EST
SPWR,"Jan 25, 2021",https://finance.yahoo.com/quote/SPWR?p=SPWR,14,<1,11,0,78,0,21,47.21,+3.43,+7.83%,At close:  4:00PM EST
NIO,"Jan 25, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,28,<1,15,7,53,25,21,61.95,+3.61,+6.19%,At close:  4:00PM EST
