ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
GME,"Feb 09, 2021",https://finance.yahoo.com/quote/GME?p=GME,1158,29,607,383,52,33,14,60.00,-3.77,-5.91%,At close:  4:00PM EST
OC,"Feb 09, 2021",https://finance.yahoo.com/quote/OC?p=OC,24,<1,23,1,95,4,0,84.58,+2.43,+2.96%,At close:  4:00PM EST
TLRY,"Feb 09, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,95,2,49,12,51,12,35,30.09,+4.37,+16.99%,At close:  4:00PM EST
APHA,"Feb 09, 2021",https://finance.yahoo.com/quote/APHA?p=APHA,110,2,52,14,47,12,40,18.98,+2.31,+13.86%,At close:  4:00PM EST
TD,"Feb 09, 2021",https://finance.yahoo.com/quote/TD?p=TD,17,<1,7,5,41,29,29,58.97,+0.53,+0.91%,At close:  4:00PM EST
BB,"Feb 09, 2021",https://finance.yahoo.com/quote/BB?p=BB,159,3,53,31,33,19,47,13.76,+0.53,+4.01%,At close:  4:00PM EST
AMC,"Feb 09, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,296,7,137,98,46,33,20,6.18,-0.65,-9.52%,At close:  4:00PM EST
IG,"Feb 09, 2021",https://finance.yahoo.com/quote/IG?p=IG,1,<1,1,0,100,0,0,27.01,+0.07,+0.28%,At close:  3:50PM EST
DIS,"Feb 09, 2021",https://finance.yahoo.com/quote/DIS?p=DIS,24,<1,12,2,50,8,41,190.00,+8.84,+4.88%,At close:  4:04PM EST
NFLX,"Feb 09, 2021",https://finance.yahoo.com/quote/NFLX?p=NFLX,2,<1,0,1,0,50,50,547.92,-2.87,-0.52%,At close:  4:00PM EST
MAX,"Feb 09, 2021",https://finance.yahoo.com/quote/MAX?p=MAX,1,<1,0,1,0,100,0,55.68,+1.91,+3.55%,At close:  4:00PM EST
MOO,"Feb 09, 2021",https://finance.yahoo.com/quote/MOO?p=MOO,2,<1,0,0,0,0,100,84.56,+1.08,+1.29%,At close:  4:00PM EST
HA,"Feb 09, 2021",https://finance.yahoo.com/quote/HA?p=HA,2,<1,1,1,50,50,0,22.99,+0.75,+3.35%,At close:  4:00PM EST
HEAR,"Feb 09, 2021",https://finance.yahoo.com/quote/HEAR?p=HEAR,2,<1,0,2,0,100,0,31.13,+1.70,+5.78%,At close:  4:00PM EST
