ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
NVAX,"Apr 13, 2021",https://finance.yahoo.com/quote/NVAX?p=NVAX,3,<1,2,0,66,0,33,175.65,-4.09,-2.28%,At close:  4:00PM EDT
MRNA,"Apr 13, 2021",https://finance.yahoo.com/quote/MRNA?p=MRNA,6,<1,5,0,83,0,16,139.40,-1.52,-1.08%,At close:  4:00PM EDT
BB,"Apr 13, 2021",https://finance.yahoo.com/quote/BB?p=BB,51,2,23,19,45,37,17,9.03,-0.10,-1.10%,At close:  4:00PM EDT
IBM,"Apr 13, 2021",https://finance.yahoo.com/quote/IBM?p=IBM,3,<1,1,1,33,33,33,134.59,-1.14,-0.84%,At close:  4:00PM EDT
GME,"Apr 13, 2021",https://finance.yahoo.com/quote/GME?p=GME,446,22,227,101,50,22,26,141.09,-17.27,-10.91%,At close:  4:00PM EDT
JOB,"Apr 13, 2021",https://finance.yahoo.com/quote/JOB?p=JOB,2,<1,2,0,100,0,0,1.1700,-0.0200,-1.68%,At close:  3:59PM EDT
TA,"Apr 13, 2021",https://finance.yahoo.com/quote/TA?p=TA,5,<1,4,0,80,0,20,27.79,-0.01,-0.04%,At close:  4:00PM EDT
COKE,"Apr 13, 2021",https://finance.yahoo.com/quote/COKE?p=COKE,1,<1,0,1,0,100,0,300.33,-2.82,-0.93%,At close:  4:00PM EDT
TOKE,"Apr 13, 2021",https://finance.yahoo.com/quote/TOKE?p=TOKE,1,<1,0,1,0,100,0,19.18,-0.87,-4.34%,At close:  4:00PM EDT
CARE,"Apr 13, 2021",https://finance.yahoo.com/quote/CARE?p=CARE,1,<1,1,0,100,0,0,14.23,-0.14,-0.97%,At close:  4:00PM EDT
RC,"Apr 13, 2021",https://finance.yahoo.com/quote/RC?p=RC,6,<1,3,2,50,33,16,13.91,+0.16,+1.16%,At close:  4:00PM EDT
ALL,"Apr 13, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,11,<1,0,8,0,72,27,119.36,+2.26,+1.93%,At close:  4:00PM EDT
TV,"Apr 13, 2021",https://finance.yahoo.com/quote/TV?p=TV,3,<1,2,0,66,0,33,10.03,+0.16,+1.62%,At close:  4:00PM EDT
LIFE,"Apr 13, 2021",https://finance.yahoo.com/quote/LIFE?p=LIFE,3,<1,0,1,0,33,66,4.0100,-0.4900,-10.89%,At close:  4:00PM EDT
BABA,"Apr 13, 2021",https://finance.yahoo.com/quote/BABA?p=BABA,40,2,19,14,47,35,17,244.01,+20.70,+9.27%,At close:  4:02PM EDT
PLTR,"Apr 13, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,141,7,44,38,31,26,41,23.34,-0.70,-2.91%,At close:  4:00PM EDT
SI,"Apr 13, 2021",https://finance.yahoo.com/quote/SI?p=SI,4,<1,1,3,25,75,0,162.84,-0.36,-0.22%,At close:  4:00PM EDT
RING,"Apr 13, 2021",https://finance.yahoo.com/quote/RING?p=RING,3,<1,0,0,0,0,100,28.39,-0.59,-2.04%,At close:  4:00PM EDT
CIO,"Apr 13, 2021",https://finance.yahoo.com/quote/CIO?p=CIO,1,<1,1,0,100,0,0,10.95,+0.08,+0.74%,At close:  4:00PM EDT
GF,"Apr 13, 2021",https://finance.yahoo.com/quote/GF?p=GF,1,<1,0,0,0,0,100,20.07,-0.20,-0.99%,At close:  3:59PM EDT
AMC,"Apr 13, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,174,8,55,95,31,54,13,8.62,-0.80,-8.49%,At close:  4:00PM EDT
JNJ,"Apr 13, 2021",https://finance.yahoo.com/quote/JNJ?p=JNJ,27,1,10,11,37,40,22,161.64,+0.39,+0.24%,At close:  4:00PM EDT
AMD,"Apr 13, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,50,2,18,9,36,18,46,78.58,-4.18,-5.05%,At close:  4:00PM EDT
CASH,"Apr 13, 2021",https://finance.yahoo.com/quote/CASH?p=CASH,2,<1,2,0,100,0,0,46.91,-0.08,-0.17%,At close:  4:00PM EDT
MARA,"Apr 13, 2021",https://finance.yahoo.com/quote/MARA?p=MARA,1,<1,0,1,0,100,0,50.07,+1.07,+2.18%,At close:  4:00PM EDT
RIOT,"Apr 13, 2021",https://finance.yahoo.com/quote/RIOT?p=RIOT,7,<1,2,5,28,71,0,51.53,+1.90,+3.83%,At close:  4:00PM EDT
SQ,"Apr 13, 2021",https://finance.yahoo.com/quote/SQ?p=SQ,1,<1,0,1,0,100,0,265.20,+3.55,+1.36%,At close:  4:00PM EDT
PLUG,"Apr 13, 2021",https://finance.yahoo.com/quote/PLUG?p=PLUG,7,<1,3,3,42,42,14,29.68,-2.62,-8.11%,At close:  4:00PM EDT
APHA,"Apr 13, 2021",https://finance.yahoo.com/quote/APHA?p=APHA,80,4,25,32,31,40,28,13.95,-2.33,-14.31%,At close:  4:00PM EDT
SPY,"Apr 13, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,66,3,24,19,36,28,34,411.64,+0.15,+0.04%,At close:  4:00PM EDT
TSLA,"Apr 13, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,24,1,11,6,45,25,29,701.98,+24.96,+3.69%,At close:  4:00PM EDT
UWMC,"Apr 13, 2021",https://finance.yahoo.com/quote/UWMC?p=UWMC,19,<1,15,2,78,10,10,7.51,-0.20,-2.59%,At close:  4:00PM EDT
TLRY,"Apr 13, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,24,1,9,8,37,33,29,17.19,-2.57,-13.01%,At close:  4:00PM EDT
AAPL,"Apr 13, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,51,2,16,12,31,23,45,131.24,-1.75,-1.32%,At close:  4:00PM EDT
ASO,"Apr 13, 2021",https://finance.yahoo.com/quote/ASO?p=ASO,53,2,21,9,39,16,43,32.29,+1.45,+4.70%,At close:  4:00PM EDT
NVDA,"Apr 13, 2021",https://finance.yahoo.com/quote/NVDA?p=NVDA,23,1,9,5,39,21,39,608.36,+32.36,+5.62%,At close:  4:00PM EDT
PSFE,"Apr 13, 2021",https://finance.yahoo.com/quote/PSFE?p=PSFE,3,<1,1,2,33,66,0,13.24,-0.63,-4.54%,At close:  4:00PM EDT
HIMS,"Apr 13, 2021",https://finance.yahoo.com/quote/HIMS?p=HIMS,1,<1,0,1,0,100,0,12.52,-0.45,-3.47%,At close:  4:00PM EDT
CPI,"Apr 13, 2021",https://finance.yahoo.com/quote/CPI?p=CPI,25,1,11,9,44,36,20,27.25,+0.01,+0.02%,At close:  2:02PM EDT
BA,"Apr 13, 2021",https://finance.yahoo.com/quote/BA?p=BA,2,<1,2,0,100,0,0,249.52,-2.84,-1.13%,At close:  4:00PM EDT
GAY,"Apr 13, 2021",https://finance.yahoo.com/quote/GAY?p=GAY,1,<1,0,0,0,0,100,,,,
NIO,"Apr 13, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,17,<1,6,9,35,52,11,37.14,-0.98,-2.57%,At close:  4:00PM EDT
OCGN,"Apr 13, 2021",https://finance.yahoo.com/quote/OCGN?p=OCGN,1,<1,0,0,0,0,100,6.68,-0.28,-4.02%,At close:  4:00PM EDT
PFE,"Apr 13, 2021",https://finance.yahoo.com/quote/PFE?p=PFE,4,<1,1,0,25,0,75,36.97,+0.37,+1.01%,At close:  4:02PM EDT
AZN,"Apr 13, 2021",https://finance.yahoo.com/quote/AZN?p=AZN,1,<1,0,0,0,0,100,49.42,-0.52,-1.04%,At close:  4:00PM EDT
HOLDBGS,"Apr 13, 2021",https://finance.yahoo.com/quote/HOLDBGS?p=HOLDBGS,1,<1,0,0,0,0,100,,,,
RUN,"Apr 13, 2021",https://finance.yahoo.com/quote/RUN?p=RUN,2,<1,0,0,0,0,100,50.81,-0.79,-1.53%,At close:  4:00PM EDT
ZOM,"Apr 13, 2021",https://finance.yahoo.com/quote/ZOM?p=ZOM,4,<1,0,2,0,50,50,1.1200,-0.1200,-9.68%,At close:  4:00PM EDT
HYLN,"Apr 13, 2021",https://finance.yahoo.com/quote/HYLN?p=HYLN,2,<1,1,1,50,50,0,9.83,-0.89,-8.30%,At close:  4:00PM EDT
PTON,"Apr 13, 2021",https://finance.yahoo.com/quote/PTON?p=PTON,1,<1,0,0,0,0,100,118.97,+0.37,+0.31%,At close:  4:00PM EDT
DIS,"Apr 13, 2021",https://finance.yahoo.com/quote/DIS?p=DIS,1,<1,0,1,0,100,0,186.49,-1.40,-0.75%,At close:  4:04PM EDT
CDC,"Apr 13, 2021",https://finance.yahoo.com/quote/CDC?p=CDC,3,<1,0,1,0,33,66,63.23,+0.44,+0.70%,At close:  3:59PM EDT
WFC,"Apr 13, 2021",https://finance.yahoo.com/quote/WFC?p=WFC,2,<1,1,0,50,0,50,40.77,+0.27,+0.67%,At close:  4:02PM EDT
JPM,"Apr 13, 2021",https://finance.yahoo.com/quote/JPM?p=JPM,6,<1,2,1,33,16,50,155.95,-0.33,-0.21%,At close:  4:00PM EDT
ZM,"Apr 13, 2021",https://finance.yahoo.com/quote/ZM?p=ZM,1,<1,1,0,100,0,0,321.51,-1.14,-0.35%,At close:  4:00PM EDT
FUND,"Apr 13, 2021",https://finance.yahoo.com/quote/FUND?p=FUND,1,<1,0,1,0,100,0,8.07,-0.01,-0.12%,At close:  4:00PM EDT
AAL,"Apr 13, 2021",https://finance.yahoo.com/quote/AAL?p=AAL,2,<1,1,0,50,0,50,22.91,-0.63,-2.68%,At close:  4:00PM EDT
