ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
GME,"Mar 10, 2021",https://finance.yahoo.com/quote/GME?p=GME,2334,52,1124,508,48,21,30,246.90,+52.40,+26.94%,At close:  4:00PM EST
RKT,"Mar 10, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,91,2,37,33,40,36,23,25.49,+0.78,+3.16%,At close:  4:00PM EST
UWMC,"Mar 10, 2021",https://finance.yahoo.com/quote/UWMC?p=UWMC,110,2,56,29,50,26,22,8.68,+0.62,+7.69%,At close:  4:00PM EST
LDI,"Mar 10, 2021",https://finance.yahoo.com/quote/LDI?p=LDI,2,<1,0,0,0,0,100,20.50,+1.28,+6.66%,At close:  4:00PM EST
III,"Mar 10, 2021",https://finance.yahoo.com/quote/III?p=III,2,<1,0,1,0,50,50,3.8400,-0.0100,-0.26%,At close:  4:00PM EST
DON,"Mar 10, 2021",https://finance.yahoo.com/quote/DON?p=DON,12,<1,8,2,66,16,16,39.59,-0.21,-0.53%,At close:  4:00PM EST
AMC,"Mar 10, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,507,11,186,72,36,14,49,10.50,+1.21,+13.02%,At close:  4:00PM EST
NOK,"Mar 10, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,40,<1,21,7,52,17,30,3.9600,+0.0900,+2.33%,At close:  4:03PM EST
ET,"Mar 10, 2021",https://finance.yahoo.com/quote/ET?p=ET,6,<1,4,0,66,0,33,8.05,-0.05,-0.62%,At close:  4:00PM EST
ED,"Mar 10, 2021",https://finance.yahoo.com/quote/ED?p=ED,1,<1,0,0,0,0,100,69.69,+0.19,+0.27%,At close:  4:03PM EST
CALM,"Mar 10, 2021",https://finance.yahoo.com/quote/CALM?p=CALM,1,<1,1,0,100,0,0,42.70,+0.65,+1.55%,At close:  4:00PM EST
SAFE,"Mar 10, 2021",https://finance.yahoo.com/quote/SAFE?p=SAFE,2,<1,2,0,100,0,0,72.85,+3.38,+4.87%,At close:  4:00PM EST
AI,"Mar 10, 2021",https://finance.yahoo.com/quote/AI?p=AI,4,<1,4,0,100,0,0,84.91,+1.30,+1.55%,At close:  4:00PM EST
TSLA,"Mar 10, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,89,1,38,23,42,25,31,673.58,+110.58,+19.64%,At close:  4:00PM EST
OC,"Mar 10, 2021",https://finance.yahoo.com/quote/OC?p=OC,4,<1,1,1,25,25,50,82.43,+0.67,+0.82%,At close:  4:00PM EST
GNOG,"Mar 10, 2021",https://finance.yahoo.com/quote/GNOG?p=GNOG,3,<1,1,0,33,0,66,14.77,+1.19,+8.76%,At close:  4:00PM EST
