ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
TA,"Aug 09, 2021",https://finance.yahoo.com/quote/TA?p=TA,1,<1,1,0,100,0,0,38.53,+2.70,+7.54%,At close:  4:00PM EDT
CLOV,"Aug 09, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,29,3,16,4,55,13,31,8.07,-0.06,-0.74%,At close:  4:00PM EDT
AMD,"Aug 09, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,15,1,7,7,46,46,6,110.11,-2.24,-1.99%,At close:  4:00PM EDT
MVST,"Aug 09, 2021",https://finance.yahoo.com/quote/MVST?p=MVST,49,6,19,12,38,24,36,11.65,+1.18,+11.27%,At close:  4:00PM EDT
AMC,"Aug 09, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,37,4,21,6,56,16,27,32.70,-0.81,-2.42%,At close:  4:00PM EDT
GME,"Aug 09, 2021",https://finance.yahoo.com/quote/GME?p=GME,57,7,33,11,57,19,22,151.77,-1.67,-1.09%,At close:  4:00PM EDT
ZNGA,"Aug 09, 2021",https://finance.yahoo.com/quote/ZNGA?p=ZNGA,4,<1,2,1,50,25,25,7.99,-1.78,-18.22%,At close:  4:00PM EDT
UBS,"Aug 09, 2021",https://finance.yahoo.com/quote/UBS?p=UBS,2,<1,2,0,100,0,0,16.89,+0.15,+0.90%,At close:  4:00PM EDT
BB,"Aug 09, 2021",https://finance.yahoo.com/quote/BB?p=BB,5,<1,1,2,20,40,40,10.29,-0.14,-1.34%,At close:  4:00PM EDT
PLTR,"Aug 09, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,23,2,8,3,34,13,52,21.82,-0.70,-3.11%,At close:  4:00PM EDT
TSP,"Aug 09, 2021",https://finance.yahoo.com/quote/TSP?p=TSP,1,<1,0,0,0,0,100,33.91,-3.73,-9.91%,At close:  4:00PM EDT
VIAC,"Aug 09, 2021",https://finance.yahoo.com/quote/VIAC?p=VIAC,44,5,21,14,47,31,20,41.50,-0.05,-0.12%,At close:  4:00PM EDT
HOOD,"Aug 09, 2021",https://finance.yahoo.com/quote/HOOD?p=HOOD,23,2,6,3,26,13,60,55.01,+4.04,+7.93%,At close:  4:00PM EDT
COIN,"Aug 09, 2021",https://finance.yahoo.com/quote/COIN?p=COIN,6,<1,4,0,66,0,33,258.26,+2.76,+1.08%,At close:  4:00PM EDT
NDAQ,"Aug 09, 2021",https://finance.yahoo.com/quote/NDAQ?p=NDAQ,1,<1,1,0,100,0,0,188.72,+0.04,+0.02%,At close:  4:00PM EDT
UP,"Aug 09, 2021",https://finance.yahoo.com/quote/UP?p=UP,1,<1,1,0,100,0,0,7.80,+0.01,+0.13%,As of  9:58AM EDT. Market open.
HIMX,"Aug 09, 2021",https://finance.yahoo.com/quote/HIMX?p=HIMX,2,<1,1,0,50,0,50,13.92,+0.55,+4.11%,At close:  4:00PM EDT
EXAS,"Aug 09, 2021",https://finance.yahoo.com/quote/EXAS?p=EXAS,1,<1,0,0,0,0,100,102.00,-6.02,-5.57%,At close:  4:00PM EDT
NVTA,"Aug 09, 2021",https://finance.yahoo.com/quote/NVTA?p=NVTA,1,<1,0,0,0,0,100,29.66,-1.21,-3.92%,At close:  4:00PM EDT
IBKR,"Aug 09, 2021",https://finance.yahoo.com/quote/IBKR?p=IBKR,3,<1,0,1,0,33,66,63.51,+1.06,+1.70%,At close:  4:00PM EDT
NIO,"Aug 09, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,7,<1,4,0,57,0,42,43.84,-1.76,-3.86%,At close:  4:00PM EDT
MCFE,"Aug 09, 2021",https://finance.yahoo.com/quote/MCFE?p=MCFE,5,<1,3,1,60,20,20,30.64,+0.98,+3.30%,At close:  4:00PM EDT
DKNG,"Aug 09, 2021",https://finance.yahoo.com/quote/DKNG?p=DKNG,10,1,4,2,40,20,40,51.59,+1.11,+2.20%,At close:  4:00PM EDT
GOEV,"Aug 09, 2021",https://finance.yahoo.com/quote/GOEV?p=GOEV,2,<1,2,0,100,0,0,8.01,+0.06,+0.75%,At close:  4:00PM EDT
CURLF,"Aug 09, 2021",https://finance.yahoo.com/quote/CURLF?p=CURLF,1,<1,0,0,0,0,100,11.98,-0.07,-0.58%,At close:  3:59PM EDT
TLRY,"Aug 09, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,3,<1,0,1,0,33,66,14.42,-0.05,-0.35%,At close:  4:00PM EDT
MARA,"Aug 09, 2021",https://finance.yahoo.com/quote/MARA?p=MARA,6,<1,3,2,50,33,16,34.25,+2.78,+8.83%,At close:  4:00PM EDT
PSFE,"Aug 09, 2021",https://finance.yahoo.com/quote/PSFE?p=PSFE,2,<1,1,0,50,0,50,10.86,+0.57,+5.54%,At close:  4:00PM EDT
FSLY,"Aug 09, 2021",https://finance.yahoo.com/quote/FSLY?p=FSLY,2,<1,2,0,100,0,0,41.24,+1.31,+3.28%,At close:  4:00PM EDT
SI,"Aug 09, 2021",https://finance.yahoo.com/quote/SI?p=SI,1,<1,0,0,0,0,100,115.77,+6.41,+5.86%,At close:  4:00PM EDT
