ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
SDC,"Sep 22, 2021",https://finance.yahoo.com/quote/SDC?p=SDC,108,10,50,15,46,13,39,6.47,-0.02,-0.31%,At close:  4:00PM EDT
NKE,"Sep 22, 2021",https://finance.yahoo.com/quote/NKE?p=NKE,2,<1,0,0,0,0,100,155.02,+0.77,+0.50%,At close:  4:00PM EDT
LULU,"Sep 22, 2021",https://finance.yahoo.com/quote/LULU?p=LULU,2,<1,2,0,100,0,0,424.19,+4.66,+1.11%,At close:  4:00PM EDT
JOBY,"Sep 22, 2021",https://finance.yahoo.com/quote/JOBY?p=JOBY,4,<1,3,1,75,25,0,9.02,-0.09,-0.99%,As of  10:24AM EDT. Market open.
SP,"Sep 22, 2021",https://finance.yahoo.com/quote/SP?p=SP,2,<1,1,1,50,50,0,,,,
TA,"Sep 22, 2021",https://finance.yahoo.com/quote/TA?p=TA,6,<1,3,0,50,0,50,43.67,+0.11,+0.25%,As of  9:31AM EDT. Market open.
LILM,"Sep 22, 2021",https://finance.yahoo.com/quote/LILM?p=LILM,1,<1,1,0,100,0,0,10.18,-0.27,-2.58%,As of  10:10AM EDT. Market open.
ACHR,"Sep 22, 2021",https://finance.yahoo.com/quote/ACHR?p=ACHR,1,<1,1,0,100,0,0,8.99,+0.27,+3.10%,At close:  4:00PM EDT
LCID,"Sep 22, 2021",https://finance.yahoo.com/quote/LCID?p=LCID,105,9,41,31,39,29,31,26.81,+2.74,+11.38%,At close:  4:00PM EDT
TD,"Sep 22, 2021",https://finance.yahoo.com/quote/TD?p=TD,1,<1,1,0,100,0,0,64.09,+0.22,+0.34%,At close:  4:00PM EDT
YOU,"Sep 22, 2021",https://finance.yahoo.com/quote/YOU?p=YOU,8,<1,5,3,62,37,0,40.27,-1.17,-2.82%,As of  10:17AM EDT. Market open.
SPIR,"Sep 22, 2021",https://finance.yahoo.com/quote/SPIR?p=SPIR,16,1,7,3,43,18,37,15.27,+2.32,+17.92%,At close:  4:00PM EDT
IRNT,"Sep 22, 2021",https://finance.yahoo.com/quote/IRNT?p=IRNT,10,<1,8,2,80,20,0,30.96,-2.38,-7.14%,At close:  4:00PM EDT
SOFI,"Sep 22, 2021",https://finance.yahoo.com/quote/SOFI?p=SOFI,9,<1,2,1,22,11,66,15.17,+0.60,+4.12%,At close:  4:00PM EDT
GME,"Sep 22, 2021",https://finance.yahoo.com/quote/GME?p=GME,22,2,14,3,63,13,22,189.95,-2.25,-1.17%,At close:  4:00PM EDT
AMC,"Sep 22, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,24,2,13,3,54,12,33,38.82,-1.47,-3.65%,At close:  4:00PM EDT
IQ,"Sep 22, 2021",https://finance.yahoo.com/quote/IQ?p=IQ,1,<1,1,0,100,0,0,8.30,-0.09,-1.07%,As of  10:25AM EDT. Market open.
SI,"Sep 22, 2021",https://finance.yahoo.com/quote/SI?p=SI,8,<1,2,3,25,37,37,101.71,-0.27,-0.26%,At close:  4:00PM EDT
ME,"Sep 22, 2021",https://finance.yahoo.com/quote/ME?p=ME,5,<1,2,3,40,60,0,8.40,-0.30,-3.44%,As of  10:24AM EDT. Market open.
FAIL,"Sep 22, 2021",https://finance.yahoo.com/quote/FAIL?p=FAIL,1,<1,1,0,100,0,0,,,,
WAVE,"Sep 22, 2021",https://finance.yahoo.com/quote/WAVE?p=WAVE,2,<1,2,0,100,0,0,,,,
GREE,"Sep 22, 2021",https://finance.yahoo.com/quote/GREE?p=GREE,1,<1,1,0,100,0,0,30.14,-0.64,-2.08%,At close:  4:00PM EDT
MRIN,"Sep 22, 2021",https://finance.yahoo.com/quote/MRIN?p=MRIN,3,<1,1,1,33,33,33,5.69,+0.63,+12.45%,At close:  4:00PM EDT
