ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
BABA,"Jul 26, 2021",https://finance.yahoo.com/quote/BABA?p=BABA,55,7,24,12,43,21,34,206.53,-7.51,-3.51%,At close:  4:00PM EDT
ME,"Jul 26, 2021",https://finance.yahoo.com/quote/ME?p=ME,2,<1,1,0,50,0,50,9.28,+0.02,+0.22%,At close:  4:00PM EDT
AMC,"Jul 26, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,28,3,12,5,42,17,39,36.99,-0.25,-0.67%,At close:  4:00PM EDT
GME,"Jul 26, 2021",https://finance.yahoo.com/quote/GME?p=GME,23,2,10,4,43,17,39,180.36,+1.51,+0.84%,At close:  4:00PM EDT
CLOV,"Jul 26, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,20,2,9,5,45,25,30,8.05,-0.57,-6.61%,At close:  4:00PM EDT
SOFI,"Jul 26, 2021",https://finance.yahoo.com/quote/SOFI?p=SOFI,7,<1,2,5,28,71,0,15.70,-0.35,-2.18%,At close:  4:00PM EDT
BODY,"Jul 26, 2021",https://finance.yahoo.com/quote/BODY?p=BODY,2,<1,1,0,50,0,50,10.87,+0.15,+1.40%,At close:  4:00PM EDT
RIOT,"Jul 26, 2021",https://finance.yahoo.com/quote/RIOT?p=RIOT,6,<1,0,6,0,100,0,28.10,-0.77,-2.67%,At close:  4:00PM EDT
HUYA,"Jul 26, 2021",https://finance.yahoo.com/quote/HUYA?p=HUYA,3,<1,0,0,0,0,100,13.39,-0.76,-5.37%,At close:  4:00PM EDT
TAL,"Jul 26, 2021",https://finance.yahoo.com/quote/TAL?p=TAL,24,3,8,7,33,29,37,6.00,-14.52,-70.76%,At close:  4:00PM EDT
SPY,"Jul 26, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,113,14,46,30,40,26,32,439.94,+4.48,+1.03%,At close:  4:00PM EDT
AAPL,"Jul 26, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,12,1,4,2,33,16,50,148.56,+1.76,+1.20%,At close:  4:00PM EDT
CD,"Jul 26, 2021",https://finance.yahoo.com/quote/CD?p=CD,1,<1,0,0,0,0,100,13.17,-0.59,-4.29%,At close:  4:00PM EDT
DIDI,"Jul 26, 2021",https://finance.yahoo.com/quote/DIDI?p=DIDI,22,2,9,7,40,31,27,8.06,-2.14,-20.98%,At close:  4:01PM EDT
PTON,"Jul 26, 2021",https://finance.yahoo.com/quote/PTON?p=PTON,1,<1,0,0,0,0,100,121.55,+1.88,+1.57%,At close:  4:00PM EDT
BB,"Jul 26, 2021",https://finance.yahoo.com/quote/BB?p=BB,13,1,8,2,61,15,23,10.18,-0.20,-1.93%,At close:  4:00PM EDT
MVIS,"Jul 26, 2021",https://finance.yahoo.com/quote/MVIS?p=MVIS,3,<1,1,1,33,33,33,13.80,-0.38,-2.68%,At close:  4:00PM EDT
TSLA,"Jul 26, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,33,4,22,3,66,9,24,643.38,-5.88,-0.91%,At close:  4:00PM EDT
JD,"Jul 26, 2021",https://finance.yahoo.com/quote/JD?p=JD,10,1,4,5,40,50,10,72.29,-3.62,-4.77%,At close:  4:00PM EDT
SNAP,"Jul 26, 2021",https://finance.yahoo.com/quote/SNAP?p=SNAP,9,1,3,2,33,22,44,77.97,+15.00,+23.82%,At close:  4:05PM EDT
NKE,"Jul 26, 2021",https://finance.yahoo.com/quote/NKE?p=NKE,2,<1,0,0,0,0,100,166.36,+2.68,+1.64%,At close:  4:00PM EDT
TLRY,"Jul 26, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,3,<1,1,1,33,33,33,13.59,-0.29,-2.09%,At close:  4:00PM EDT
COIN,"Jul 26, 2021",https://finance.yahoo.com/quote/COIN?p=COIN,2,<1,0,2,0,100,0,224.92,-1.16,-0.51%,At close:  4:00PM EDT
MARA,"Jul 26, 2021",https://finance.yahoo.com/quote/MARA?p=MARA,4,<1,1,3,25,75,0,24.64,-0.62,-2.45%,At close:  4:00PM EDT
BAC,"Jul 26, 2021",https://finance.yahoo.com/quote/BAC?p=BAC,3,<1,3,0,100,0,0,37.70,-0.26,-0.68%,At close:  4:00PM EDT
XOM,"Jul 26, 2021",https://finance.yahoo.com/quote/XOM?p=XOM,1,<1,1,0,100,0,0,57.04,-0.07,-0.12%,At close:  4:04PM EDT
WISH,"Jul 26, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,9,1,4,4,44,44,11,9.18,-0.32,-3.37%,At close:  4:00PM EDT
CRSR,"Jul 26, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,26,3,9,5,34,19,46,29.52,-0.10,-0.34%,At close:  4:00PM EDT
