ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
GME,"Mar 19, 2021",https://finance.yahoo.com/quote/GME?p=GME,975,35,504,286,51,29,18,201.75,-8.06,-3.84%,At close:  4:00PM EDT
DON,"Mar 19, 2021",https://finance.yahoo.com/quote/DON?p=DON,6,<1,1,2,16,33,50,40.62,-0.37,-0.90%,At close:  4:00PM EDT
MAR,"Mar 19, 2021",https://finance.yahoo.com/quote/MAR?p=MAR,3,<1,0,0,0,0,100,154.29,-1.66,-1.06%,At close:  4:00PM EDT
AI,"Mar 19, 2021",https://finance.yahoo.com/quote/AI?p=AI,12,<1,5,7,41,58,0,75.81,-4.75,-5.90%,At close:  4:00PM EDT
AIR,"Mar 19, 2021",https://finance.yahoo.com/quote/AIR?p=AIR,1,<1,1,0,100,0,0,42.29,-2.33,-5.22%,At close:  4:00PM EDT
FAM,"Mar 19, 2021",https://finance.yahoo.com/quote/FAM?p=FAM,1,<1,1,0,100,0,0,9.93,-0.07,-0.69%,At close:  3:59PM EDT
DARE,"Mar 19, 2021",https://finance.yahoo.com/quote/DARE?p=DARE,2,<1,1,1,50,50,0,1.9900,-0.2000,-9.13%,At close:  4:00PM EDT
SWAN,"Mar 19, 2021",https://finance.yahoo.com/quote/SWAN?p=SWAN,1,<1,0,0,0,0,100,31.80,-0.28,-0.87%,At close:  4:00PM EDT
DTE,"Mar 19, 2021",https://finance.yahoo.com/quote/DTE?p=DTE,2,<1,2,0,100,0,0,129.99,+0.46,+0.36%,At close:  4:05PM EDT
III,"Mar 19, 2021",https://finance.yahoo.com/quote/III?p=III,4,<1,2,1,50,25,25,4.1900,-0.1100,-2.56%,At close:  4:00PM EDT
TURN,"Mar 19, 2021",https://finance.yahoo.com/quote/TURN?p=TURN,3,<1,1,1,33,33,33,7.51,-0.05,-0.66%,At close:  4:00PM EDT
ROLL,"Mar 19, 2021",https://finance.yahoo.com/quote/ROLL?p=ROLL,1,<1,0,0,0,0,100,199.73,-3.63,-1.79%,At close:  4:00PM EDT
