ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
WAVE,"Jul 16, 2021",https://finance.yahoo.com/quote/WAVE?p=WAVE,1,<1,0,0,0,0,100,10.64,-1.28,-10.74%,At close:  4:00PM EDT
SPY,"Jul 16, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,167,9,52,60,31,35,32,434.75,-1.49,-0.34%,At close:  4:00PM EDT
AMC,"Jul 16, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,167,9,64,39,38,23,38,36.00,+2.57,+7.69%,At close:  4:00PM EDT
ME,"Jul 16, 2021",https://finance.yahoo.com/quote/ME?p=ME,5,<1,1,4,20,80,0,10.37,+0.05,+0.48%,At close:  4:00PM EDT
WKHS,"Jul 16, 2021",https://finance.yahoo.com/quote/WKHS?p=WKHS,19,1,10,3,52,15,31,11.68,+0.25,+2.19%,At close:  4:00PM EDT
GME,"Jul 16, 2021",https://finance.yahoo.com/quote/GME?p=GME,136,7,56,36,41,26,32,166.82,-0.80,-0.48%,At close:  4:00PM EDT
AAPL,"Jul 16, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,83,4,34,22,40,26,32,148.48,-0.67,-0.45%,At close:  4:00PM EDT
NAKD,"Jul 16, 2021",https://finance.yahoo.com/quote/NAKD?p=NAKD,2,<1,0,0,0,0,100,0.5300,-0.0023,-0.43%,At close:  4:00PM EDT
WOW,"Jul 16, 2021",https://finance.yahoo.com/quote/WOW?p=WOW,2,<1,2,0,100,0,0,21.66,+0.06,+0.28%,At close:  4:00PM EDT
CLOV,"Jul 16, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,42,2,18,9,42,21,35,8.26,-0.42,-4.84%,At close:  4:00PM EDT
MRNA,"Jul 16, 2021",https://finance.yahoo.com/quote/MRNA?p=MRNA,5,<1,2,0,40,0,60,259.68,+13.01,+5.28%,At close:  4:00PM EDT
XXX,"Jul 16, 2021",https://finance.yahoo.com/quote/XXX?p=XXX,1,<1,0,0,0,0,100,,,,
NOK,"Jul 16, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,9,<1,3,0,33,0,66,5.75,-0.09,-1.54%,At close:  4:00PM EDT
MVIS,"Jul 16, 2021",https://finance.yahoo.com/quote/MVIS?p=MVIS,8,<1,2,1,25,12,62,13.76,-0.09,-0.65%,At close:  4:00PM EDT
OG,"Jul 16, 2021",https://finance.yahoo.com/quote/OG?p=OG,1,<1,0,1,0,100,0,3.5999,+0.0099,+0.28%,As of  9:40AM EDT. Market open.
BNGO,"Jul 16, 2021",https://finance.yahoo.com/quote/BNGO?p=BNGO,1,<1,0,0,0,0,100,5.84,+0.12,+2.10%,At close:  4:00PM EDT
SPCE,"Jul 16, 2021",https://finance.yahoo.com/quote/SPCE?p=SPCE,23,1,6,11,26,47,26,31.74,-1.33,-4.02%,At close:  4:00PM EDT
PLTR,"Jul 16, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,16,<1,5,3,31,18,50,21.47,-0.09,-0.42%,At close:  4:00PM EDT
CRSR,"Jul 16, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,29,1,17,4,58,13,27,30.27,-0.10,-0.33%,At close:  4:00PM EDT
IRL,"Jul 16, 2021",https://finance.yahoo.com/quote/IRL?p=IRL,2,<1,2,0,100,0,0,,,,
YOU,"Jul 16, 2021",https://finance.yahoo.com/quote/YOU?p=YOU,15,<1,5,10,33,66,0,40.00,-0.25,-0.62%,At close:  4:00PM EDT
CLNE,"Jul 16, 2021",https://finance.yahoo.com/quote/CLNE?p=CLNE,17,<1,9,6,52,35,11,7.65,-0.21,-2.67%,At close:  4:00PM EDT
ALOT,"Jul 16, 2021",https://finance.yahoo.com/quote/ALOT?p=ALOT,1,<1,1,0,100,0,0,,,,
KO,"Jul 16, 2021",https://finance.yahoo.com/quote/KO?p=KO,1,<1,0,1,0,100,0,56.44,+0.18,+0.32%,At close:  4:00PM EDT
JD,"Jul 16, 2021",https://finance.yahoo.com/quote/JD?p=JD,1,<1,0,1,0,100,0,76.86,+1.41,+1.87%,At close:  4:00PM EDT
KTOS,"Jul 16, 2021",https://finance.yahoo.com/quote/KTOS?p=KTOS,1,<1,0,1,0,100,0,26.12,-0.44,-1.66%,At close:  4:00PM EDT
MTLS,"Jul 16, 2021",https://finance.yahoo.com/quote/MTLS?p=MTLS,1,<1,0,1,0,100,0,21.00,+0.50,+2.44%,At close:  4:00PM EDT
BFLY,"Jul 16, 2021",https://finance.yahoo.com/quote/BFLY?p=BFLY,1,<1,0,1,0,100,0,11.24,+0.37,+3.40%,As of  10:22AM EDT. Market open.
TDOC,"Jul 16, 2021",https://finance.yahoo.com/quote/TDOC?p=TDOC,7,<1,5,1,71,14,14,146.21,-2.64,-1.77%,At close:  4:00PM EDT
RKT,"Jul 16, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,6,<1,1,2,16,33,50,17.68,+0.30,+1.73%,At close:  4:00PM EDT
PYPL,"Jul 16, 2021",https://finance.yahoo.com/quote/PYPL?p=PYPL,4,<1,1,2,25,50,25,296.51,-4.24,-1.41%,At close:  4:00PM EDT
ANUS,"Jul 16, 2021",https://finance.yahoo.com/quote/ANUS?p=ANUS,1,<1,0,0,0,0,100,,,,
MIND,"Jul 16, 2021",https://finance.yahoo.com/quote/MIND?p=MIND,1,<1,0,1,0,100,0,2.0400,+0.1200,+6.25%,At close:  4:00PM EDT
UP,"Jul 16, 2021",https://finance.yahoo.com/quote/UP?p=UP,3,<1,0,3,0,100,0,10.43,-1.12,-9.70%,At close:  4:00PM EDT
BAC,"Jul 16, 2021",https://finance.yahoo.com/quote/BAC?p=BAC,4,<1,3,1,75,25,0,38.83,-0.03,-0.08%,At close:  4:00PM EDT
DIS,"Jul 16, 2021",https://finance.yahoo.com/quote/DIS?p=DIS,6,<1,1,1,16,16,66,184.15,+0.73,+0.40%,At close:  4:04PM EDT
