ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
BILI,"Jan 05, 2021",https://finance.yahoo.com/quote/BILI?p=BILI,2,<1,1,1,50,50,0,94.74,+9.02,+10.52%,At close:  4:00PM EST
QS,"Jan 05, 2021",https://finance.yahoo.com/quote/QS?p=QS,62,2,27,26,43,41,14,49.96,-34.49,-40.84%,At close:  4:00PM EST
ON,"Jan 05, 2021",https://finance.yahoo.com/quote/ON?p=ON,11,<1,6,1,54,9,36,32.67,-0.06,-0.18%,At close:  4:00PM EST
ARKK,"Jan 05, 2021",https://finance.yahoo.com/quote/ARKK?p=ARKK,4,<1,2,0,50,0,50,124.69,+0.20,+0.16%,At close:  4:00PM EST
GME,"Jan 05, 2021",https://finance.yahoo.com/quote/GME?p=GME,273,12,122,78,44,28,26,17.25,-1.59,-8.44%,At close:  4:00PM EST
GILD,"Jan 05, 2021",https://finance.yahoo.com/quote/GILD?p=GILD,1,<1,1,0,100,0,0,60.11,+1.85,+3.18%,At close:  4:00PM EST
OPEN,"Jan 05, 2021",https://finance.yahoo.com/quote/OPEN?p=OPEN,5,<1,2,1,40,20,40,24.01,+1.28,+5.63%,At close:  4:00PM EST
BNGO,"Jan 05, 2021",https://finance.yahoo.com/quote/BNGO?p=BNGO,56,2,24,9,42,16,41,7.20,+4.12,+133.77%,At close:  4:00PM EST
EOD,"Jan 05, 2021",https://finance.yahoo.com/quote/EOD?p=EOD,8,<1,1,2,12,25,62,4.8300,-0.0200,-0.41%,At close:  3:59PM EST
FT,"Jan 05, 2021",https://finance.yahoo.com/quote/FT?p=FT,2,<1,0,0,0,0,100,7.41,-0.08,-1.07%,At close:  4:00PM EST
SPY,"Jan 05, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,24,1,10,8,41,33,25,368.97,-4.91,-1.31%,At close:  4:00PM EST
PLTR,"Jan 05, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,239,11,92,63,38,26,35,23.37,-0.18,-0.76%,At close:  4:00PM EST
WKHS,"Jan 05, 2021",https://finance.yahoo.com/quote/WKHS?p=WKHS,3,<1,3,0,100,0,0,21.42,+1.64,+8.29%,At close:  4:00PM EST
FSR,"Jan 05, 2021",https://finance.yahoo.com/quote/FSR?p=FSR,1,<1,1,0,100,0,0,15.19,+0.54,+3.69%,At close:  4:00PM EST
HYLN,"Jan 05, 2021",https://finance.yahoo.com/quote/HYLN?p=HYLN,1,<1,1,0,100,0,0,15.33,-1.15,-6.98%,At close:  4:00PM EST
TSLA,"Jan 05, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,110,5,46,30,41,27,30,729.77,+24.10,+3.42%,At close:  4:00PM EST
ET,"Jan 05, 2021",https://finance.yahoo.com/quote/ET?p=ET,5,<1,2,2,40,40,20,6.10,-0.08,-1.29%,At close:  4:00PM EST
API,"Jan 05, 2021",https://finance.yahoo.com/quote/API?p=API,1,<1,0,1,0,100,0,39.78,+0.22,+0.56%,At close:  4:00PM EST
