ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
MVIS,"May 11, 2021",https://finance.yahoo.com/quote/MVIS?p=MVIS,22,1,8,6,36,27,36,13.86,-0.24,-1.70%,At close:  4:00PM EDT
NIO,"May 11, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,16,<1,6,2,37,12,50,34.33,-2.61,-7.07%,At close:  4:00PM EDT
FSR,"May 11, 2021",https://finance.yahoo.com/quote/FSR?p=FSR,1,<1,0,0,0,0,100,10.26,-1.02,-9.04%,At close:  4:00PM EDT
TYME,"May 11, 2021",https://finance.yahoo.com/quote/TYME?p=TYME,1,<1,0,0,0,0,100,1.1850,-0.1050,-8.14%,At close:  4:00PM EDT
TLRY,"May 11, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,5,<1,0,3,0,60,40,15.04,-1.14,-7.05%,At close:  4:00PM EDT
DOX,"May 11, 2021",https://finance.yahoo.com/quote/DOX?p=DOX,2,<1,0,0,0,0,100,76.40,-0.42,-0.55%,At close:  4:00PM EDT
NYC,"May 11, 2021",https://finance.yahoo.com/quote/NYC?p=NYC,1,<1,0,0,0,0,100,9.01,+0.11,+1.24%,At close:  3:58PM EDT
HMC,"May 11, 2021",https://finance.yahoo.com/quote/HMC?p=HMC,4,<1,2,0,50,0,50,31.30,+0.37,+1.20%,At close:  4:00PM EDT
HOG,"May 11, 2021",https://finance.yahoo.com/quote/HOG?p=HOG,1,<1,0,0,0,0,100,48.02,-1.69,-3.40%,At close:  4:00PM EDT
PII,"May 11, 2021",https://finance.yahoo.com/quote/PII?p=PII,1,<1,0,0,0,0,100,141.26,-3.26,-2.26%,At close:  4:00PM EDT
DKS,"May 11, 2021",https://finance.yahoo.com/quote/DKS?p=DKS,1,<1,0,0,0,0,100,89.00,-0.66,-0.74%,At close:  4:00PM EDT
COIN,"May 11, 2021",https://finance.yahoo.com/quote/COIN?p=COIN,5,<1,1,4,20,80,0,293.45,+29.75,+11.28%,At close:  4:00PM EDT
JP,"May 11, 2021",https://finance.yahoo.com/quote/JP?p=JP,4,<1,3,0,75,0,25,2.0000,-0.0200,-0.99%,At close:  3:59PM EDT
AI,"May 11, 2021",https://finance.yahoo.com/quote/AI?p=AI,15,<1,12,3,80,20,0,53.65,-2.70,-4.79%,At close:  4:00PM EDT
PLTR,"May 11, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,386,21,174,114,45,29,25,18.47,-1.28,-6.48%,At close:  4:00PM EDT
DMTK,"May 11, 2021",https://finance.yahoo.com/quote/DMTK?p=DMTK,1,<1,1,0,100,0,0,31.75,-2.27,-6.67%,At close:  4:00PM EDT
EPS,"May 11, 2021",https://finance.yahoo.com/quote/EPS?p=EPS,25,1,16,4,64,16,20,46.03,-0.24,-0.52%,At close:  3:59PM EDT
RSI,"May 11, 2021",https://finance.yahoo.com/quote/RSI?p=RSI,2,<1,1,1,50,50,0,12.40,-0.64,-4.91%,At close:  4:00PM EDT
QCOM,"May 11, 2021",https://finance.yahoo.com/quote/QCOM?p=QCOM,4,<1,0,2,0,50,50,128.94,-8.91,-6.46%,At close:  4:00PM EDT
PSLV,"May 11, 2021",https://finance.yahoo.com/quote/PSLV?p=PSLV,5,<1,4,0,80,0,20,9.81,-0.03,-0.30%,At close:  4:00PM EDT
SLV,"May 11, 2021",https://finance.yahoo.com/quote/SLV?p=SLV,2,<1,1,0,50,0,50,25.35,-0.12,-0.47%,At close:  4:00PM EDT
GME,"May 11, 2021",https://finance.yahoo.com/quote/GME?p=GME,169,9,79,44,46,26,27,143.22,-17.89,-11.10%,At close:  4:00PM EDT
BTU,"May 11, 2021",https://finance.yahoo.com/quote/BTU?p=BTU,2,<1,0,2,0,100,0,5.91,+0.79,+15.43%,At close:  4:00PM EDT
NG,"May 11, 2021",https://finance.yahoo.com/quote/NG?p=NG,1,<1,1,0,100,0,0,9.32,-0.30,-3.12%,At close:  4:00PM EDT
