ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
CLOV,"Jun 29, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,153,4,63,30,41,19,39,12.80,-0.17,-1.31%,At close:  4:00PM EDT
SOFI,"Jun 29, 2021",https://finance.yahoo.com/quote/SOFI?p=SOFI,353,9,164,57,46,16,37,19.26,+0.76,+4.11%,At close:  4:00PM EDT
PRPL,"Jun 29, 2021",https://finance.yahoo.com/quote/PRPL?p=PRPL,23,<1,7,6,30,26,43,27.95,0.00,0.00%,At close:  4:00PM EDT
VIAC,"Jun 29, 2021",https://finance.yahoo.com/quote/VIAC?p=VIAC,53,1,20,7,37,13,49,46.00,+2.18,+4.97%,At close:  4:00PM EDT
AMC,"Jun 29, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,212,5,107,49,50,23,26,58.11,+4.05,+7.49%,At close:  4:00PM EDT
WKHS,"Jun 29, 2021",https://finance.yahoo.com/quote/WKHS?p=WKHS,353,9,150,63,42,17,39,16.96,+1.35,+8.65%,At close:  4:00PM EDT
BB,"Jun 29, 2021",https://finance.yahoo.com/quote/BB?p=BB,541,15,203,76,37,14,48,12.80,+0.68,+5.61%,At close:  4:00PM EDT
API,"Jun 29, 2021",https://finance.yahoo.com/quote/API?p=API,5,<1,3,2,60,40,0,43.68,+1.93,+4.62%,At close:  4:00PM EDT
SI,"Jun 29, 2021",https://finance.yahoo.com/quote/SI?p=SI,11,<1,6,3,54,27,18,108.29,+5.96,+5.82%,At close:  4:00PM EDT
ALL,"Jun 29, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,15,<1,8,4,53,26,20,129.75,-1.03,-0.79%,At close:  4:00PM EDT
AA,"Jun 29, 2021",https://finance.yahoo.com/quote/AA?p=AA,1,<1,1,0,100,0,0,36.09,+0.29,+0.81%,At close:  4:00PM EDT
WISH,"Jun 29, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,235,6,176,25,74,10,14,14.40,+0.36,+2.56%,At close:  4:00PM EDT
TLRY,"Jun 29, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,49,1,21,5,42,10,46,18.63,+0.43,+2.36%,At close:  4:00PM EDT
PLTR,"Jun 29, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,85,2,34,19,40,22,37,27.38,+0.60,+2.24%,At close:  4:00PM EDT
GME,"Jun 29, 2021",https://finance.yahoo.com/quote/GME?p=GME,149,4,77,36,51,24,24,213.25,+3.74,+1.79%,At close:  4:00PM EDT
NIO,"Jun 29, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,43,1,20,5,46,11,41,49.40,+4.33,+9.61%,At close:  4:04PM EDT
SPCE,"Jun 29, 2021",https://finance.yahoo.com/quote/SPCE?p=SPCE,36,1,16,8,44,22,33,54.84,-1.07,-1.91%,At close:  4:00PM EDT
MAX,"Jun 29, 2021",https://finance.yahoo.com/quote/MAX?p=MAX,3,<1,2,1,66,33,0,46.33,+2.59,+5.92%,At close:  4:00PM EDT
UAL,"Jun 29, 2021",https://finance.yahoo.com/quote/UAL?p=UAL,2,<1,0,0,0,0,100,52.49,-1.39,-2.58%,At close:  4:00PM EDT
CLNE,"Jun 29, 2021",https://finance.yahoo.com/quote/CLNE?p=CLNE,70,1,23,9,32,12,54,10.83,+0.03,+0.28%,At close:  4:00PM EDT
RNG,"Jun 29, 2021",https://finance.yahoo.com/quote/RNG?p=RNG,2,<1,2,0,100,0,0,306.93,+4.92,+1.63%,At close:  4:00PM EDT
IQ,"Jun 29, 2021",https://finance.yahoo.com/quote/IQ?p=IQ,6,<1,5,0,83,0,16,15.69,-0.20,-1.26%,At close:  4:00PM EDT
UWMC,"Jun 29, 2021",https://finance.yahoo.com/quote/UWMC?p=UWMC,30,<1,9,9,30,30,40,9.25,-0.15,-1.60%,At close:  4:00PM EDT
NOK,"Jun 29, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,19,<1,11,1,57,5,36,5.40,-0.05,-0.92%,At close:  4:00PM EDT
AMD,"Jun 29, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,53,1,32,11,60,20,18,87.08,+1.46,+1.71%,At close:  4:00PM EDT
XLNX,"Jun 29, 2021",https://finance.yahoo.com/quote/XLNX?p=XLNX,1,<1,0,1,0,100,0,135.36,+3.24,+2.45%,At close:  4:00PM EDT
FORD,"Jun 29, 2021",https://finance.yahoo.com/quote/FORD?p=FORD,1,<1,0,0,0,0,100,2.9800,-0.0900,-2.93%,At close:  4:00PM EDT
SNDL,"Jun 29, 2021",https://finance.yahoo.com/quote/SNDL?p=SNDL,29,<1,12,5,41,17,41,0.9788,+0.0088,+0.91%,At close:  4:00PM EDT
MU,"Jun 29, 2021",https://finance.yahoo.com/quote/MU?p=MU,32,<1,13,7,40,21,37,83.38,+1.35,+1.65%,At close:  4:00PM EDT
RKT,"Jun 29, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,10,<1,5,4,50,40,10,20.02,-0.12,-0.60%,At close:  4:00PM EDT
SENS,"Jun 29, 2021",https://finance.yahoo.com/quote/SENS?p=SENS,15,<1,10,0,66,0,33,4.1400,+0.3100,+8.09%,At close:  4:00PM EDT
INO,"Jun 29, 2021",https://finance.yahoo.com/quote/INO?p=INO,3,<1,2,0,66,0,33,9.45,+0.22,+2.38%,At close:  4:00PM EDT
NVDA,"Jun 29, 2021",https://finance.yahoo.com/quote/NVDA?p=NVDA,29,<1,12,11,41,37,20,799.40,+38.16,+5.01%,At close:  4:00PM EDT
BODY,"Jun 29, 2021",https://finance.yahoo.com/quote/BODY?p=BODY,29,<1,16,2,55,6,37,12.74,+0.74,+6.17%,At close:  4:00PM EDT
ACB,"Jun 29, 2021",https://finance.yahoo.com/quote/ACB?p=ACB,2,<1,0,0,0,0,100,9.28,+0.17,+1.87%,At close:  4:00PM EDT
PLAY,"Jun 29, 2021",https://finance.yahoo.com/quote/PLAY?p=PLAY,101,2,68,8,67,7,24,40.39,-0.30,-0.74%,At close:  4:00PM EDT
VTGN,"Jun 29, 2021",https://finance.yahoo.com/quote/VTGN?p=VTGN,1,<1,0,0,0,0,100,2.8400,+0.1900,+7.17%,At close:  4:00PM EDT
CHPT,"Jun 29, 2021",https://finance.yahoo.com/quote/CHPT?p=CHPT,2,<1,1,1,50,50,0,34.94,+3.27,+10.33%,At close:  4:00PM EDT
ED,"Jun 29, 2021",https://finance.yahoo.com/quote/ED?p=ED,1,<1,0,0,0,0,100,73.82,-0.05,-0.07%,At close:  4:02PM EDT
CRSR,"Jun 29, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,9,<1,5,0,55,0,44,33.35,-0.52,-1.54%,At close:  4:00PM EDT
SQ,"Jun 29, 2021",https://finance.yahoo.com/quote/SQ?p=SQ,10,<1,7,1,70,10,20,246.60,+6.66,+2.78%,At close:  4:00PM EDT
SPY,"Jun 29, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,28,<1,17,3,60,10,28,427.47,+0.86,+0.20%,At close:  4:00PM EDT
IBKR,"Jun 29, 2021",https://finance.yahoo.com/quote/IBKR?p=IBKR,4,<1,2,1,50,25,25,65.37,-1.25,-1.88%,At close:  4:00PM EDT
DKNG,"Jun 29, 2021",https://finance.yahoo.com/quote/DKNG?p=DKNG,5,<1,1,1,20,20,60,52.71,+1.04,+2.01%,At close:  4:00PM EDT
MSOS,"Jun 29, 2021",https://finance.yahoo.com/quote/MSOS?p=MSOS,27,<1,12,0,44,0,55,40.24,+0.11,+0.27%,At close:  4:00PM EDT
STEM,"Jun 29, 2021",https://finance.yahoo.com/quote/STEM?p=STEM,1,<1,1,0,100,0,0,34.69,+0.49,+1.43%,At close:  4:00PM EDT
COIN,"Jun 29, 2021",https://finance.yahoo.com/quote/COIN?p=COIN,7,<1,2,4,28,57,14,246.69,+22.15,+9.86%,At close:  4:00PM EDT
MSFT,"Jun 29, 2021",https://finance.yahoo.com/quote/MSFT?p=MSFT,2,<1,1,0,50,0,50,268.72,+3.70,+1.40%,At close:  4:00PM EDT
PLUS,"Jun 29, 2021",https://finance.yahoo.com/quote/PLUS?p=PLUS,1,<1,0,0,0,0,100,87.28,-0.47,-0.54%,At close:  4:00PM EDT
PSFE,"Jun 29, 2021",https://finance.yahoo.com/quote/PSFE?p=PSFE,34,<1,12,9,35,26,38,12.34,+0.13,+1.06%,At close:  4:00PM EDT
VIEW,"Jun 29, 2021",https://finance.yahoo.com/quote/VIEW?p=VIEW,1,<1,1,0,100,0,0,8.39,+0.01,+0.12%,At close:  4:00PM EDT
ME,"Jun 29, 2021",https://finance.yahoo.com/quote/ME?p=ME,9,<1,1,4,11,44,44,11.92,+0.07,+0.59%,At close:  4:00PM EDT
MSM,"Jun 29, 2021",https://finance.yahoo.com/quote/MSM?p=MSM,2,<1,2,0,100,0,0,88.27,-1.69,-1.88%,At close:  4:00PM EDT
TSLA,"Jun 29, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,34,<1,18,4,52,11,35,688.72,+16.85,+2.51%,At close:  4:00PM EDT
MMAT,"Jun 29, 2021",https://finance.yahoo.com/quote/MMAT?p=MMAT,3,<1,2,0,66,0,33,7.96,-1.94,-19.60%,At close:  4:00PM EDT
RIOT,"Jun 29, 2021",https://finance.yahoo.com/quote/RIOT?p=RIOT,1,<1,0,1,0,100,0,36.18,+3.21,+9.74%,At close:  4:00PM EDT
MSTR,"Jun 29, 2021",https://finance.yahoo.com/quote/MSTR?p=MSTR,2,<1,0,2,0,100,0,624.17,+74.12,+13.48%,At close:  4:00PM EDT
IOVA,"Jun 29, 2021",https://finance.yahoo.com/quote/IOVA?p=IOVA,1,<1,1,0,100,0,0,26.93,-0.10,-0.37%,At close:  4:00PM EDT
KBH,"Jun 29, 2021",https://finance.yahoo.com/quote/KBH?p=KBH,6,<1,2,1,33,16,50,40.61,+0.54,+1.35%,At close:  4:00PM EDT
BBBY,"Jun 29, 2021",https://finance.yahoo.com/quote/BBBY?p=BBBY,3,<1,1,1,33,33,33,30.66,+1.73,+5.98%,At close:  4:00PM EDT
CLF,"Jun 29, 2021",https://finance.yahoo.com/quote/CLF?p=CLF,52,1,26,5,50,9,40,20.62,-0.58,-2.74%,At close:  4:00PM EDT
RAD,"Jun 29, 2021",https://finance.yahoo.com/quote/RAD?p=RAD,3,<1,2,0,66,0,33,16.17,-0.24,-1.46%,At close:  4:00PM EDT
ROOT,"Jun 29, 2021",https://finance.yahoo.com/quote/ROOT?p=ROOT,4,<1,2,0,50,0,50,11.06,+0.31,+2.88%,At close:  4:00PM EDT
XL,"Jun 29, 2021",https://finance.yahoo.com/quote/XL?p=XL,4,<1,3,0,75,0,25,8.97,+0.26,+2.99%,At close:  4:00PM EDT
SKLZ,"Jun 29, 2021",https://finance.yahoo.com/quote/SKLZ?p=SKLZ,5,<1,2,0,40,0,60,21.79,+1.35,+6.60%,At close:  4:00PM EDT
ICLN,"Jun 29, 2021",https://finance.yahoo.com/quote/ICLN?p=ICLN,1,<1,1,0,100,0,0,23.66,+0.61,+2.65%,At close:  4:00PM EDT
