ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
WISH,"Jun 24, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,367,9,288,24,78,6,14,13.61,+0.11,+0.81%,At close:  4:00PM EDT
CLNE,"Jun 24, 2021",https://finance.yahoo.com/quote/CLNE?p=CLNE,129,3,47,26,36,20,43,11.04,-0.14,-1.25%,At close:  4:00PM EDT
STEP,"Jun 24, 2021",https://finance.yahoo.com/quote/STEP?p=STEP,1,<1,1,0,100,0,0,34.00,-0.13,-0.38%,At close:  4:00PM EDT
WKHS,"Jun 24, 2021",https://finance.yahoo.com/quote/WKHS?p=WKHS,548,14,235,90,42,16,40,15.91,+1.37,+9.42%,At close:  4:00PM EDT
SENS,"Jun 24, 2021",https://finance.yahoo.com/quote/SENS?p=SENS,11,<1,7,0,63,0,36,3.5900,+0.1100,+3.16%,At close:  4:00PM EDT
LINK,"Jun 24, 2021",https://finance.yahoo.com/quote/LINK?p=LINK,7,<1,0,7,0,100,0,8.98,-0.02,-0.22%,At close:  4:00PM EDT
NICE,"Jun 24, 2021",https://finance.yahoo.com/quote/NICE?p=NICE,2,<1,2,0,100,0,0,236.04,+4.13,+1.78%,At close:  4:00PM EDT
BCRX,"Jun 24, 2021",https://finance.yahoo.com/quote/BCRX?p=BCRX,5,<1,2,0,40,0,60,16.99,+0.34,+2.04%,At close:  4:00PM EDT
CCL,"Jun 24, 2021",https://finance.yahoo.com/quote/CCL?p=CCL,8,<1,5,1,62,12,25,28.15,+0.09,+0.32%,At close:  4:00PM EDT
CRSR,"Jun 24, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,23,<1,9,8,39,34,26,32.52,+0.73,+2.30%,At close:  4:00PM EDT
VIAC,"Jun 24, 2021",https://finance.yahoo.com/quote/VIAC?p=VIAC,11,<1,2,2,18,18,63,41.84,+1.09,+2.67%,At close:  4:00PM EDT
VST,"Jun 24, 2021",https://finance.yahoo.com/quote/VST?p=VST,1,<1,0,0,0,0,100,17.75,-0.13,-0.73%,At close:  4:00PM EDT
TV,"Jun 24, 2021",https://finance.yahoo.com/quote/TV?p=TV,3,<1,2,1,66,33,0,14.36,+0.09,+0.63%,At close:  4:00PM EDT
BFLY,"Jun 24, 2021",https://finance.yahoo.com/quote/BFLY?p=BFLY,1,<1,1,0,100,0,0,13.78,-0.37,-2.61%,At close:  4:00PM EDT
CLF,"Jun 24, 2021",https://finance.yahoo.com/quote/CLF?p=CLF,97,2,50,21,51,21,26,21.14,+0.27,+1.29%,At close:  4:00PM EDT
SNDL,"Jun 24, 2021",https://finance.yahoo.com/quote/SNDL?p=SNDL,103,2,44,22,42,21,35,1.0000,+0.1083,+12.15%,At close:  4:00PM EDT
BB,"Jun 24, 2021",https://finance.yahoo.com/quote/BB?p=BB,165,4,57,39,34,23,41,13.14,-0.27,-2.01%,At close:  4:00PM EDT
AMC,"Jun 24, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,163,4,61,44,37,26,35,58.30,+0.03,+0.05%,At close:  4:00PM EDT
GME,"Jun 24, 2021",https://finance.yahoo.com/quote/GME?p=GME,150,3,70,36,46,24,29,219.34,-1.06,-0.48%,At close:  4:00PM EDT
TLRY,"Jun 24, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,84,2,25,6,29,7,63,17.61,+0.18,+1.03%,At close:  4:00PM EDT
CLOV,"Jun 24, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,527,13,212,80,40,15,44,13.83,+1.20,+9.50%,At close:  4:00PM EDT
BBBY,"Jun 24, 2021",https://finance.yahoo.com/quote/BBBY?p=BBBY,6,<1,1,1,16,16,66,29.31,+0.65,+2.27%,At close:  4:00PM EDT
AHH,"Jun 24, 2021",https://finance.yahoo.com/quote/AHH?p=AHH,1,<1,0,0,0,0,100,13.92,-0.07,-0.50%,At close:  4:00PM EDT
MOD,"Jun 24, 2021",https://finance.yahoo.com/quote/MOD?p=MOD,3,<1,1,2,33,66,0,16.22,-0.01,-0.06%,At close:  4:00PM EDT
TA,"Jun 24, 2021",https://finance.yahoo.com/quote/TA?p=TA,6,<1,4,2,66,33,0,29.78,+0.91,+3.15%,At close:  4:00PM EDT
RKT,"Jun 24, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,64,1,23,15,35,23,40,20.03,+0.91,+4.76%,At close:  4:00PM EDT
TSLA,"Jun 24, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,137,3,47,28,34,20,45,656.57,+32.86,+5.27%,At close:  4:00PM EDT
PLTR,"Jun 24, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,157,4,52,36,33,22,43,26.27,+0.87,+3.43%,At close:  4:00PM EDT
PLYA,"Jun 24, 2021",https://finance.yahoo.com/quote/PLYA?p=PLYA,7,<1,2,2,28,28,42,7.59,+0.27,+3.69%,At close:  4:00PM EDT
SI,"Jun 24, 2021",https://finance.yahoo.com/quote/SI?p=SI,44,1,30,8,68,18,13,99.70,+2.96,+3.06%,At close:  4:00PM EDT
