ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
WKHS,"Jul 08, 2021",https://finance.yahoo.com/quote/WKHS?p=WKHS,45,2,24,12,53,26,20,12.51,-1.33,-9.61%,At close:  4:00PM EDT
BB,"Jul 08, 2021",https://finance.yahoo.com/quote/BB?p=BB,32,1,11,5,34,15,50,11.44,-0.63,-5.22%,At close:  4:00PM EDT
AAPL,"Jul 08, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,58,2,21,17,36,29,34,144.57,+2.55,+1.80%,At close:  4:00PM EDT
WISH,"Jul 08, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,99,4,68,16,68,16,15,10.95,-0.94,-7.91%,At close:  4:00PM EDT
AMC,"Jul 08, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,190,8,80,55,42,28,28,45.07,-4.89,-9.79%,At close:  4:00PM EDT
GME,"Jul 08, 2021",https://finance.yahoo.com/quote/GME?p=GME,189,8,81,52,42,27,29,190.66,-8.90,-4.46%,At close:  4:00PM EDT
SNDL,"Jul 08, 2021",https://finance.yahoo.com/quote/SNDL?p=SNDL,16,<1,4,1,25,6,68,0.9580,+0.0680,+7.64%,At close:  4:00PM EDT
NKLA,"Jul 08, 2021",https://finance.yahoo.com/quote/NKLA?p=NKLA,5,<1,2,3,40,60,0,15.28,-1.11,-6.77%,At close:  4:00PM EDT
CLOV,"Jul 08, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,229,10,95,47,41,20,37,9.72,-0.28,-2.80%,At close:  4:00PM EDT
TSLA,"Jul 08, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,16,<1,6,4,37,25,37,644.65,-14.93,-2.26%,At close:  4:00PM EDT
SPY,"Jul 08, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,170,7,63,57,37,33,29,434.46,+1.53,+0.35%,At close:  4:00PM EDT
PLTR,"Jul 08, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,54,2,20,13,37,24,38,22.89,-1.79,-7.25%,At close:  4:00PM EDT
NVDA,"Jul 08, 2021",https://finance.yahoo.com/quote/NVDA?p=NVDA,9,<1,4,3,44,33,22,814.87,-13.07,-1.58%,At close:  4:00PM EDT
SPCE,"Jul 08, 2021",https://finance.yahoo.com/quote/SPCE?p=SPCE,29,1,10,4,34,13,51,44.92,-1.39,-3.00%,At close:  4:00PM EDT
SOFI,"Jul 08, 2021",https://finance.yahoo.com/quote/SOFI?p=SOFI,25,1,16,4,64,16,20,16.94,-0.41,-2.36%,At close:  4:00PM EDT
VXX,"Jul 08, 2021",https://finance.yahoo.com/quote/VXX?p=VXX,5,<1,3,0,60,0,40,29.63,+0.06,+0.20%,At close:  4:00PM EDT
GAME,"Jul 08, 2021",https://finance.yahoo.com/quote/GAME?p=GAME,4,<1,1,1,25,25,50,11.10,-0.64,-5.45%,At close:  4:00PM EDT
ME,"Jul 08, 2021",https://finance.yahoo.com/quote/ME?p=ME,5,<1,2,2,40,40,20,10.00,-0.21,-2.06%,At close:  4:00PM EDT
HA,"Jul 08, 2021",https://finance.yahoo.com/quote/HA?p=HA,2,<1,1,1,50,50,0,22.25,-1.50,-6.32%,At close:  4:00PM EDT
TELL,"Jul 08, 2021",https://finance.yahoo.com/quote/TELL?p=TELL,2,<1,0,0,0,0,100,4.1100,-0.2800,-6.38%,At close:  4:00PM EDT
CASH,"Jul 08, 2021",https://finance.yahoo.com/quote/CASH?p=CASH,3,<1,0,1,0,33,66,53.10,-0.63,-1.16%,As of  10:02AM EDT. Market open.
GS,"Jul 08, 2021",https://finance.yahoo.com/quote/GS?p=GS,1,<1,1,0,100,0,0,367.67,-2.19,-0.59%,At close:  4:00PM EDT
TA,"Jul 08, 2021",https://finance.yahoo.com/quote/TA?p=TA,16,<1,10,4,62,25,12,30.76,+1.52,+5.20%,At close:  4:00PM EDT
MU,"Jul 08, 2021",https://finance.yahoo.com/quote/MU?p=MU,5,<1,4,0,80,0,20,78.22,-2.86,-3.53%,At close:  4:00PM EDT
YOU,"Jul 08, 2021",https://finance.yahoo.com/quote/YOU?p=YOU,13,<1,3,7,23,53,23,48.00,+0.08,+0.17%,At close:  4:00PM EDT
NEGG,"Jul 08, 2021",https://finance.yahoo.com/quote/NEGG?p=NEGG,222,10,95,65,42,29,27,67.57,+40.37,+148.42%,At close:  4:00PM EDT
CPI,"Jul 08, 2021",https://finance.yahoo.com/quote/CPI?p=CPI,1,<1,0,1,0,100,0,,,,
FB,"Jul 08, 2021",https://finance.yahoo.com/quote/FB?p=FB,3,<1,1,1,33,33,33,350.49,-2.29,-0.65%,At close:  4:00PM EDT
LEE,"Jul 08, 2021",https://finance.yahoo.com/quote/LEE?p=LEE,3,<1,0,1,0,33,66,28.30,+0.47,+1.69%,At close:  4:00PM EDT
CLNE,"Jul 08, 2021",https://finance.yahoo.com/quote/CLNE?p=CLNE,32,1,9,10,28,31,40,8.92,-0.54,-5.71%,At close:  4:00PM EDT
TEAM,"Jul 08, 2021",https://finance.yahoo.com/quote/TEAM?p=TEAM,1,<1,0,0,0,0,100,269.06,+0.63,+0.23%,At close:  4:00PM EDT
SIX,"Jul 08, 2021",https://finance.yahoo.com/quote/SIX?p=SIX,1,<1,0,0,0,0,100,41.03,-1.07,-2.54%,At close:  4:00PM EDT
MVIS,"Jul 08, 2021",https://finance.yahoo.com/quote/MVIS?p=MVIS,6,<1,4,2,66,33,0,15.24,-0.59,-3.73%,At close:  4:00PM EDT
BNGO,"Jul 08, 2021",https://finance.yahoo.com/quote/BNGO?p=BNGO,1,<1,0,1,0,100,0,6.29,-0.29,-4.41%,At close:  4:00PM EDT
TLRY,"Jul 08, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,8,<1,2,5,25,62,12,16.23,-0.49,-2.93%,At close:  4:00PM EDT
GPRO,"Jul 08, 2021",https://finance.yahoo.com/quote/GPRO?p=GPRO,1,<1,0,0,0,0,100,10.88,-0.30,-2.68%,At close:  4:00PM EDT
AMD,"Jul 08, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,19,<1,7,4,36,21,42,90.54,-3.93,-4.16%,At close:  4:00PM EDT
MF,"Jul 08, 2021",https://finance.yahoo.com/quote/MF?p=MF,2,<1,1,0,50,0,50,8.59,-0.25,-2.83%,At close:  4:00PM EDT
BA,"Jul 08, 2021",https://finance.yahoo.com/quote/BA?p=BA,14,<1,6,4,42,28,28,231.78,-4.36,-1.85%,At close:  4:00PM EDT
ASTR,"Jul 08, 2021",https://finance.yahoo.com/quote/ASTR?p=ASTR,3,<1,0,0,0,0,100,13.60,+1.13,+9.06%,At close:  4:00PM EDT
BAC,"Jul 08, 2021",https://finance.yahoo.com/quote/BAC?p=BAC,6,<1,0,0,0,0,100,39.75,-0.32,-0.80%,At close:  4:00PM EDT
SHIT,"Jul 08, 2021",https://finance.yahoo.com/quote/SHIT?p=SHIT,1,<1,0,1,0,100,0,,,,
CLF,"Jul 08, 2021",https://finance.yahoo.com/quote/CLF?p=CLF,81,3,46,11,56,13,29,21.39,+0.35,+1.66%,At close:  4:00PM EDT
FAT,"Jul 08, 2021",https://finance.yahoo.com/quote/FAT?p=FAT,1,<1,1,0,100,0,0,14.62,-0.11,-0.75%,As of  1:08PM EDT. Market open.
GL,"Jul 08, 2021",https://finance.yahoo.com/quote/GL?p=GL,4,<1,4,0,100,0,0,95.66,+3.41,+3.70%,As of  2:02PM EDT. Market open.
DISCA,"Jul 08, 2021",https://finance.yahoo.com/quote/DISCA?p=DISCA,1,<1,1,0,100,0,0,29.56,-0.78,-2.57%,At close:  4:00PM EDT
TV,"Jul 08, 2021",https://finance.yahoo.com/quote/TV?p=TV,3,<1,1,2,33,66,0,13.39,-0.70,-4.97%,As of  2:15PM EDT. Market open.
UVXY,"Jul 08, 2021",https://finance.yahoo.com/quote/UVXY?p=UVXY,2,<1,1,0,50,0,50,28.16,+0.12,+0.43%,At close:  4:00PM EDT
ENB,"Jul 08, 2021",https://finance.yahoo.com/quote/ENB?p=ENB,2,<1,0,2,0,100,0,40.17,-0.03,-0.07%,At close:  4:00PM EDT
LULU,"Jul 08, 2021",https://finance.yahoo.com/quote/LULU?p=LULU,1,<1,1,0,100,0,0,363.79,+0.10,+0.03%,At close:  4:00PM EDT
CB,"Jul 08, 2021",https://finance.yahoo.com/quote/CB?p=CB,1,<1,0,0,0,0,100,161.97,+0.88,+0.55%,At close:  4:00PM EDT
SUM,"Jul 08, 2021",https://finance.yahoo.com/quote/SUM?p=SUM,1,<1,0,0,0,0,100,36.16,+1.51,+4.36%,At close:  4:00PM EDT
ARKK,"Jul 08, 2021",https://finance.yahoo.com/quote/ARKK?p=ARKK,4,<1,2,1,50,25,25,124.26,-2.98,-2.34%,At close:  4:00PM EDT
UST,"Jul 08, 2021",https://finance.yahoo.com/quote/UST?p=UST,1,<1,0,0,0,0,100,,,,
QQQ,"Jul 08, 2021",https://finance.yahoo.com/quote/QQQ?p=QQQ,9,<1,4,3,44,33,22,360.95,+0.76,+0.21%,At close:  4:00PM EDT
FSD,"Jul 08, 2021",https://finance.yahoo.com/quote/FSD?p=FSD,2,<1,1,1,50,50,0,,,,
TECH,"Jul 08, 2021",https://finance.yahoo.com/quote/TECH?p=TECH,1,<1,0,1,0,100,0,449.37,+5.43,+1.22%,At close:  4:00PM EDT
T,"Jul 08, 2021",https://finance.yahoo.com/quote/T?p=T,3,<1,1,1,33,33,33,28.93,-0.09,-0.31%,At close:  4:03PM EDT
DISCK,"Jul 08, 2021",https://finance.yahoo.com/quote/DISCK?p=DISCK,1,<1,1,0,100,0,0,29.33,-0.04,-0.14%,At close:  4:00PM EDT
PLAY,"Jul 08, 2021",https://finance.yahoo.com/quote/PLAY?p=PLAY,1,<1,1,0,100,0,0,37.13,-1.76,-4.53%,At close:  4:00PM EDT
PAY,"Jul 08, 2021",https://finance.yahoo.com/quote/PAY?p=PAY,1,<1,1,0,100,0,0,36.42,+1.17,+3.32%,At close:  4:00PM EDT
WOOF,"Jul 08, 2021",https://finance.yahoo.com/quote/WOOF?p=WOOF,1,<1,0,0,0,0,100,21.57,-0.19,-0.87%,At close:  4:00PM EDT
ALL,"Jul 08, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,7,<1,3,3,42,42,14,133.09,+1.39,+1.06%,At close:  4:00PM EDT
UPRO,"Jul 08, 2021",https://finance.yahoo.com/quote/UPRO?p=UPRO,1,<1,1,0,100,0,0,118.46,+1.31,+1.12%,At close:  4:00PM EDT
PHM,"Jul 08, 2021",https://finance.yahoo.com/quote/PHM?p=PHM,2,<1,0,0,0,0,100,55.11,+1.19,+2.21%,At close:  4:04PM EDT
AAL,"Jul 08, 2021",https://finance.yahoo.com/quote/AAL?p=AAL,3,<1,0,3,0,100,0,20.31,-0.70,-3.33%,At close:  4:00PM EDT
CCL,"Jul 08, 2021",https://finance.yahoo.com/quote/CCL?p=CCL,2,<1,0,2,0,100,0,24.08,-0.94,-3.76%,At close:  4:00PM EDT
MAX,"Jul 08, 2021",https://finance.yahoo.com/quote/MAX?p=MAX,3,<1,0,2,0,66,33,37.22,-1.89,-4.83%,As of  2:59PM EDT. Market open.
MSFT,"Jul 08, 2021",https://finance.yahoo.com/quote/MSFT?p=MSFT,10,<1,2,3,20,30,50,279.93,+2.27,+0.82%,At close:  4:00PM EDT
ADM,"Jul 08, 2021",https://finance.yahoo.com/quote/ADM?p=ADM,6,<1,3,0,50,0,50,59.45,-1.18,-1.95%,At close:  4:00PM EDT
MSCI,"Jul 08, 2021",https://finance.yahoo.com/quote/MSCI?p=MSCI,1,<1,0,1,0,100,0,550.02,+8.11,+1.50%,At close:  4:05PM EDT
IBKR,"Jul 08, 2021",https://finance.yahoo.com/quote/IBKR?p=IBKR,3,<1,2,0,66,0,33,65.47,-0.07,-0.11%,At close:  4:00PM EDT
AMZN,"Jul 08, 2021",https://finance.yahoo.com/quote/AMZN?p=AMZN,15,<1,6,2,40,13,46,"3,696.58",+20.84,+0.57%,At close:  4:00PM EDT
CRSR,"Jul 08, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,8,<1,2,2,25,25,50,31.74,-0.29,-0.91%,At close:  4:00PM EDT
ET,"Jul 08, 2021",https://finance.yahoo.com/quote/ET?p=ET,2,<1,0,0,0,0,100,10.47,-0.19,-1.78%,At close:  4:00PM EDT
LOGI,"Jul 08, 2021",https://finance.yahoo.com/quote/LOGI?p=LOGI,2,<1,2,0,100,0,0,126.83,+2.66,+2.14%,At close:  4:00PM EDT
OVV,"Jul 08, 2021",https://finance.yahoo.com/quote/OVV?p=OVV,1,<1,1,0,100,0,0,30.19,-2.02,-6.27%,At close:  4:00PM EDT
AI,"Jul 08, 2021",https://finance.yahoo.com/quote/AI?p=AI,2,<1,0,2,0,100,0,58.41,-1.58,-2.63%,At close:  4:00PM EDT
SPXS,"Jul 08, 2021",https://finance.yahoo.com/quote/SPXS?p=SPXS,2,<1,0,0,0,0,100,23.04,-0.24,-1.03%,At close:  4:00PM EDT
TLT,"Jul 08, 2021",https://finance.yahoo.com/quote/TLT?p=TLT,2,<1,2,0,100,0,0,148.04,+1.30,+0.89%,At close:  4:00PM EDT
TBT,"Jul 08, 2021",https://finance.yahoo.com/quote/TBT?p=TBT,2,<1,1,0,50,0,50,17.86,-0.30,-1.65%,At close:  4:00PM EDT
TMV,"Jul 08, 2021",https://finance.yahoo.com/quote/TMV?p=TMV,1,<1,0,1,0,100,0,66.26,-0.32,-0.48%,At close:  4:00PM EDT
TDA,"Jul 08, 2021",https://finance.yahoo.com/quote/TDA?p=TDA,3,<1,1,1,33,33,33,,,,
IP,"Jul 08, 2021",https://finance.yahoo.com/quote/IP?p=IP,1,<1,1,0,100,0,0,61.42,+1.04,+1.72%,At close:  4:02PM EDT
MC,"Jul 08, 2021",https://finance.yahoo.com/quote/MC?p=MC,2,<1,2,0,100,0,0,57.62,+1.75,+3.13%,As of  11:30AM EDT. Market open.
EPS,"Jul 08, 2021",https://finance.yahoo.com/quote/EPS?p=EPS,3,<1,2,1,66,33,0,,,,
ST,"Jul 08, 2021",https://finance.yahoo.com/quote/ST?p=ST,2,<1,1,0,50,0,50,,,,
DB,"Jul 08, 2021",https://finance.yahoo.com/quote/DB?p=DB,2,<1,1,1,50,50,0,12.35,-0.21,-1.67%,At close:  4:00PM EDT
NGG,"Jul 08, 2021",https://finance.yahoo.com/quote/NGG?p=NGG,1,<1,1,0,100,0,0,65.17,+0.47,+0.73%,At close:  4:00PM EDT
UBS,"Jul 08, 2021",https://finance.yahoo.com/quote/UBS?p=UBS,1,<1,1,0,100,0,0,15.41,-0.06,-0.39%,At close:  4:00PM EDT
SWN,"Jul 08, 2021",https://finance.yahoo.com/quote/SWN?p=SWN,1,<1,0,1,0,100,0,5.13,-0.16,-3.02%,At close:  4:00PM EDT
CC,"Jul 08, 2021",https://finance.yahoo.com/quote/CC?p=CC,4,<1,3,1,75,25,0,33.89,-0.04,-0.12%,At close:  4:00PM EDT
SNOW,"Jul 08, 2021",https://finance.yahoo.com/quote/SNOW?p=SNOW,2,<1,0,0,0,0,100,248.75,+9.70,+4.06%,At close:  4:00PM EDT
GOOGL,"Jul 08, 2021",https://finance.yahoo.com/quote/GOOGL?p=GOOGL,1,<1,0,0,0,0,100,"2,529.48",+5.68,+0.23%,At close:  4:00PM EDT
MA,"Jul 08, 2021",https://finance.yahoo.com/quote/MA?p=MA,2,<1,0,0,0,0,100,373.92,-2.20,-0.58%,At close:  4:00PM EDT
TD,"Jul 08, 2021",https://finance.yahoo.com/quote/TD?p=TD,4,<1,3,1,75,25,0,69.62,-0.34,-0.49%,At close:  4:00PM EDT
BMO,"Jul 08, 2021",https://finance.yahoo.com/quote/BMO?p=BMO,2,<1,1,1,50,50,0,101.57,-0.05,-0.05%,At close:  4:00PM EDT
BC,"Jul 08, 2021",https://finance.yahoo.com/quote/BC?p=BC,1,<1,0,1,0,100,0,99.01,+1.40,+1.43%,At close:  4:00PM EDT
BNS,"Jul 08, 2021",https://finance.yahoo.com/quote/BNS?p=BNS,5,<1,3,0,60,0,40,63.24,-0.41,-0.64%,At close:  4:00PM EDT
RBNK,"Jul 08, 2021",https://finance.yahoo.com/quote/RBNK?p=RBNK,1,<1,0,0,0,0,100,,,,
BRO,"Jul 08, 2021",https://finance.yahoo.com/quote/BRO?p=BRO,1,<1,1,0,100,0,0,,,,
QS,"Jul 08, 2021",https://finance.yahoo.com/quote/QS?p=QS,1,<1,0,0,0,0,100,25.03,-1.43,-5.40%,At close:  4:00PM EDT
UAE,"Jul 08, 2021",https://finance.yahoo.com/quote/UAE?p=UAE,1,<1,0,1,0,100,0,,,,
PLUG,"Jul 08, 2021",https://finance.yahoo.com/quote/PLUG?p=PLUG,2,<1,0,0,0,0,100,30.17,-2.69,-8.19%,At close:  4:00PM EDT
FCEL,"Jul 08, 2021",https://finance.yahoo.com/quote/FCEL?p=FCEL,1,<1,0,0,0,0,100,8.07,-0.32,-3.81%,At close:  4:00PM EDT
SI,"Jul 08, 2021",https://finance.yahoo.com/quote/SI?p=SI,5,<1,2,2,40,40,20,105.18,-1.99,-1.86%,At close:  4:00PM EDT
DOCU,"Jul 08, 2021",https://finance.yahoo.com/quote/DOCU?p=DOCU,1,<1,1,0,100,0,0,288.94,+0.76,+0.26%,At close:  4:00PM EDT
