ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
SCR,"Jun 01, 2021",https://finance.yahoo.com/quote/SCR?p=SCR,1,<1,1,0,100,0,0,16.77,-0.43,-2.50%,At close:  4:00PM EDT
AMC,"Jun 01, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,289,20,111,50,38,17,44,26.12,-0.40,-1.51%,At close:  4:00PM EDT
GME,"Jun 01, 2021",https://finance.yahoo.com/quote/GME?p=GME,87,6,46,19,52,21,25,222.00,-32.13,-12.64%,At close:  4:00PM EDT
BLNK,"Jun 01, 2021",https://finance.yahoo.com/quote/BLNK?p=BLNK,4,<1,1,2,25,50,25,34.00,-1.14,-3.24%,At close:  4:00PM EDT
BB,"Jun 01, 2021",https://finance.yahoo.com/quote/BB?p=BB,375,26,133,44,35,11,52,10.07,+0.10,+1.00%,At close:  4:00PM EDT
NOK,"Jun 01, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,11,<1,4,2,36,18,45,5.16,+0.09,+1.78%,At close:  4:00PM EDT
AMD,"Jun 01, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,111,7,64,20,57,18,24,80.08,+1.66,+2.12%,At close:  4:00PM EDT
NIO,"Jun 01, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,21,1,10,2,47,9,42,38.62,-0.29,-0.75%,At close:  4:00PM EDT
ALL,"Jun 01, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,6,<1,3,2,50,33,16,136.61,+0.31,+0.23%,At close:  4:00PM EDT
TLRY,"Jun 01, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,26,1,8,1,30,3,65,16.67,-0.50,-2.91%,At close:  4:00PM EDT
PLTR,"Jun 01, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,29,2,5,6,17,20,62,22.95,+0.25,+1.10%,At close:  4:00PM EDT
IBM,"Jun 01, 2021",https://finance.yahoo.com/quote/IBM?p=IBM,1,<1,0,1,0,100,0,143.74,-0.08,-0.06%,At close:  4:00PM EDT
RBLX,"Jun 01, 2021",https://finance.yahoo.com/quote/RBLX?p=RBLX,5,<1,0,0,0,0,100,93.77,-3.70,-3.80%,At close:  4:00PM EDT
AAPL,"Jun 01, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,3,<1,2,0,66,0,33,124.61,-0.67,-0.53%,At close:  4:00PM EDT
BBBY,"Jun 01, 2021",https://finance.yahoo.com/quote/BBBY?p=BBBY,3,<1,2,0,66,0,33,27.99,+0.98,+3.63%,At close:  4:00PM EDT
TSLA,"Jun 01, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,11,<1,4,2,36,18,45,625.22,-5.63,-0.89%,At close:  4:00PM EDT
SNDL,"Jun 01, 2021",https://finance.yahoo.com/quote/SNDL?p=SNDL,40,2,15,1,37,2,60,0.9700,+0.1250,+14.79%,At close:  4:00PM EDT
SPCE,"Jun 01, 2021",https://finance.yahoo.com/quote/SPCE?p=SPCE,15,1,4,3,26,20,53,31.23,+0.14,+0.45%,At close:  4:00PM EDT
CGC,"Jun 01, 2021",https://finance.yahoo.com/quote/CGC?p=CGC,3,<1,2,0,66,0,33,26.09,+1.37,+5.54%,At close:  4:00PM EDT
ASO,"Jun 01, 2021",https://finance.yahoo.com/quote/ASO?p=ASO,14,1,6,4,42,28,28,36.53,+0.53,+1.47%,At close:  4:00PM EDT
XLE,"Jun 01, 2021",https://finance.yahoo.com/quote/XLE?p=XLE,2,<1,1,1,50,50,0,52.21,+0.10,+0.19%,At close:  4:00PM EDT
SPY,"Jun 01, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,9,<1,2,2,22,22,55,420.04,+0.75,+0.18%,At close:  4:00PM EDT
DOCU,"Jun 01, 2021",https://finance.yahoo.com/quote/DOCU?p=DOCU,2,<1,0,0,0,0,100,201.62,+2.22,+1.11%,At close:  4:00PM EDT
BABA,"Jun 01, 2021",https://finance.yahoo.com/quote/BABA?p=BABA,5,<1,0,3,0,60,40,213.96,+1.22,+0.57%,At close:  4:01PM EDT
CHI,"Jun 01, 2021",https://finance.yahoo.com/quote/CHI?p=CHI,1,<1,0,0,0,0,100,14.91,+0.07,+0.47%,At close:  3:59PM EDT
CCL,"Jun 01, 2021",https://finance.yahoo.com/quote/CCL?p=CCL,2,<1,1,0,50,0,50,29.56,-0.44,-1.47%,At close:  4:00PM EDT
ARKF,"Jun 01, 2021",https://finance.yahoo.com/quote/ARKF?p=ARKF,1,<1,1,0,100,0,0,49.83,-0.14,-0.28%,At close:  4:00PM EDT
MARZ,"Jun 01, 2021",https://finance.yahoo.com/quote/MARZ?p=MARZ,1,<1,0,0,0,0,100,26.53,+0.01,+0.03%,At close:  1:58PM EDT
BOSS,"Jun 01, 2021",https://finance.yahoo.com/quote/BOSS?p=BOSS,1,<1,0,1,0,100,0,33.16,+0.18,+0.54%,At close:  3:38PM EDT
TELL,"Jun 01, 2021",https://finance.yahoo.com/quote/TELL?p=TELL,3,<1,1,1,33,33,33,4.3600,+0.4700,+12.08%,At close:  4:00PM EDT
CUK,"Jun 01, 2021",https://finance.yahoo.com/quote/CUK?p=CUK,1,<1,1,0,100,0,0,25.34,-0.34,-1.32%,At close:  4:00PM EDT
SPXS,"Jun 01, 2021",https://finance.yahoo.com/quote/SPXS?p=SPXS,1,<1,1,0,100,0,0,25.87,-0.16,-0.61%,At close:  4:00PM EDT
LIT,"Jun 01, 2021",https://finance.yahoo.com/quote/LIT?p=LIT,1,<1,1,0,100,0,0,66.44,+1.69,+2.61%,At close:  4:00PM EDT
SOXL,"Jun 01, 2021",https://finance.yahoo.com/quote/SOXL?p=SOXL,2,<1,1,0,50,0,50,38.78,+0.92,+2.43%,At close:  4:00PM EDT
GOOG,"Jun 01, 2021",https://finance.yahoo.com/quote/GOOG?p=GOOG,2,<1,1,0,50,0,50,"2,411.56",+9.05,+0.38%,At close:  4:00PM EDT
FORD,"Jun 01, 2021",https://finance.yahoo.com/quote/FORD?p=FORD,1,<1,0,0,0,0,100,2.8500,+0.0200,+0.71%,At close:  4:00PM EDT
RUN,"Jun 01, 2021",https://finance.yahoo.com/quote/RUN?p=RUN,2,<1,0,0,0,0,100,44.72,-0.60,-1.32%,At close:  4:00PM EDT
MA,"Jun 01, 2021",https://finance.yahoo.com/quote/MA?p=MA,2,<1,1,0,50,0,50,360.58,-1.42,-0.39%,At close:  4:00PM EDT
UWMC,"Jun 01, 2021",https://finance.yahoo.com/quote/UWMC?p=UWMC,11,<1,5,2,45,18,36,8.89,-0.28,-3.05%,At close:  4:00PM EDT
TV,"Jun 01, 2021",https://finance.yahoo.com/quote/TV?p=TV,17,1,7,6,41,35,23,12.97,-0.18,-1.37%,At close:  4:00PM EDT
ID,"Jun 01, 2021",https://finance.yahoo.com/quote/ID?p=ID,3,<1,2,1,66,33,0,6.35,+0.44,+7.45%,At close:  4:00PM EDT
SF,"Jun 01, 2021",https://finance.yahoo.com/quote/SF?p=SF,2,<1,2,0,100,0,0,69.28,+0.31,+0.45%,At close:  4:00PM EDT
CASH,"Jun 01, 2021",https://finance.yahoo.com/quote/CASH?p=CASH,2,<1,0,1,0,50,50,53.01,+0.40,+0.76%,At close:  4:00PM EDT
CMBS,"Jun 01, 2021",https://finance.yahoo.com/quote/CMBS?p=CMBS,1,<1,0,1,0,100,0,54.39,-0.05,-0.09%,At close:  3:58PM EDT
CPI,"Jun 01, 2021",https://finance.yahoo.com/quote/CPI?p=CPI,2,<1,1,1,50,50,0,27.36,+0.01,+0.02%,At close:  2:26PM EDT
IO,"Jun 01, 2021",https://finance.yahoo.com/quote/IO?p=IO,1,<1,0,1,0,100,0,2.0100,+0.0400,+2.03%,At close:  4:00PM EDT
BC,"Jun 01, 2021",https://finance.yahoo.com/quote/BC?p=BC,1,<1,1,0,100,0,0,102.23,+0.13,+0.13%,At close:  4:00PM EDT
NM,"Jun 01, 2021",https://finance.yahoo.com/quote/NM?p=NM,1,<1,0,0,0,0,100,7.88,-0.24,-2.96%,At close:  4:00PM EDT
SV,"Jun 01, 2021",https://finance.yahoo.com/quote/SV?p=SV,1,<1,0,1,0,100,0,9.94,-0.01,-0.10%,At close:  4:00PM EDT
COST,"Jun 01, 2021",https://finance.yahoo.com/quote/COST?p=COST,1,<1,1,0,100,0,0,378.27,-9.23,-2.38%,At close:  4:00PM EDT
MOR,"Jun 01, 2021",https://finance.yahoo.com/quote/MOR?p=MOR,1,<1,1,0,100,0,0,22.08,+0.35,+1.61%,At close:  4:00PM EDT
NYC,"Jun 01, 2021",https://finance.yahoo.com/quote/NYC?p=NYC,4,<1,2,2,50,50,0,10.81,+0.10,+0.93%,At close:  4:00PM EDT
RDFN,"Jun 01, 2021",https://finance.yahoo.com/quote/RDFN?p=RDFN,1,<1,0,1,0,100,0,59.03,+0.21,+0.36%,At close:  4:00PM EDT
