ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
CLOV,"Aug 16, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,27,4,16,2,59,7,33,8.22,-0.79,-8.77%,At close:  4:00PM EDT
AMC,"Aug 16, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,6,1,3,1,50,16,33,33.47,+0.40,+1.21%,At close:  4:00PM EDT
GME,"Aug 16, 2021",https://finance.yahoo.com/quote/GME?p=GME,20,3,11,5,55,25,20,162.52,+0.17,+0.10%,At close:  4:00PM EDT
SOFI,"Aug 16, 2021",https://finance.yahoo.com/quote/SOFI?p=SOFI,9,1,6,1,66,11,22,14.99,-2.47,-14.15%,At close:  4:00PM EDT
TD,"Aug 16, 2021",https://finance.yahoo.com/quote/TD?p=TD,1,<1,0,0,0,0,100,68.80,-0.26,-0.38%,At close:  4:00PM EDT
WISH,"Aug 16, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,19,3,14,3,73,15,10,7.55,-1.86,-19.77%,At close:  4:00PM EDT
CLNE,"Aug 16, 2021",https://finance.yahoo.com/quote/CLNE?p=CLNE,1,<1,0,0,0,0,100,7.53,-0.77,-9.28%,At close:  4:00PM EDT
MVST,"Aug 16, 2021",https://finance.yahoo.com/quote/MVST?p=MVST,5,<1,2,0,40,0,60,11.48,+0.34,+3.05%,At close:  4:00PM EDT
UWMC,"Aug 16, 2021",https://finance.yahoo.com/quote/UWMC?p=UWMC,47,8,24,8,51,17,31,7.86,+0.41,+5.50%,At close:  4:00PM EDT
RKT,"Aug 16, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,29,5,16,9,55,31,13,19.26,+1.79,+10.25%,At close:  4:00PM EDT
ROCK,"Aug 16, 2021",https://finance.yahoo.com/quote/ROCK?p=ROCK,1,<1,0,1,0,100,0,,,,
WHISH,"Aug 16, 2021",https://finance.yahoo.com/quote/WHISH?p=WHISH,1,<1,0,0,0,0,100,,,,
ALK,"Aug 16, 2021",https://finance.yahoo.com/quote/ALK?p=ALK,2,<1,1,0,50,0,50,57.62,-0.95,-1.62%,At close:  4:00PM EDT
ALKS,"Aug 16, 2021",https://finance.yahoo.com/quote/ALKS?p=ALKS,1,<1,0,1,0,100,0,28.60,+0.04,+0.14%,As of  3:49PM EDT. Market open.
OG,"Aug 16, 2021",https://finance.yahoo.com/quote/OG?p=OG,2,<1,0,0,0,0,100,3.5300,-0.0200,-0.56%,As of  9:37AM EDT. Market open.
GDRX,"Aug 16, 2021",https://finance.yahoo.com/quote/GDRX?p=GDRX,2,<1,2,0,100,0,0,37.08,+1.55,+4.36%,At close:  4:00PM EDT
UWM,"Aug 16, 2021",https://finance.yahoo.com/quote/UWM?p=UWM,6,1,4,0,66,0,33,,,,
EPS,"Aug 16, 2021",https://finance.yahoo.com/quote/EPS?p=EPS,8,1,5,3,62,37,0,,,,
VS,"Aug 16, 2021",https://finance.yahoo.com/quote/VS?p=VS,1,<1,1,0,100,0,0,,,,
AI,"Aug 16, 2021",https://finance.yahoo.com/quote/AI?p=AI,9,1,5,2,55,22,22,49.38,-2.06,-4.00%,At close:  4:00PM EDT
PSFE,"Aug 16, 2021",https://finance.yahoo.com/quote/PSFE?p=PSFE,9,1,4,0,44,0,55,10.20,-0.68,-6.25%,At close:  4:00PM EDT
SPY,"Aug 16, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,55,9,20,17,36,30,32,445.92,+0.81,+0.18%,At close:  4:00PM EDT
COIN,"Aug 16, 2021",https://finance.yahoo.com/quote/COIN?p=COIN,6,1,3,0,50,0,50,261.25,+4.75,+1.85%,At close:  4:00PM EDT
TSLA,"Aug 16, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,8,1,3,3,37,37,25,717.17,-5.08,-0.70%,At close:  4:00PM EDT
NIO,"Aug 16, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,7,1,1,5,14,71,14,41.03,-1.44,-3.39%,At close:  4:00PM EDT
AAPL,"Aug 16, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,4,<1,0,0,0,0,100,149.10,+0.21,+0.14%,At close:  4:00PM EDT
ARKK,"Aug 16, 2021",https://finance.yahoo.com/quote/ARKK?p=ARKK,1,<1,0,0,0,0,100,120.10,-1.75,-1.44%,At close:  4:00PM EDT
BABA,"Aug 16, 2021",https://finance.yahoo.com/quote/BABA?p=BABA,7,1,4,0,57,0,42,188.62,-3.04,-1.59%,At close:  4:00PM EDT
NVDA,"Aug 16, 2021",https://finance.yahoo.com/quote/NVDA?p=NVDA,4,<1,0,2,0,50,50,201.88,+2.83,+1.42%,At close:  4:00PM EDT
HOOD,"Aug 16, 2021",https://finance.yahoo.com/quote/HOOD?p=HOOD,4,<1,3,0,75,0,25,50.63,+2.53,+5.26%,At close:  4:00PM EDT
RBLX,"Aug 16, 2021",https://finance.yahoo.com/quote/RBLX?p=RBLX,4,<1,1,1,25,25,50,83.96,+1.31,+1.58%,At close:  4:03PM EDT
UP,"Aug 16, 2021",https://finance.yahoo.com/quote/UP?p=UP,3,<1,1,1,33,33,33,8.44,-0.34,-3.87%,At close:  4:00PM EDT
SAVE,"Aug 16, 2021",https://finance.yahoo.com/quote/SAVE?p=SAVE,1,<1,1,0,100,0,0,24.73,-0.74,-2.91%,At close:  4:00PM EDT
UPST,"Aug 16, 2021",https://finance.yahoo.com/quote/UPST?p=UPST,7,1,2,2,28,28,42,203.29,+25.17,+14.13%,At close:  4:00PM EDT
CLF,"Aug 16, 2021",https://finance.yahoo.com/quote/CLF?p=CLF,1,<1,1,0,100,0,0,25.84,+0.12,+0.47%,At close:  4:00PM EDT
PENN,"Aug 16, 2021",https://finance.yahoo.com/quote/PENN?p=PENN,1,<1,0,0,0,0,100,70.84,-2.37,-3.24%,At close:  4:00PM EDT
DFEN,"Aug 16, 2021",https://finance.yahoo.com/quote/DFEN?p=DFEN,4,<1,1,0,25,0,75,22.79,+0.73,+3.31%,At close:  4:00PM EDT
BIDU,"Aug 16, 2021",https://finance.yahoo.com/quote/BIDU?p=BIDU,7,1,4,2,57,28,14,152.45,-7.18,-4.50%,At close:  4:00PM EDT
ET,"Aug 16, 2021",https://finance.yahoo.com/quote/ET?p=ET,1,<1,1,0,100,0,0,9.51,-0.21,-2.16%,At close:  4:00PM EDT
BB,"Aug 16, 2021",https://finance.yahoo.com/quote/BB?p=BB,2,<1,1,0,50,0,50,9.88,-0.29,-2.85%,At close:  4:00PM EDT
VXX,"Aug 16, 2021",https://finance.yahoo.com/quote/VXX?p=VXX,1,<1,1,0,100,0,0,26.28,+0.04,+0.15%,At close:  4:00PM EDT
UMC,"Aug 16, 2021",https://finance.yahoo.com/quote/UMC?p=UMC,1,<1,0,1,0,100,0,10.42,-0.51,-4.67%,At close:  4:00PM EDT
POWW,"Aug 16, 2021",https://finance.yahoo.com/quote/POWW?p=POWW,3,<1,3,0,100,0,0,7.16,-0.17,-2.32%,At close:  4:00PM EDT
GUH,"Aug 16, 2021",https://finance.yahoo.com/quote/GUH?p=GUH,1,<1,0,0,0,0,100,,,,
OCGN,"Aug 16, 2021",https://finance.yahoo.com/quote/OCGN?p=OCGN,1,<1,0,0,0,0,100,7.42,-0.55,-6.90%,At close:  4:00PM EDT
UVXY,"Aug 16, 2021",https://finance.yahoo.com/quote/UVXY?p=UVXY,2,<1,1,1,50,50,0,23.02,+0.07,+0.31%,At close:  4:00PM EDT
AMD,"Aug 16, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,1,<1,1,0,100,0,0,110.55,+4.05,+3.80%,At close:  4:00PM EDT
AC,"Aug 16, 2021",https://finance.yahoo.com/quote/AC?p=AC,1,<1,1,0,100,0,0,,,,
PLTR,"Aug 16, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,5,<1,4,1,80,20,0,24.90,+0.01,+0.04%,At close:  4:00PM EDT
TLRY,"Aug 16, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,1,<1,1,0,100,0,0,13.30,-0.80,-5.67%,At close:  4:00PM EDT
SNDL,"Aug 16, 2021",https://finance.yahoo.com/quote/SNDL?p=SNDL,1,<1,0,0,0,0,100,0.7500,-0.0760,-9.20%,At close:  4:00PM EDT
NVAX,"Aug 16, 2021",https://finance.yahoo.com/quote/NVAX?p=NVAX,3,<1,1,2,33,66,0,257.27,+10.03,+4.06%,At close:  4:00PM EDT
IBKR,"Aug 16, 2021",https://finance.yahoo.com/quote/IBKR?p=IBKR,1,<1,0,1,0,100,0,63.85,+0.34,+0.54%,As of  3:48PM EDT. Market open.
ROOT,"Aug 16, 2021",https://finance.yahoo.com/quote/ROOT?p=ROOT,4,<1,0,1,0,25,75,5.23,-0.31,-5.60%,At close:  4:00PM EDT
JPM,"Aug 16, 2021",https://finance.yahoo.com/quote/JPM?p=JPM,2,<1,1,0,50,0,50,159.98,-1.81,-1.12%,At close:  4:00PM EDT
PFE,"Aug 16, 2021",https://finance.yahoo.com/quote/PFE?p=PFE,12,2,7,0,58,0,41,48.48,+1.24,+2.62%,At close:  4:02PM EDT
GF,"Aug 16, 2021",https://finance.yahoo.com/quote/GF?p=GF,1,<1,1,0,100,0,0,,,,
MU,"Aug 16, 2021",https://finance.yahoo.com/quote/MU?p=MU,1,<1,1,0,100,0,0,70.92,+0.67,+0.95%,At close:  4:00PM EDT
FM,"Aug 16, 2021",https://finance.yahoo.com/quote/FM?p=FM,1,<1,1,0,100,0,0,,,,
RBA,"Aug 16, 2021",https://finance.yahoo.com/quote/RBA?p=RBA,2,<1,1,0,50,0,50,61.08,+2.80,+4.80%,As of  9:58AM EDT. Market open.
CB,"Aug 16, 2021",https://finance.yahoo.com/quote/CB?p=CB,1,<1,1,0,100,0,0,182.73,+1.05,+0.58%,At close:  4:00PM EDT
ATAI,"Aug 16, 2021",https://finance.yahoo.com/quote/ATAI?p=ATAI,2,<1,2,0,100,0,0,13.62,-0.48,-3.40%,At close:  4:00PM EDT
CAT,"Aug 16, 2021",https://finance.yahoo.com/quote/CAT?p=CAT,1,<1,1,0,100,0,0,218.57,-1.67,-0.76%,At close:  4:00PM EDT
SRNE,"Aug 16, 2021",https://finance.yahoo.com/quote/SRNE?p=SRNE,2,<1,2,0,100,0,0,9.04,-0.16,-1.74%,At close:  4:00PM EDT
INO,"Aug 16, 2021",https://finance.yahoo.com/quote/INO?p=INO,5,<1,5,0,100,0,0,9.23,-0.46,-4.75%,At close:  4:00PM EDT
MRNA,"Aug 16, 2021",https://finance.yahoo.com/quote/MRNA?p=MRNA,3,<1,3,0,100,0,0,389.78,-1.64,-0.42%,At close:  4:00PM EDT
RNA,"Aug 16, 2021",https://finance.yahoo.com/quote/RNA?p=RNA,1,<1,1,0,100,0,0,,,,
LMT,"Aug 16, 2021",https://finance.yahoo.com/quote/LMT?p=LMT,6,1,2,0,33,0,66,357.98,-1.77,-0.49%,At close:  4:04PM EDT
SDC,"Aug 16, 2021",https://finance.yahoo.com/quote/SDC?p=SDC,1,<1,1,0,100,0,0,5.03,-0.17,-3.27%,At close:  4:00PM EDT
ED,"Aug 16, 2021",https://finance.yahoo.com/quote/ED?p=ED,1,<1,0,1,0,100,0,77.74,+0.49,+0.63%,At close:  4:03PM EDT
CVS,"Aug 16, 2021",https://finance.yahoo.com/quote/CVS?p=CVS,1,<1,0,1,0,100,0,84.36,-0.78,-0.92%,At close:  4:00PM EDT
EMR,"Aug 16, 2021",https://finance.yahoo.com/quote/EMR?p=EMR,1,<1,1,0,100,0,0,103.74,-0.37,-0.36%,At close:  4:02PM EDT
GL,"Aug 16, 2021",https://finance.yahoo.com/quote/GL?p=GL,7,1,7,0,100,0,0,,,,
MD,"Aug 16, 2021",https://finance.yahoo.com/quote/MD?p=MD,2,<1,2,0,100,0,0,33.14,+2.81,+9.26%,At close:  4:00PM EDT
HIPO,"Aug 16, 2021",https://finance.yahoo.com/quote/HIPO?p=HIPO,3,<1,1,0,33,0,66,5.27,-0.61,-10.37%,At close:  4:00PM EDT
VZ,"Aug 16, 2021",https://finance.yahoo.com/quote/VZ?p=VZ,5,<1,2,0,40,0,60,55.87,+0.23,+0.41%,At close:  4:00PM EDT
ZETA,"Aug 16, 2021",https://finance.yahoo.com/quote/ZETA?p=ZETA,3,<1,1,0,33,0,66,5.81,-0.14,-2.35%,At close:  4:00PM EDT
LINK,"Aug 16, 2021",https://finance.yahoo.com/quote/LINK?p=LINK,3,<1,0,3,0,100,0,,,,
TBF,"Aug 16, 2021",https://finance.yahoo.com/quote/TBF?p=TBF,1,<1,1,0,100,0,0,,,,
CF,"Aug 16, 2021",https://finance.yahoo.com/quote/CF?p=CF,2,<1,2,0,100,0,0,48.38,-0.35,-0.72%,At close:  4:02PM EDT
TIL,"Aug 16, 2021",https://finance.yahoo.com/quote/TIL?p=TIL,1,<1,0,0,0,0,100,16.33,+0.91,+5.90%,At close:  4:00PM EDT
HA,"Aug 16, 2021",https://finance.yahoo.com/quote/HA?p=HA,1,<1,1,0,100,0,0,19.73,-0.45,-2.23%,At close:  4:00PM EDT
