ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
UI,"Feb 22, 2021",https://finance.yahoo.com/quote/UI?p=UI,3,<1,3,0,100,0,0,346.00,+6.92,+2.04%,At close:  4:00PM EST
DM,"Feb 22, 2021",https://finance.yahoo.com/quote/DM?p=DM,1,<1,1,0,100,0,0,26.09,-0.16,-0.61%,At close:  4:00PM EST
GME,"Feb 22, 2021",https://finance.yahoo.com/quote/GME?p=GME,755,29,311,207,41,27,31,40.59,-0.10,-0.25%,At close:  4:00PM EST
XRT,"Feb 22, 2021",https://finance.yahoo.com/quote/XRT?p=XRT,3,<1,0,2,0,66,33,79.15,+1.16,+1.49%,At close:  4:00PM EST
TD,"Feb 22, 2021",https://finance.yahoo.com/quote/TD?p=TD,7,<1,3,1,42,14,42,60.54,+1.04,+1.75%,At close:  4:00PM EST
PLTR,"Feb 22, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,461,18,173,70,37,15,47,29.00,+3.83,+15.22%,At close:  4:00PM EST
SPY,"Feb 22, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,48,1,16,15,33,31,35,390.03,-0.69,-0.18%,At close:  4:00PM EST
HOPE,"Feb 22, 2021",https://finance.yahoo.com/quote/HOPE?p=HOPE,1,<1,1,0,100,0,0,12.45,+0.20,+1.63%,At close:  4:00PM EST
HL,"Feb 22, 2021",https://finance.yahoo.com/quote/HL?p=HL,2,<1,0,2,0,100,0,6.09,+0.43,+7.60%,At close:  4:00PM EST
CMC,"Feb 22, 2021",https://finance.yahoo.com/quote/CMC?p=CMC,1,<1,1,0,100,0,0,23.48,+0.64,+2.80%,At close:  4:00PM EST
MAC,"Feb 22, 2021",https://finance.yahoo.com/quote/MAC?p=MAC,4,<1,4,0,100,0,0,12.52,+0.07,+0.56%,At close:  4:00PM EST
MACE,"Feb 22, 2021",https://finance.yahoo.com/quote/MACE?p=MACE,1,<1,1,0,100,0,0,0.4175,+0.0075,+1.83%,At close:  3:59PM EST
IBM,"Feb 22, 2021",https://finance.yahoo.com/quote/IBM?p=IBM,8,<1,5,3,62,37,0,118.99,-1.74,-1.44%,At close:  4:00PM EST
JNUG,"Feb 22, 2021",https://finance.yahoo.com/quote/JNUG?p=JNUG,2,<1,1,0,50,0,50,89.87,+0.87,+0.98%,At close:  4:00PM EST
CVS,"Feb 22, 2021",https://finance.yahoo.com/quote/CVS?p=CVS,1,<1,1,0,100,0,0,70.42,-1.10,-1.54%,At close:  4:00PM EST
GTLS,"Feb 22, 2021",https://finance.yahoo.com/quote/GTLS?p=GTLS,5,<1,5,0,100,0,0,134.02,-5.43,-3.89%,At close:  4:00PM EST
TELL,"Feb 22, 2021",https://finance.yahoo.com/quote/TELL?p=TELL,6,<1,5,0,83,0,16,3.5800,+0.1400,+4.07%,At close:  4:00PM EST
LNG,"Feb 22, 2021",https://finance.yahoo.com/quote/LNG?p=LNG,1,<1,1,0,100,0,0,69.10,+1.79,+2.66%,At close:  4:00PM EST
AIHS,"Feb 22, 2021",https://finance.yahoo.com/quote/AIHS?p=AIHS,1,<1,1,0,100,0,0,1.8400,+0.2600,+16.46%,At close:  4:00PM EST
INPX,"Feb 22, 2021",https://finance.yahoo.com/quote/INPX?p=INPX,1,<1,1,0,100,0,0,1.8300,+0.0500,+2.81%,At close:  4:00PM EST
IDEX,"Feb 22, 2021",https://finance.yahoo.com/quote/IDEX?p=IDEX,1,<1,1,0,100,0,0,3.8550,+0.1250,+3.35%,At close:  4:00PM EST
MTC,"Feb 22, 2021",https://finance.yahoo.com/quote/MTC?p=MTC,1,<1,1,0,100,0,0,4.5200,+0.6100,+15.60%,At close:  4:00PM EST
AWRE,"Feb 22, 2021",https://finance.yahoo.com/quote/AWRE?p=AWRE,1,<1,1,0,100,0,0,4.9700,+0.1100,+2.26%,At close:  4:00PM EST
SNCR,"Feb 22, 2021",https://finance.yahoo.com/quote/SNCR?p=SNCR,1,<1,1,0,100,0,0,5.05,+0.15,+3.06%,At close:  4:00PM EST
DSS,"Feb 22, 2021",https://finance.yahoo.com/quote/DSS?p=DSS,1,<1,1,0,100,0,0,4.2200,+0.1400,+3.43%,At close:  4:00PM EST
FVCK,"Feb 22, 2021",https://finance.yahoo.com/quote/FVCK?p=FVCK,1,<1,0,0,0,0,100,,,,
UAL,"Feb 22, 2021",https://finance.yahoo.com/quote/UAL?p=UAL,25,<1,7,15,28,60,12,48.03,+3.07,+6.83%,At close:  4:00PM EST
TA,"Feb 22, 2021",https://finance.yahoo.com/quote/TA?p=TA,6,<1,3,1,50,16,33,30.55,+1.05,+3.56%,At close:  4:00PM EST
BB,"Feb 22, 2021",https://finance.yahoo.com/quote/BB?p=BB,103,4,53,24,51,23,25,10.90,-0.04,-0.37%,At close:  4:00PM EST
SNDL,"Feb 22, 2021",https://finance.yahoo.com/quote/SNDL?p=SNDL,16,<1,5,6,31,37,31,1.5300,+0.0800,+5.52%,At close:  4:00PM EST
AAPL,"Feb 22, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,16,<1,4,10,25,62,12,129.87,+0.16,+0.12%,At close:  4:00PM EST
LEAP,"Feb 22, 2021",https://finance.yahoo.com/quote/LEAP?p=LEAP,3,<1,1,2,33,66,0,14.81,-0.12,-0.80%,At close:  4:00PM EST
APHA,"Feb 22, 2021",https://finance.yahoo.com/quote/APHA?p=APHA,45,1,35,6,77,13,8,20.25,+1.02,+5.30%,At close:  4:00PM EST
AN,"Feb 22, 2021",https://finance.yahoo.com/quote/AN?p=AN,2,<1,1,1,50,50,0,78.74,+0.83,+1.07%,At close:  4:00PM EST
CO,"Feb 22, 2021",https://finance.yahoo.com/quote/CO?p=CO,1,<1,1,0,100,0,0,4.3800,+0.0300,+0.69%,At close:  4:00PM EST
TSLA,"Feb 22, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,25,<1,7,12,28,48,24,781.30,-6.08,-0.77%,At close:  4:00PM EST
NIO,"Feb 22, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,17,<1,11,0,64,0,35,55.04,+0.61,+1.12%,At close:  4:00PM EST
ICLN,"Feb 22, 2021",https://finance.yahoo.com/quote/ICLN?p=ICLN,4,<1,1,3,25,75,0,28.49,+0.54,+1.93%,At close:  4:00PM EST
AAL,"Feb 22, 2021",https://finance.yahoo.com/quote/AAL?p=AAL,6,<1,0,3,0,50,50,18.68,+0.97,+5.48%,At close:  4:00PM EST
TLRY,"Feb 22, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,33,1,22,7,66,21,12,29.21,+2.11,+7.79%,At close:  4:00PM EST
AREC,"Feb 22, 2021",https://finance.yahoo.com/quote/AREC?p=AREC,1,<1,0,0,0,0,100,6.55,+0.13,+2.02%,At close:  4:00PM EST
ZOM,"Feb 22, 2021",https://finance.yahoo.com/quote/ZOM?p=ZOM,2,<1,0,0,0,0,100,2.2800,+0.0700,+3.17%,At close:  4:00PM EST
OCGN,"Feb 22, 2021",https://finance.yahoo.com/quote/OCGN?p=OCGN,1,<1,0,0,0,0,100,10.27,+0.10,+0.98%,At close:  4:00PM EST
JP,"Feb 22, 2021",https://finance.yahoo.com/quote/JP?p=JP,2,<1,1,1,50,50,0,3.1400,-0.2000,-5.99%,At close:  4:00PM EST
TV,"Feb 22, 2021",https://finance.yahoo.com/quote/TV?p=TV,4,<1,3,1,75,25,0,8.03,-0.08,-0.99%,At close:  4:00PM EST
ET,"Feb 22, 2021",https://finance.yahoo.com/quote/ET?p=ET,3,<1,3,0,100,0,0,7.00,+0.22,+3.24%,At close:  4:00PM EST
NYT,"Feb 22, 2021",https://finance.yahoo.com/quote/NYT?p=NYT,1,<1,1,0,100,0,0,50.99,+1.15,+2.31%,At close:  4:00PM EST
MPC,"Feb 22, 2021",https://finance.yahoo.com/quote/MPC?p=MPC,1,<1,1,0,100,0,0,53.00,+1.78,+3.48%,At close:  4:00PM EST
KBR,"Feb 22, 2021",https://finance.yahoo.com/quote/KBR?p=KBR,2,<1,2,0,100,0,0,32.26,+0.51,+1.61%,At close:  4:00PM EST
MARA,"Feb 22, 2021",https://finance.yahoo.com/quote/MARA?p=MARA,12,<1,5,5,41,41,16,43.27,+2.29,+5.59%,At close:  4:00PM EST
ITT,"Feb 22, 2021",https://finance.yahoo.com/quote/ITT?p=ITT,4,<1,1,1,25,25,50,78.40,+1.54,+2.00%,At close:  4:00PM EST
DKNG,"Feb 22, 2021",https://finance.yahoo.com/quote/DKNG?p=DKNG,21,<1,6,2,28,9,61,60.91,+2.63,+4.51%,At close:  4:00PM EST
PSLV,"Feb 22, 2021",https://finance.yahoo.com/quote/PSLV?p=PSLV,9,<1,6,2,66,22,11,9.81,-0.09,-0.91%,At close:  4:00PM EST
SEARS,"Feb 22, 2021",https://finance.yahoo.com/quote/SEARS?p=SEARS,1,<1,0,0,0,0,100,,,,
THC,"Feb 22, 2021",https://finance.yahoo.com/quote/THC?p=THC,1,<1,0,0,0,0,100,50.90,+0.94,+1.88%,At close:  4:00PM EST
PLUG,"Feb 22, 2021",https://finance.yahoo.com/quote/PLUG?p=PLUG,10,<1,4,1,40,10,50,55.89,+5.66,+11.27%,At close:  4:00PM EST
DADA,"Feb 22, 2021",https://finance.yahoo.com/quote/DADA?p=DADA,1,<1,0,0,0,0,100,41.37,-0.36,-0.86%,At close:  4:00PM EST
BHP,"Feb 22, 2021",https://finance.yahoo.com/quote/BHP?p=BHP,1,<1,0,0,0,0,100,76.11,+0.31,+0.41%,At close:  4:00PM EST
EARN,"Feb 22, 2021",https://finance.yahoo.com/quote/EARN?p=EARN,1,<1,1,0,100,0,0,12.26,+0.22,+1.83%,At close:  4:00PM EST
UVXY,"Feb 22, 2021",https://finance.yahoo.com/quote/UVXY?p=UVXY,4,<1,2,2,50,50,0,8.81,-0.54,-5.78%,At close:  4:00PM EST
BYND,"Feb 22, 2021",https://finance.yahoo.com/quote/BYND?p=BYND,2,<1,0,1,0,50,50,160.22,-6.87,-4.11%,At close:  4:00PM EST
AMD,"Feb 22, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,8,<1,3,4,37,50,12,89.58,+0.94,+1.06%,At close:  4:00PM EST
SPCE,"Feb 22, 2021",https://finance.yahoo.com/quote/SPCE?p=SPCE,6,<1,1,5,16,83,0,51.19,+2.40,+4.92%,At close:  4:00PM EST
PFE,"Feb 22, 2021",https://finance.yahoo.com/quote/PFE?p=PFE,2,<1,1,1,50,50,0,34.44,-0.12,-0.35%,At close:  4:02PM EST
BIL,"Feb 22, 2021",https://finance.yahoo.com/quote/BIL?p=BIL,1,<1,1,0,100,0,0,91.52,+0.01,+0.01%,At close:  4:00PM EST
SMH,"Feb 22, 2021",https://finance.yahoo.com/quote/SMH?p=SMH,2,<1,0,2,0,100,0,253.86,+5.37,+2.16%,At close:  4:00PM EST
