ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
SOS,"Feb 18, 2021",https://finance.yahoo.com/quote/SOS?p=SOS,15,<1,3,6,20,40,40,12.80,+0.96,+8.11%,At close:  4:00PM EST
IPOG,"Feb 18, 2021",https://finance.yahoo.com/quote/IPOG?p=IPOG,1,<1,0,0,0,0,100,0.0000,0.0000,0.00%,At close:  7:00PM EST
MSM,"Feb 18, 2021",https://finance.yahoo.com/quote/MSM?p=MSM,5,<1,3,1,60,20,20,84.08,+0.51,+0.61%,At close:  4:00PM EST
TV,"Feb 18, 2021",https://finance.yahoo.com/quote/TV?p=TV,21,<1,11,7,52,33,14,8.50,-0.16,-1.85%,At close:  4:00PM EST
GME,"Feb 18, 2021",https://finance.yahoo.com/quote/GME?p=GME,741,24,335,240,45,32,22,45.94,-3.57,-7.21%,At close:  4:00PM EST
PLTR,"Feb 18, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,328,10,138,83,42,25,32,27.08,-0.76,-2.73%,At close:  4:00PM EST
IDEX,"Feb 18, 2021",https://finance.yahoo.com/quote/IDEX?p=IDEX,3,<1,0,1,0,33,66,4.0800,-0.3900,-8.72%,At close:  4:00PM EST
CRSR,"Feb 18, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,18,<1,11,4,61,22,16,40.53,+0.49,+1.22%,At close:  4:00PM EST
PSA,"Feb 18, 2021",https://finance.yahoo.com/quote/PSA?p=PSA,2,<1,1,1,50,50,0,234.07,+4.12,+1.79%,At close:  4:00PM EST
BB,"Feb 18, 2021",https://finance.yahoo.com/quote/BB?p=BB,173,5,76,57,43,32,23,11.32,-0.89,-7.29%,At close:  4:00PM EST
TA,"Feb 18, 2021",https://finance.yahoo.com/quote/TA?p=TA,3,<1,1,1,33,33,33,29.95,-0.65,-2.12%,At close:  4:00PM EST
