ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
ASTS,"Sep 21, 2021",https://finance.yahoo.com/quote/ASTS?p=ASTS,32,3,19,7,59,21,18,11.55,-1.40,-10.81%,At close:  4:00PM EDT
GME,"Sep 21, 2021",https://finance.yahoo.com/quote/GME?p=GME,40,3,19,14,47,35,17,192.20,-12.77,-6.23%,At close:  4:00PM EDT
CS,"Sep 21, 2021",https://finance.yahoo.com/quote/CS?p=CS,2,<1,1,1,50,50,0,9.40,-0.75,-7.39%,At close:  4:00PM EDT
SDC,"Sep 21, 2021",https://finance.yahoo.com/quote/SDC?p=SDC,109,10,32,18,29,16,54,6.49,-0.21,-3.13%,At close:  4:00PM EDT
MC,"Sep 21, 2021",https://finance.yahoo.com/quote/MC?p=MC,1,<1,0,0,0,0,100,,,,
ALGN,"Sep 21, 2021",https://finance.yahoo.com/quote/ALGN?p=ALGN,3,<1,0,3,0,100,0,719.38,-8.91,-1.22%,At close:  4:00PM EDT
XRAY,"Sep 21, 2021",https://finance.yahoo.com/quote/XRAY?p=XRAY,1,<1,0,1,0,100,0,,,,
PATH,"Sep 21, 2021",https://finance.yahoo.com/quote/PATH?p=PATH,7,<1,3,0,42,0,57,51.89,-2.39,-4.40%,At close:  4:00PM EDT
WOOD,"Sep 21, 2021",https://finance.yahoo.com/quote/WOOD?p=WOOD,1,<1,0,0,0,0,100,,,,
AMC,"Sep 21, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,23,2,10,8,43,34,21,40.29,-3.91,-8.85%,At close:  4:00PM EDT
STUPID,"Sep 21, 2021",https://finance.yahoo.com/quote/STUPID?p=STUPID,1,<1,0,1,0,100,0,,,,
OWNS,"Sep 21, 2021",https://finance.yahoo.com/quote/OWNS?p=OWNS,1,<1,0,0,0,0,100,,,,
LCID,"Sep 21, 2021",https://finance.yahoo.com/quote/LCID?p=LCID,16,1,5,3,31,18,50,24.07,+1.11,+4.83%,At close:  4:00PM EDT
MVP,"Sep 21, 2021",https://finance.yahoo.com/quote/MVP?p=MVP,1,<1,1,0,100,0,0,14.35,-0.21,-1.42%,At close:  11:43AM EDT
MRNA,"Sep 21, 2021",https://finance.yahoo.com/quote/MRNA?p=MRNA,3,<1,1,0,33,0,66,423.33,-6.72,-1.56%,At close:  4:00PM EDT
LNG,"Sep 21, 2021",https://finance.yahoo.com/quote/LNG?p=LNG,2,<1,2,0,100,0,0,86.93,-3.77,-4.16%,At close:  4:00PM EDT
IRNT,"Sep 21, 2021",https://finance.yahoo.com/quote/IRNT?p=IRNT,46,4,27,8,58,17,23,33.34,+3.08,+10.18%,At close:  4:00PM EDT
LFG,"Sep 21, 2021",https://finance.yahoo.com/quote/LFG?p=LFG,13,1,3,1,23,7,69,18.70,-0.52,-2.71%,As of  12:17PM EDT. Market open.
RDY,"Sep 21, 2021",https://finance.yahoo.com/quote/RDY?p=RDY,2,<1,0,0,0,0,100,,,,
CLOV,"Sep 21, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,20,1,6,2,30,10,60,7.85,-0.46,-5.54%,At close:  4:00PM EDT
TMC,"Sep 21, 2021",https://finance.yahoo.com/quote/TMC?p=TMC,9,<1,3,1,33,11,55,8.90,-1.48,-14.26%,At close:  4:00PM EDT
ALL,"Sep 21, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,8,<1,0,4,0,50,50,129.59,-1.44,-1.10%,At close:  4:00PM EDT
OI,"Sep 21, 2021",https://finance.yahoo.com/quote/OI?p=OI,2,<1,2,0,100,0,0,,,,
VLTA,"Sep 21, 2021",https://finance.yahoo.com/quote/VLTA?p=VLTA,4,<1,0,2,0,50,50,11.92,-1.12,-8.59%,At close:  4:00PM EDT
