ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
SPY,"Jun 04, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,15,<1,5,5,33,33,33,418.77,-1.56,-0.37%,At close:  4:00PM EDT
NICE,"Jun 04, 2021",https://finance.yahoo.com/quote/NICE?p=NICE,2,<1,2,0,100,0,0,214.35,-1.63,-0.75%,At close:  4:00PM EDT
CLNE,"Jun 04, 2021",https://finance.yahoo.com/quote/CLNE?p=CLNE,224,3,92,28,41,12,46,9.12,+0.99,+12.18%,At close:  4:00PM EDT
BB,"Jun 04, 2021",https://finance.yahoo.com/quote/BB?p=BB,2981,44,1171,503,39,16,43,15.88,+0.63,+4.13%,At close:  4:00PM EDT
OI,"Jun 04, 2021",https://finance.yahoo.com/quote/OI?p=OI,11,<1,5,1,45,9,45,19.16,-0.15,-0.78%,At close:  4:00PM EDT
AMC,"Jun 04, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,1280,18,686,296,53,23,23,51.34,-11.21,-17.92%,At close:  4:00PM EDT
GME,"Jun 04, 2021",https://finance.yahoo.com/quote/GME?p=GME,500,7,257,140,51,28,20,258.18,-24.06,-8.52%,At close:  4:00PM EDT
CLOV,"Jun 04, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,172,2,73,23,42,13,44,8.94,+0.20,+2.29%,At close:  4:00PM EDT
NOK,"Jun 04, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,155,2,91,18,58,11,29,5.48,+0.03,+0.55%,At close:  4:03PM EDT
AA,"Jun 04, 2021",https://finance.yahoo.com/quote/AA?p=AA,19,<1,13,3,68,15,15,38.72,-1.28,-3.20%,At close:  4:00PM EDT
MVIS,"Jun 04, 2021",https://finance.yahoo.com/quote/MVIS?p=MVIS,14,<1,6,1,42,7,50,18.02,-1.03,-5.41%,At close:  4:00PM EDT
WOW,"Jun 04, 2021",https://finance.yahoo.com/quote/WOW?p=WOW,6,<1,6,0,100,0,0,17.54,+0.92,+5.54%,At close:  4:00PM EDT
WKHS,"Jun 04, 2021",https://finance.yahoo.com/quote/WKHS?p=WKHS,107,1,49,18,45,16,37,14.77,+3.25,+28.21%,At close:  4:00PM EDT
ALL,"Jun 04, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,34,<1,11,9,32,26,41,136.26,-1.07,-0.78%,At close:  4:00PM EDT
TV,"Jun 04, 2021",https://finance.yahoo.com/quote/TV?p=TV,2,<1,0,1,0,50,50,13.55,-0.07,-0.51%,At close:  4:00PM EDT
