ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
GME,"Dec 30, 2020",https://finance.yahoo.com/quote/GME?p=GME,28,36,16,7,57,25,17,19.14,-0.24,-1.24%,As of  1:41PM EST. Market open.
PLTR,"Dec 30, 2020",https://finance.yahoo.com/quote/PLTR?p=PLTR,8,10,2,4,25,50,25,25.25,+0.59,+2.41%,As of  1:41PM EST. Market open.
ZM,"Dec 30, 2020",https://finance.yahoo.com/quote/ZM?p=ZM,1,1,0,1,0,100,0,354.65,+0.90,+0.25%,As of  1:41PM EST. Market open.
MGA,"Dec 30, 2020",https://finance.yahoo.com/quote/MGA?p=MGA,2,2,2,0,100,0,0,72.01,+0.13,+0.18%,As of  1:40PM EST. Market open.
OR,"Dec 30, 2020",https://finance.yahoo.com/quote/OR?p=OR,1,1,0,0,0,0,100,12.75,+0.71,+5.89%,As of  1:41PM EST. Market open.
HUYA,"Dec 30, 2020",https://finance.yahoo.com/quote/HUYA?p=HUYA,1,1,0,1,0,100,0,20.19,+1.15,+6.07%,As of  1:41PM EST. Market open.
CASH,"Dec 30, 2020",https://finance.yahoo.com/quote/CASH?p=CASH,1,1,1,0,100,0,0,35.94,+0.19,+0.52%,As of  1:34PM EST. Market open.
CC,"Dec 30, 2020",https://finance.yahoo.com/quote/CC?p=CC,1,1,1,0,100,0,0,25.09,+0.30,+1.21%,As of  1:40PM EST. Market open.
GE,"Dec 30, 2020",https://finance.yahoo.com/quote/GE?p=GE,10,13,9,1,90,10,0,10.77,+0.21,+2.04%,As of  1:41PM EST. Market open.
SPCE,"Dec 30, 2020",https://finance.yahoo.com/quote/SPCE?p=SPCE,1,1,0,1,0,100,0,24.00,+0.25,+1.04%,As of  1:41PM EST. Market open.
PFE,"Dec 30, 2020",https://finance.yahoo.com/quote/PFE?p=PFE,2,2,2,0,100,0,0,37.01,-0.04,-0.11%,As of  1:41PM EST. Market open.
TA,"Dec 30, 2020",https://finance.yahoo.com/quote/TA?p=TA,3,3,3,0,100,0,0,33.24,-0.24,-0.72%,As of  1:32PM EST. Market open.
TSLA,"Dec 30, 2020",https://finance.yahoo.com/quote/TSLA?p=TSLA,4,5,2,1,50,25,25,686.76,+20.77,+3.12%,As of  1:41PM EST. Market open.
BB,"Dec 30, 2020",https://finance.yahoo.com/quote/BB?p=BB,1,1,0,1,0,100,0,6.67,-0.10,-1.48%,As of  1:41PM EST. Market open.
NIO,"Dec 30, 2020",https://finance.yahoo.com/quote/NIO?p=NIO,4,5,4,0,100,0,0,47.84,+1.70,+3.68%,As of  1:41PM EST. Market open.
JD,"Dec 30, 2020",https://finance.yahoo.com/quote/JD?p=JD,1,1,1,0,100,0,0,88.71,+2.57,+2.98%,As of  1:41PM EST. Market open.
TD,"Dec 30, 2020",https://finance.yahoo.com/quote/TD?p=TD,1,1,0,0,0,0,100,56.57,+0.28,+0.50%,As of  1:40PM EST. Market open.
CRSR,"Dec 30, 2020",https://finance.yahoo.com/quote/CRSR?p=CRSR,1,1,1,0,100,0,0,36.27,+0.75,+2.11%,As of  1:41PM EST. Market open.
ST,"Dec 30, 2020",https://finance.yahoo.com/quote/ST?p=ST,1,1,1,0,100,0,0,52.24,+0.77,+1.50%,As of  1:41PM EST. Market open.
CAN,"Dec 30, 2020",https://finance.yahoo.com/quote/CAN?p=CAN,1,1,0,1,0,100,0,4.0850,+0.1050,+2.64%,As of  1:40PM EST. Market open.
HLF,"Dec 30, 2020",https://finance.yahoo.com/quote/HLF?p=HLF,1,1,0,1,0,100,0,47.81,-0.28,-0.58%,As of  1:41PM EST. Market open.
OSTK,"Dec 30, 2020",https://finance.yahoo.com/quote/OSTK?p=OSTK,1,1,0,1,0,100,0,53.20,+1.66,+3.22%,As of  1:41PM EST. Market open.
ANY,"Dec 30, 2020",https://finance.yahoo.com/quote/ANY?p=ANY,1,1,1,0,100,0,0,1.5400,+0.0900,+6.21%,As of  1:41PM EST. Market open.
