ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
GME,"Mar 18, 2021",https://finance.yahoo.com/quote/GME?p=GME,1177,37,644,331,54,28,17,209.81,+1.64,+0.79%,At close:  4:00PM EDT
REAL,"Mar 18, 2021",https://finance.yahoo.com/quote/REAL?p=REAL,6,<1,4,1,66,16,16,25.14,+0.91,+3.76%,At close:  4:00PM EDT
AMC,"Mar 18, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,186,5,90,43,48,23,28,13.56,+0.54,+4.15%,At close:  4:00PM EDT
HOPE,"Mar 18, 2021",https://finance.yahoo.com/quote/HOPE?p=HOPE,1,<1,1,0,100,0,0,16.04,+0.12,+0.75%,At close:  4:00PM EDT
STEP,"Mar 18, 2021",https://finance.yahoo.com/quote/STEP?p=STEP,3,<1,2,0,66,0,33,30.96,-2.92,-8.62%,At close:  4:00PM EDT
LEGO,"Mar 18, 2021",https://finance.yahoo.com/quote/LEGO?p=LEGO,1,<1,1,0,100,0,0,9.73,-0.01,-0.10%,At close:  3:52PM EDT
IRL,"Mar 18, 2021",https://finance.yahoo.com/quote/IRL?p=IRL,3,<1,1,2,33,66,0,11.41,+0.26,+2.33%,At close:  3:33PM EDT
AHH,"Mar 18, 2021",https://finance.yahoo.com/quote/AHH?p=AHH,1,<1,0,0,0,0,100,13.35,+0.04,+0.30%,At close:  4:00PM EDT
BOUT,"Mar 18, 2021",https://finance.yahoo.com/quote/BOUT?p=BOUT,1,<1,1,0,100,0,0,35.97,+0.46,+1.30%,At close:  3:59PM EDT
LL,"Mar 18, 2021",https://finance.yahoo.com/quote/LL?p=LL,3,<1,2,1,66,33,0,25.82,+0.06,+0.23%,At close:  4:00PM EDT
FAM,"Mar 18, 2021",https://finance.yahoo.com/quote/FAM?p=FAM,2,<1,2,0,100,0,0,10.00,+0.03,+0.29%,At close:  3:55PM EDT
III,"Mar 18, 2021",https://finance.yahoo.com/quote/III?p=III,2,<1,0,2,0,100,0,4.3000,-0.0600,-1.38%,At close:  4:00PM EDT
SR,"Mar 18, 2021",https://finance.yahoo.com/quote/SR?p=SR,4,<1,0,4,0,100,0,73.48,-2.05,-2.71%,At close:  4:00PM EDT
AN,"Mar 18, 2021",https://finance.yahoo.com/quote/AN?p=AN,7,<1,2,3,28,42,28,89.93,+0.37,+0.41%,At close:  4:00PM EDT
TD,"Mar 18, 2021",https://finance.yahoo.com/quote/TD?p=TD,14,<1,8,3,57,21,21,66.28,+0.26,+0.39%,At close:  4:00PM EDT
ALL,"Mar 18, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,16,<1,10,2,62,12,25,115.84,0.00,0.00%,At close:  4:00PM EDT
DON,"Mar 18, 2021",https://finance.yahoo.com/quote/DON?p=DON,7,<1,6,1,85,14,0,40.99,+0.13,+0.32%,At close:  4:00PM EDT
DEEP,"Mar 18, 2021",https://finance.yahoo.com/quote/DEEP?p=DEEP,2,<1,1,1,50,50,0,34.90,+0.14,+0.39%,At close:  4:00PM EDT
MAN,"Mar 18, 2021",https://finance.yahoo.com/quote/MAN?p=MAN,4,<1,0,2,0,50,50,100.79,-1.31,-1.28%,At close:  4:00PM EDT
HEAR,"Mar 18, 2021",https://finance.yahoo.com/quote/HEAR?p=HEAR,5,<1,1,3,20,60,20,29.62,+1.26,+4.44%,At close:  4:00PM EDT
UWMC,"Mar 18, 2021",https://finance.yahoo.com/quote/UWMC?p=UWMC,290,9,150,50,51,17,31,9.05,+0.59,+6.97%,At close:  4:00PM EDT
RKT,"Mar 18, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,162,5,94,34,58,20,20,24.50,-0.50,-2.00%,At close:  4:00PM EDT
CC,"Mar 18, 2021",https://finance.yahoo.com/quote/CC?p=CC,8,<1,2,4,25,50,25,27.48,+1.10,+4.17%,At close:  4:00PM EDT
NOK,"Mar 18, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,39,1,12,11,30,28,41,4.2800,+0.0400,+0.94%,At close:  4:00PM EDT
KO,"Mar 18, 2021",https://finance.yahoo.com/quote/KO?p=KO,1,<1,1,0,100,0,0,51.24,+0.02,+0.04%,At close:  4:00PM EDT
FOX,"Mar 18, 2021",https://finance.yahoo.com/quote/FOX?p=FOX,1,<1,0,1,0,100,0,40.45,-0.99,-2.39%,At close:  4:00PM EDT
GOOG,"Mar 18, 2021",https://finance.yahoo.com/quote/GOOG?p=GOOG,1,<1,1,0,100,0,0,"2,091.08",-1.44,-0.07%,At close:  4:00PM EDT
MSFT,"Mar 18, 2021",https://finance.yahoo.com/quote/MSFT?p=MSFT,2,<1,1,1,50,50,0,237.04,-0.67,-0.28%,At close:  4:00PM EDT
TMUS,"Mar 18, 2021",https://finance.yahoo.com/quote/TMUS?p=TMUS,1,<1,1,0,100,0,0,127.30,-0.48,-0.38%,At close:  4:00PM EDT
AMZN,"Mar 18, 2021",https://finance.yahoo.com/quote/AMZN?p=AMZN,3,<1,2,1,66,33,0,"3,135.73",+43.87,+1.42%,At close:  4:00PM EDT
RAD,"Mar 18, 2021",https://finance.yahoo.com/quote/RAD?p=RAD,2,<1,2,0,100,0,0,26.97,-0.41,-1.50%,At close:  4:00PM EDT
EPS,"Mar 18, 2021",https://finance.yahoo.com/quote/EPS?p=EPS,8,<1,7,0,87,0,12,43.27,+0.09,+0.20%,At close:  3:59PM EDT
SI,"Mar 18, 2021",https://finance.yahoo.com/quote/SI?p=SI,22,<1,14,7,63,31,4,166.71,+10.07,+6.43%,At close:  4:00PM EDT
AI,"Mar 18, 2021",https://finance.yahoo.com/quote/AI?p=AI,23,<1,19,2,82,8,8,80.56,-2.44,-2.94%,At close:  4:00PM EDT
BBC,"Mar 18, 2021",https://finance.yahoo.com/quote/BBC?p=BBC,8,<1,5,1,62,12,25,57.07,+0.12,+0.21%,At close:  3:55PM EDT
SAFE,"Mar 18, 2021",https://finance.yahoo.com/quote/SAFE?p=SAFE,4,<1,4,0,100,0,0,76.40,+1.16,+1.54%,At close:  4:00PM EDT
MMNFF,"Mar 18, 2021",https://finance.yahoo.com/quote/MMNFF?p=MMNFF,1,<1,0,0,0,0,100,0.3864,-0.0123,-3.10%,At close:  3:59PM EDT
OGI,"Mar 18, 2021",https://finance.yahoo.com/quote/OGI?p=OGI,2,<1,0,0,0,0,100,4.1500,+0.0600,+1.47%,At close:  4:00PM EDT
MJ,"Mar 18, 2021",https://finance.yahoo.com/quote/MJ?p=MJ,1,<1,1,0,100,0,0,24.10,+0.32,+1.35%,At close:  4:00PM EDT
