ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
GME,"Apr 15, 2021",https://finance.yahoo.com/quote/GME?p=GME,413,21,212,111,51,26,21,166.53,+25.54,+18.11%,At close:  4:00PM EDT
FI,"Apr 15, 2021",https://finance.yahoo.com/quote/FI?p=FI,1,<1,1,0,100,0,0,3.5800,+0.1100,+3.17%,At close:  4:00PM EDT
WISH,"Apr 15, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,1,<1,1,0,100,0,0,13.53,-0.74,-5.19%,At close:  4:00PM EDT
CMO,"Apr 15, 2021",https://finance.yahoo.com/quote/CMO?p=CMO,1,<1,1,0,100,0,0,6.42,-0.03,-0.47%,At close:  4:00PM EDT
RC,"Apr 15, 2021",https://finance.yahoo.com/quote/RC?p=RC,5,<1,4,1,80,20,0,13.94,-0.14,-0.99%,At close:  4:00PM EDT
HI,"Apr 15, 2021",https://finance.yahoo.com/quote/HI?p=HI,2,<1,2,0,100,0,0,50.10,+0.03,+0.06%,At close:  4:00PM EDT
TRIP,"Apr 15, 2021",https://finance.yahoo.com/quote/TRIP?p=TRIP,1,<1,1,0,100,0,0,52.53,+0.84,+1.63%,At close:  4:00PM EDT
SHIP,"Apr 15, 2021",https://finance.yahoo.com/quote/SHIP?p=SHIP,1,<1,1,0,100,0,0,0.9156,+0.0501,+5.79%,At close:  4:00PM EDT
BA,"Apr 15, 2021",https://finance.yahoo.com/quote/BA?p=BA,3,<1,1,0,33,0,66,252.43,-0.84,-0.33%,At close:  4:00PM EDT
KIDS,"Apr 15, 2021",https://finance.yahoo.com/quote/KIDS?p=KIDS,1,<1,1,0,100,0,0,49.44,+0.38,+0.77%,At close:  4:00PM EDT
EYE,"Apr 15, 2021",https://finance.yahoo.com/quote/EYE?p=EYE,2,<1,0,0,0,0,100,46.98,-0.86,-1.80%,At close:  4:00PM EDT
DOOR,"Apr 15, 2021",https://finance.yahoo.com/quote/DOOR?p=DOOR,1,<1,0,0,0,0,100,123.90,+0.90,+0.73%,At close:  4:00PM EDT
MAN,"Apr 15, 2021",https://finance.yahoo.com/quote/MAN?p=MAN,3,<1,2,0,66,0,33,107.67,+0.25,+0.23%,At close:  4:00PM EDT
BUL,"Apr 15, 2021",https://finance.yahoo.com/quote/BUL?p=BUL,1,<1,0,1,0,100,0,36.50,-0.20,-0.55%,At close:  1:59PM EDT
MCD,"Apr 15, 2021",https://finance.yahoo.com/quote/MCD?p=MCD,1,<1,0,0,0,0,100,230.31,-1.01,-0.44%,At close:  4:00PM EDT
ALL,"Apr 15, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,17,<1,6,7,35,41,23,120.42,+1.23,+1.03%,At close:  4:00PM EDT
DEEP,"Apr 15, 2021",https://finance.yahoo.com/quote/DEEP?p=DEEP,1,<1,1,0,100,0,0,34.49,+0.33,+0.97%,At close:  4:00PM EDT
AN,"Apr 15, 2021",https://finance.yahoo.com/quote/AN?p=AN,2,<1,1,0,50,0,50,95.47,+3.27,+3.55%,At close:  4:00PM EDT
UWMC,"Apr 15, 2021",https://finance.yahoo.com/quote/UWMC?p=UWMC,7,<1,7,0,100,0,0,7.59,-0.10,-1.30%,At close:  4:00PM EDT
GL,"Apr 15, 2021",https://finance.yahoo.com/quote/GL?p=GL,2,<1,2,0,100,0,0,101.76,+1.12,+1.11%,At close:  4:00PM EDT
RKT,"Apr 15, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,12,<1,9,0,75,0,25,22.25,-0.73,-3.18%,At close:  4:00PM EDT
AMC,"Apr 15, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,103,5,60,21,58,20,21,9.35,+0.51,+5.77%,At close:  4:00PM EDT
BC,"Apr 15, 2021",https://finance.yahoo.com/quote/BC?p=BC,1,<1,0,0,0,0,100,102.51,-0.99,-0.96%,At close:  4:00PM EDT
PLTR,"Apr 15, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,200,10,62,51,31,25,43,23.70,-1.72,-6.77%,At close:  4:00PM EDT
COIN,"Apr 15, 2021",https://finance.yahoo.com/quote/COIN?p=COIN,286,14,106,76,37,26,36,328.28,+78.28,+31.31%,At close:  4:00PM EDT
OSTR,"Apr 15, 2021",https://finance.yahoo.com/quote/OSTR?p=OSTR,2,<1,0,0,0,0,100,9.74,+0.04,+0.41%,At close:  4:00PM EDT
BB,"Apr 15, 2021",https://finance.yahoo.com/quote/BB?p=BB,36,1,17,14,47,38,13,9.00,-0.10,-1.10%,At close:  4:00PM EDT
TIRX,"Apr 15, 2021",https://finance.yahoo.com/quote/TIRX?p=TIRX,1,<1,1,0,100,0,0,14.25,-4.01,-21.96%,At close:  4:00PM EDT
TSLA,"Apr 15, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,133,6,45,50,33,37,28,732.23,-30.09,-3.95%,At close:  4:00PM EDT
RIOT,"Apr 15, 2021",https://finance.yahoo.com/quote/RIOT?p=RIOT,6,<1,2,3,33,50,16,50.16,-9.10,-15.36%,At close:  4:00PM EDT
MARA,"Apr 15, 2021",https://finance.yahoo.com/quote/MARA?p=MARA,3,<1,1,1,33,33,33,42.97,-8.03,-15.75%,At close:  4:00PM EDT
SPY,"Apr 15, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,36,1,12,10,33,27,38,411.45,-1.41,-0.34%,At close:  4:00PM EDT
AAPL,"Apr 15, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,40,2,23,6,57,15,27,132.03,-2.40,-1.79%,At close:  4:00PM EDT
PLUG,"Apr 15, 2021",https://finance.yahoo.com/quote/PLUG?p=PLUG,4,<1,1,0,25,0,75,28.39,-0.90,-3.07%,At close:  4:00PM EDT
