ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
NAKD,"Jan 28, 2021",https://finance.yahoo.com/quote/NAKD?p=NAKD,13,2,3,1,23,7,69,1.3800,+0.9883,+252.31%,At close:  4:00PM EST
HJLI,"Jan 28, 2021",https://finance.yahoo.com/quote/HJLI?p=HJLI,1,<1,0,1,0,100,0,9.50,-0.39,-3.94%,At close:  4:00PM EST
GME,"Jan 28, 2021",https://finance.yahoo.com/quote/GME?p=GME,134,30,33,32,24,23,51,347.51,+199.53,+134.84%,At close:  4:00PM EST
PROPERTY,"Jan 28, 2021",https://finance.yahoo.com/quote/PROPERTY?p=PROPERTY,1,<1,1,0,100,0,0,,,,
PSAC,"Jan 28, 2021",https://finance.yahoo.com/quote/PSAC?p=PSAC,1,<1,1,0,100,0,0,13.00,-0.23,-1.74%,At close:  4:00PM EST
BDR,"Jan 28, 2021",https://finance.yahoo.com/quote/BDR?p=BDR,1,<1,1,0,100,0,0,1.4400,-0.1400,-8.86%,At close:  4:00PM EST
EWZ,"Jan 28, 2021",https://finance.yahoo.com/quote/EWZ?p=EWZ,1,<1,1,0,100,0,0,34.80,-0.59,-1.67%,At close:  4:00PM EST
STAR,"Jan 28, 2021",https://finance.yahoo.com/quote/STAR?p=STAR,4,<1,0,1,0,25,75,15.48,+0.33,+2.18%,At close:  4:00PM EST
PPL,"Jan 28, 2021",https://finance.yahoo.com/quote/PPL?p=PPL,1,<1,0,0,0,0,100,27.80,-0.45,-1.59%,At close:  4:00PM EST
ALL,"Jan 28, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,13,2,4,2,30,15,53,110.51,+0.99,+0.90%,At close:  4:00PM EST
RACE,"Jan 28, 2021",https://finance.yahoo.com/quote/RACE?p=RACE,1,<1,1,0,100,0,0,207.25,-1.25,-0.60%,At close:  4:00PM EST
EVER,"Jan 28, 2021",https://finance.yahoo.com/quote/EVER?p=EVER,1,<1,1,0,100,0,0,46.52,+4.18,+9.87%,At close:  4:00PM EST
AAL,"Jan 28, 2021",https://finance.yahoo.com/quote/AAL?p=AAL,17,3,3,2,17,11,70,16.56,+1.03,+6.63%,At close:  4:00PM EST
TDOC,"Jan 28, 2021",https://finance.yahoo.com/quote/TDOC?p=TDOC,1,<1,0,0,0,0,100,273.94,-12.29,-4.29%,At close:  4:00PM EST
WOW,"Jan 28, 2021",https://finance.yahoo.com/quote/WOW?p=WOW,1,<1,0,0,0,0,100,11.06,-0.17,-1.51%,At close:  4:00PM EST
XSPA,"Jan 28, 2021",https://finance.yahoo.com/quote/XSPA?p=XSPA,3,<1,0,2,0,66,33,2.3900,+0.4600,+23.83%,At close:  4:00PM EST
SPWR,"Jan 28, 2021",https://finance.yahoo.com/quote/SPWR?p=SPWR,1,<1,0,0,0,0,100,52.34,-1.58,-2.93%,At close:  4:00PM EST
PLUG,"Jan 28, 2021",https://finance.yahoo.com/quote/PLUG?p=PLUG,1,<1,0,0,0,0,100,64.42,-8.76,-11.97%,At close:  4:00PM EST
