ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
GME,"Jan 11, 2021",https://finance.yahoo.com/quote/GME?p=GME,422,18,175,114,41,27,31,17.69,-0.39,-2.16%,At close:  4:00PM EST
TSLA,"Jan 11, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,234,10,98,71,41,30,27,880.02,+63.98,+7.84%,At close:  4:00PM EST
MAN,"Jan 11, 2021",https://finance.yahoo.com/quote/MAN?p=MAN,5,<1,2,2,40,40,20,96.50,+0.70,+0.73%,At close:  4:00PM EST
VALEHALLA,"Jan 11, 2021",https://finance.yahoo.com/quote/VALEHALLA?p=VALEHALLA,1,<1,0,0,0,0,100,,,,
CMC,"Jan 11, 2021",https://finance.yahoo.com/quote/CMC?p=CMC,11,<1,6,0,54,0,45,22.56,-0.64,-2.76%,At close:  4:00PM EST
MT,"Jan 11, 2021",https://finance.yahoo.com/quote/MT?p=MT,46,1,17,4,36,8,54,24.83,-0.69,-2.70%,At close:  4:00PM EST
CLF,"Jan 11, 2021",https://finance.yahoo.com/quote/CLF?p=CLF,8,<1,5,1,62,12,25,18.04,+0.37,+2.09%,At close:  4:00PM EST
VALE,"Jan 11, 2021",https://finance.yahoo.com/quote/VALE?p=VALE,39,1,12,2,30,5,64,18.92,-0.01,-0.05%,At close:  4:00PM EST
ALL,"Jan 11, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,8,<1,5,1,62,12,25,109.95,-0.12,-0.11%,At close:  4:00PM EST
HAIL,"Jan 11, 2021",https://finance.yahoo.com/quote/HAIL?p=HAIL,1,<1,1,0,100,0,0,60.30,+0.26,+0.43%,At close:  4:00PM EST
RC,"Jan 11, 2021",https://finance.yahoo.com/quote/RC?p=RC,39,1,25,8,64,20,15,12.04,-0.10,-0.82%,At close:  4:00PM EST
HIMX,"Jan 11, 2021",https://finance.yahoo.com/quote/HIMX?p=HIMX,1,<1,0,0,0,0,100,7.48,-0.28,-3.61%,At close:  4:00PM EST
AM,"Jan 11, 2021",https://finance.yahoo.com/quote/AM?p=AM,4,<1,1,1,25,25,50,8.08,-0.35,-4.15%,At close:  4:00PM EST
OI,"Jan 11, 2021",https://finance.yahoo.com/quote/OI?p=OI,5,<1,2,0,40,0,60,12.62,-0.22,-1.71%,At close:  4:00PM EST
AMZN,"Jan 11, 2021",https://finance.yahoo.com/quote/AMZN?p=AMZN,8,<1,2,4,25,50,25,"3,182.70",+20.54,+0.65%,At close:  4:00PM EST
DX,"Jan 11, 2021",https://finance.yahoo.com/quote/DX?p=DX,1,<1,0,1,0,100,0,17.68,+0.04,+0.23%,At close:  4:00PM EST
BABA,"Jan 11, 2021",https://finance.yahoo.com/quote/BABA?p=BABA,29,1,11,10,37,34,27,236.19,+9.29,+4.09%,At close:  4:00PM EST
NVAX,"Jan 11, 2021",https://finance.yahoo.com/quote/NVAX?p=NVAX,1,<1,0,0,0,0,100,121.86,-6.32,-4.93%,At close:  4:00PM EST
NIO,"Jan 11, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,282,12,114,89,40,31,28,58.92,+4.64,+8.55%,At close:  4:00PM EST
DKNG,"Jan 11, 2021",https://finance.yahoo.com/quote/DKNG?p=DKNG,10,<1,5,0,50,0,50,52.00,+2.23,+4.48%,At close:  4:00PM EST
PENN,"Jan 11, 2021",https://finance.yahoo.com/quote/PENN?p=PENN,2,<1,0,0,0,0,100,93.75,+6.25,+7.14%,At close:  4:00PM EST
WYNN,"Jan 11, 2021",https://finance.yahoo.com/quote/WYNN?p=WYNN,1,<1,0,0,0,0,100,109.03,-0.72,-0.66%,At close:  4:00PM EST
BA,"Jan 11, 2021",https://finance.yahoo.com/quote/BA?p=BA,4,<1,1,1,25,25,50,209.90,-2.81,-1.32%,At close:  4:00PM EST
WELL,"Jan 11, 2021",https://finance.yahoo.com/quote/WELL?p=WELL,3,<1,3,0,100,0,0,62.68,-0.62,-0.98%,At close:  4:00PM EST
NOW,"Jan 11, 2021",https://finance.yahoo.com/quote/NOW?p=NOW,8,<1,4,2,50,25,25,529.64,+18.23,+3.56%,At close:  4:00PM EST
RE,"Jan 11, 2021",https://finance.yahoo.com/quote/RE?p=RE,3,<1,0,1,0,33,66,238.97,-2.39,-0.99%,At close:  4:00PM EST
SRPT,"Jan 11, 2021",https://finance.yahoo.com/quote/SRPT?p=SRPT,4,<1,0,3,0,75,25,82.29,-86.66,-51.29%,At close:  4:00PM EST
PLTR,"Jan 11, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,88,3,41,19,46,21,31,25.20,+0.20,+0.80%,At close:  4:00PM EST
SPY,"Jan 11, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,22,<1,8,6,36,27,36,381.26,+2.16,+0.57%,At close:  4:00PM EST
EOD,"Jan 11, 2021",https://finance.yahoo.com/quote/EOD?p=EOD,11,<1,5,0,45,0,54,4.9600,+0.0100,+0.20%,At close:  4:00PM EST
ICLN,"Jan 11, 2021",https://finance.yahoo.com/quote/ICLN?p=ICLN,111,4,47,24,42,21,36,33.16,-0.25,-0.75%,At close:  4:00PM EST
HAS,"Jan 11, 2021",https://finance.yahoo.com/quote/HAS?p=HAS,3,<1,1,2,33,66,0,97.26,+2.47,+2.61%,At close:  4:00PM EST
SAVE,"Jan 11, 2021",https://finance.yahoo.com/quote/SAVE?p=SAVE,1,<1,1,0,100,0,0,24.45,-0.02,-0.08%,At close:  4:00PM EST
WORK,"Jan 11, 2021",https://finance.yahoo.com/quote/WORK?p=WORK,4,<1,2,2,50,50,0,42.35,+0.23,+0.55%,At close:  4:00PM EST
JUST,"Jan 11, 2021",https://finance.yahoo.com/quote/JUST?p=JUST,3,<1,0,2,0,66,33,55.34,+0.24,+0.44%,At close:  3:59PM EST
NEW,"Jan 11, 2021",https://finance.yahoo.com/quote/NEW?p=NEW,3,<1,1,1,33,33,33,6.36,+0.25,+4.09%,At close:  4:00PM EST
AMD,"Jan 11, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,15,<1,4,3,26,20,53,94.58,-0.58,-0.61%,At close:  4:00PM EST
RTX,"Jan 11, 2021",https://finance.yahoo.com/quote/RTX?p=RTX,1,<1,1,0,100,0,0,69.86,+0.08,+0.11%,At close:  4:00PM EST
LOVE,"Jan 11, 2021",https://finance.yahoo.com/quote/LOVE?p=LOVE,3,<1,2,1,66,33,0,47.50,+0.27,+0.57%,At close:  4:00PM EST
REAL,"Jan 11, 2021",https://finance.yahoo.com/quote/REAL?p=REAL,1,<1,0,0,0,0,100,24.50,+1.00,+4.26%,At close:  4:00PM EST
FOR,"Jan 11, 2021",https://finance.yahoo.com/quote/FOR?p=FOR,7,<1,0,5,0,71,28,21.25,+0.16,+0.76%,At close:  4:00PM EST
GOLD,"Jan 11, 2021",https://finance.yahoo.com/quote/GOLD?p=GOLD,1,<1,1,0,100,0,0,23.97,-0.80,-3.23%,At close:  4:00PM EST
PSTH,"Jan 11, 2021",https://finance.yahoo.com/quote/PSTH?p=PSTH,33,1,15,2,45,6,48,29.32,+1.98,+7.24%,At close:  4:00PM EST
AAPL,"Jan 11, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,25,1,7,7,28,28,44,132.05,+1.13,+0.86%,At close:  4:00PM EST
MARA,"Jan 11, 2021",https://finance.yahoo.com/quote/MARA?p=MARA,8,<1,2,4,25,50,25,26.39,+4.03,+18.02%,At close:  4:00PM EST
