ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
ORA,"Mar 01, 2021",https://finance.yahoo.com/quote/ORA?p=ORA,2,<1,2,0,100,0,0,85.67,-4.68,-5.18%,At close:  4:00PM EST
GME,"Mar 01, 2021",https://finance.yahoo.com/quote/GME?p=GME,3360,64,626,324,18,9,71,101.74,-6.99,-6.43%,At close:  4:00PM EST
DL,"Mar 01, 2021",https://finance.yahoo.com/quote/DL?p=DL,1,<1,0,0,0,0,100,9.67,+0.02,+0.21%,At close:  4:00PM EST
PSA,"Mar 01, 2021",https://finance.yahoo.com/quote/PSA?p=PSA,3,<1,2,0,66,0,33,233.94,-9.42,-3.87%,At close:  4:00PM EST
AMC,"Mar 01, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,465,8,232,94,49,20,29,8.01,-0.28,-3.38%,At close:  4:00PM EST
DEM,"Mar 01, 2021",https://finance.yahoo.com/quote/DEM?p=DEM,1,<1,1,0,100,0,0,42.44,-0.58,-1.35%,At close:  4:00PM EST
TDA,"Mar 01, 2021",https://finance.yahoo.com/quote/TDA?p=TDA,6,<1,4,2,66,33,0,24.69,-0.06,-0.24%,At close:  3:52PM EST
NOK,"Mar 01, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,16,<1,6,4,37,25,37,3.9200,-0.1300,-3.21%,At close:  4:00PM EST
RETO,"Mar 01, 2021",https://finance.yahoo.com/quote/RETO?p=RETO,2,<1,1,1,50,50,0,1.7400,-0.1100,-5.95%,At close:  4:00PM EST
PLUS,"Mar 01, 2021",https://finance.yahoo.com/quote/PLUS?p=PLUS,2,<1,1,0,50,0,50,94.56,+1.05,+1.12%,At close:  4:00PM EST
ALL,"Mar 01, 2021",https://finance.yahoo.com/quote/ALL?p=ALL,28,<1,15,6,53,21,25,106.60,-2.23,-2.05%,At close:  4:00PM EST
AMCX,"Mar 01, 2021",https://finance.yahoo.com/quote/AMCX?p=AMCX,9,<1,4,2,44,22,33,65.59,+12.52,+23.59%,At close:  4:00PM EST
REAL,"Mar 01, 2021",https://finance.yahoo.com/quote/REAL?p=REAL,5,<1,3,0,60,0,40,25.54,+1.35,+5.58%,At close:  4:00PM EST
CHAD,"Mar 01, 2021",https://finance.yahoo.com/quote/CHAD?p=CHAD,1,<1,0,0,0,0,100,16.84,+0.18,+1.08%,At close:  4:00PM EST
BEST,"Mar 01, 2021",https://finance.yahoo.com/quote/BEST?p=BEST,3,<1,3,0,100,0,0,2.1900,-0.1100,-4.78%,At close:  4:00PM EST
RC,"Mar 01, 2021",https://finance.yahoo.com/quote/RC?p=RC,6,<1,4,1,66,16,16,13.12,+0.14,+1.08%,At close:  4:00PM EST
VACQ,"Mar 01, 2021",https://finance.yahoo.com/quote/VACQ?p=VACQ,1,<1,1,0,100,0,0,10.25,-0.07,-0.68%,At close:  4:00PM EST
AN,"Mar 01, 2021",https://finance.yahoo.com/quote/AN?p=AN,4,<1,3,0,75,0,25,75.02,-0.59,-0.78%,At close:  4:00PM EST
IG,"Mar 01, 2021",https://finance.yahoo.com/quote/IG?p=IG,2,<1,0,0,0,0,100,26.36,+0.26,+0.98%,At close:  3:27PM EST
PIN,"Mar 01, 2021",https://finance.yahoo.com/quote/PIN?p=PIN,1,<1,0,0,0,0,100,23.67,-0.50,-2.07%,At close:  4:00PM EST
MAN,"Mar 01, 2021",https://finance.yahoo.com/quote/MAN?p=MAN,2,<1,0,0,0,0,100,94.44,-1.72,-1.79%,At close:  4:00PM EST
