ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
CRSR,"Feb 17, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,23,<1,14,5,60,21,17,40.04,-3.01,-6.99%,At close:  4:00PM EST
PLTR,"Feb 17, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,526,18,226,133,42,25,31,27.84,-4.07,-12.75%,At close:  4:00PM EST
AMC,"Feb 17, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,65,2,28,13,43,20,36,5.65,+0.06,+1.07%,At close:  4:00PM EST
GME,"Feb 17, 2021",https://finance.yahoo.com/quote/GME?p=GME,395,14,206,129,52,32,15,49.51,-2.89,-5.52%,At close:  4:00PM EST
IBM,"Feb 17, 2021",https://finance.yahoo.com/quote/IBM?p=IBM,6,<1,4,1,66,16,16,120.07,-0.73,-0.60%,At close:  4:00PM EST
IBKR,"Feb 17, 2021",https://finance.yahoo.com/quote/IBKR?p=IBKR,4,<1,2,1,50,25,25,74.65,+1.98,+2.72%,At close:  4:00PM EST
ET,"Feb 17, 2021",https://finance.yahoo.com/quote/ET?p=ET,9,<1,5,2,55,22,22,6.96,+0.14,+2.05%,At close:  4:00PM EST
AI,"Feb 17, 2021",https://finance.yahoo.com/quote/AI?p=AI,3,<1,2,1,66,33,0,147.17,-6.56,-4.27%,At close:  4:00PM EST
RC,"Feb 17, 2021",https://finance.yahoo.com/quote/RC?p=RC,4,<1,3,0,75,0,25,13.19,+0.37,+2.89%,At close:  4:00PM EST
SNDL,"Feb 17, 2021",https://finance.yahoo.com/quote/SNDL?p=SNDL,30,1,11,9,36,30,33,2.1900,+0.1100,+5.29%,At close:  4:00PM EST
APHA,"Feb 17, 2021",https://finance.yahoo.com/quote/APHA?p=APHA,138,4,57,19,41,13,44,21.73,+4.79,+28.28%,At close:  4:00PM EST
REAL,"Feb 17, 2021",https://finance.yahoo.com/quote/REAL?p=REAL,3,<1,2,1,66,33,0,28.56,+1.13,+4.12%,At close:  4:00PM EST
MARA,"Feb 17, 2021",https://finance.yahoo.com/quote/MARA?p=MARA,13,<1,5,6,38,46,15,43.56,+5.10,+13.26%,At close:  4:00PM EST
TSLA,"Feb 17, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,67,2,27,20,40,29,29,796.22,-19.90,-2.44%,At close:  4:00PM EST
