ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
BOOM,"Apr 27, 2021",https://finance.yahoo.com/quote/BOOM?p=BOOM,4,<1,3,0,75,0,25,51.05,+1.05,+2.10%,At close:  4:00PM EDT
DM,"Apr 27, 2021",https://finance.yahoo.com/quote/DM?p=DM,1,<1,1,0,100,0,0,14.27,+0.53,+3.86%,At close:  4:00PM EDT
AMZN,"Apr 27, 2021",https://finance.yahoo.com/quote/AMZN?p=AMZN,13,<1,7,2,53,15,30,"3,409.00",+68.12,+2.04%,At close:  4:00PM EDT
GME,"Apr 27, 2021",https://finance.yahoo.com/quote/GME?p=GME,485,20,211,100,43,20,35,168.93,+17.75,+11.74%,At close:  4:00PM EDT
AMC,"Apr 27, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,113,4,48,17,42,15,42,11.50,+1.34,+13.19%,At close:  4:00PM EDT
PLTR,"Apr 27, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,30,1,11,11,36,36,26,24.11,+0.70,+2.99%,At close:  4:00PM EDT
DE,"Apr 27, 2021",https://finance.yahoo.com/quote/DE?p=DE,2,<1,2,0,100,0,0,380.45,+4.18,+1.11%,At close:  4:00PM EDT
SPY,"Apr 27, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,24,1,13,3,54,12,33,417.61,+0.87,+0.21%,At close:  4:00PM EDT
MAN,"Apr 27, 2021",https://finance.yahoo.com/quote/MAN?p=MAN,2,<1,0,0,0,0,100,119.16,-0.64,-0.53%,At close:  4:00PM EDT
OI,"Apr 27, 2021",https://finance.yahoo.com/quote/OI?p=OI,6,<1,0,4,0,66,33,15.70,+0.67,+4.46%,At close:  4:00PM EDT
MVIS,"Apr 27, 2021",https://finance.yahoo.com/quote/MVIS?p=MVIS,736,30,314,139,42,18,38,26.44,+8.47,+47.13%,At close:  4:00PM EDT
FOLD,"Apr 27, 2021",https://finance.yahoo.com/quote/FOLD?p=FOLD,1,<1,1,0,100,0,0,10.12,+0.11,+1.10%,At close:  4:00PM EDT
TD,"Apr 27, 2021",https://finance.yahoo.com/quote/TD?p=TD,6,<1,4,1,66,16,16,67.92,+0.44,+0.65%,At close:  4:00PM EDT
NNDM,"Apr 27, 2021",https://finance.yahoo.com/quote/NNDM?p=NNDM,4,<1,1,0,25,0,75,8.23,+0.74,+9.88%,At close:  4:00PM EDT
SDS,"Apr 27, 2021",https://finance.yahoo.com/quote/SDS?p=SDS,1,<1,1,0,100,0,0,9.63,-0.05,-0.52%,At close:  4:00PM EDT
SQQQ,"Apr 27, 2021",https://finance.yahoo.com/quote/SQQQ?p=SQQQ,1,<1,1,0,100,0,0,10.55,-0.22,-2.04%,At close:  4:00PM EDT
SDOW,"Apr 27, 2021",https://finance.yahoo.com/quote/SDOW?p=SDOW,1,<1,1,0,100,0,0,8.84,+0.05,+0.57%,At close:  4:00PM EDT
UVXY,"Apr 27, 2021",https://finance.yahoo.com/quote/UVXY?p=UVXY,2,<1,2,0,100,0,0,4.5700,-0.0700,-1.51%,At close:  4:00PM EDT
NEO,"Apr 27, 2021",https://finance.yahoo.com/quote/NEO?p=NEO,2,<1,0,0,0,0,100,51.69,+1.02,+2.01%,At close:  4:00PM EDT
TSLA,"Apr 27, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,47,1,22,15,46,31,21,738.20,+8.80,+1.21%,At close:  4:00PM EDT
OCGN,"Apr 27, 2021",https://finance.yahoo.com/quote/OCGN?p=OCGN,33,1,20,1,60,3,36,11.59,+1.96,+20.35%,At close:  4:00PM EDT
BNGO,"Apr 27, 2021",https://finance.yahoo.com/quote/BNGO?p=BNGO,9,<1,5,2,55,22,22,7.62,+1.46,+23.70%,At close:  4:00PM EDT
GSAT,"Apr 27, 2021",https://finance.yahoo.com/quote/GSAT?p=GSAT,7,<1,3,2,42,28,28,1.3600,+0.4396,+47.76%,At close:  4:00PM EDT
AAPL,"Apr 27, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,9,<1,2,3,22,33,44,134.72,+0.40,+0.30%,At close:  4:00PM EDT
CLOV,"Apr 27, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,35,1,9,12,25,34,40,9.22,+0.45,+5.13%,At close:  4:00PM EDT
IG,"Apr 27, 2021",https://finance.yahoo.com/quote/IG?p=IG,1,<1,0,0,0,0,100,26.32,-0.00,-0.00%,At close:  10:54AM EDT
BB,"Apr 27, 2021",https://finance.yahoo.com/quote/BB?p=BB,68,2,40,20,58,29,11,9.09,+0.24,+2.71%,At close:  4:00PM EDT
VIAC,"Apr 27, 2021",https://finance.yahoo.com/quote/VIAC?p=VIAC,22,<1,11,8,50,36,13,41.82,+0.11,+0.26%,At close:  4:00PM EDT
CIA,"Apr 27, 2021",https://finance.yahoo.com/quote/CIA?p=CIA,1,<1,0,1,0,100,0,5.70,+0.01,+0.18%,At close:  4:00PM EDT
PSFE,"Apr 27, 2021",https://finance.yahoo.com/quote/PSFE?p=PSFE,4,<1,2,0,50,0,50,13.95,+0.45,+3.33%,At close:  4:00PM EDT
UPS,"Apr 27, 2021",https://finance.yahoo.com/quote/UPS?p=UPS,1,<1,0,0,0,0,100,175.81,-3.15,-1.76%,At close:  4:04PM EDT
LAND,"Apr 27, 2021",https://finance.yahoo.com/quote/LAND?p=LAND,2,<1,2,0,100,0,0,21.31,+0.17,+0.80%,At close:  4:00PM EDT
RKT,"Apr 27, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,8,<1,2,3,25,37,37,22.57,+0.42,+1.90%,At close:  4:00PM EDT
ELY,"Apr 27, 2021",https://finance.yahoo.com/quote/ELY?p=ELY,1,<1,0,0,0,0,100,29.21,-0.08,-0.27%,At close:  4:00PM EDT
MO,"Apr 27, 2021",https://finance.yahoo.com/quote/MO?p=MO,1,<1,0,1,0,100,0,47.22,-0.17,-0.36%,At close:  4:04PM EDT
AN,"Apr 27, 2021",https://finance.yahoo.com/quote/AN?p=AN,2,<1,0,1,0,50,50,101.50,-0.51,-0.50%,At close:  4:00PM EDT
LIFE,"Apr 27, 2021",https://finance.yahoo.com/quote/LIFE?p=LIFE,3,<1,0,2,0,66,33,4.1800,+0.1500,+3.72%,At close:  4:00PM EDT
SENS,"Apr 27, 2021",https://finance.yahoo.com/quote/SENS?p=SENS,2,<1,1,0,50,0,50,2.2100,+0.2100,+10.50%,At close:  4:00PM EDT
NIO,"Apr 27, 2021",https://finance.yahoo.com/quote/NIO?p=NIO,9,<1,3,2,33,22,44,42.62,+1.54,+3.75%,At close:  4:00PM EDT
AMD,"Apr 27, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,22,<1,9,3,40,13,45,85.41,+2.65,+3.20%,At close:  4:00PM EDT
LAZR,"Apr 27, 2021",https://finance.yahoo.com/quote/LAZR?p=LAZR,9,<1,6,2,66,22,11,25.51,+3.33,+15.01%,At close:  4:00PM EDT
QS,"Apr 27, 2021",https://finance.yahoo.com/quote/QS?p=QS,1,<1,0,1,0,100,0,38.91,+2.91,+8.08%,At close:  4:00PM EDT
DKNG,"Apr 27, 2021",https://finance.yahoo.com/quote/DKNG?p=DKNG,1,<1,1,0,100,0,0,59.23,+1.11,+1.91%,At close:  4:00PM EDT
