ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
WISH,"Sep 27, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,4,<1,2,0,50,0,50,6.02,-0.12,-1.87%,At close:  4:00PM EDT
ROOT,"Sep 27, 2021",https://finance.yahoo.com/quote/ROOT?p=ROOT,2,<1,0,0,0,0,100,5.75,-0.40,-6.50%,At close:  4:00PM EDT
ING,"Sep 27, 2021",https://finance.yahoo.com/quote/ING?p=ING,1,<1,1,0,100,0,0,13.22,+0.02,+0.15%,At close:  4:00PM EDT
GDXJ,"Sep 27, 2021",https://finance.yahoo.com/quote/GDXJ?p=GDXJ,1,<1,0,1,0,100,0,38.93,-0.24,-0.61%,At close:  4:00PM EDT
TDA,"Sep 27, 2021",https://finance.yahoo.com/quote/TDA?p=TDA,3,<1,1,0,33,0,66,,,,
BB,"Sep 27, 2021",https://finance.yahoo.com/quote/BB?p=BB,7,1,3,4,42,57,0,10.38,-0.22,-2.08%,At close:  4:00PM EDT
LFG,"Sep 27, 2021",https://finance.yahoo.com/quote/LFG?p=LFG,5,1,1,1,20,20,60,19.50,-0.34,-1.71%,As of  12:06PM EDT. Market open.
GOEV,"Sep 27, 2021",https://finance.yahoo.com/quote/GOEV?p=GOEV,36,8,15,5,41,13,44,9.04,+1.62,+21.83%,At close:  4:00PM EDT
CLOV,"Sep 27, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,9,2,2,5,22,55,22,7.73,-0.17,-2.15%,At close:  4:00PM EDT
CLNE,"Sep 27, 2021",https://finance.yahoo.com/quote/CLNE?p=CLNE,1,<1,0,1,0,100,0,8.16,-0.26,-3.09%,At close:  4:00PM EDT
SPY,"Sep 27, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,62,14,29,11,46,17,35,443.91,+0.73,+0.16%,At close:  4:00PM EDT
SOFI,"Sep 27, 2021",https://finance.yahoo.com/quote/SOFI?p=SOFI,6,1,1,0,16,0,83,17.64,+0.50,+2.92%,At close:  4:00PM EDT
AFRM,"Sep 27, 2021",https://finance.yahoo.com/quote/AFRM?p=AFRM,3,<1,1,1,33,33,33,123.73,-3.16,-2.49%,At close:  4:00PM EDT
BABA,"Sep 27, 2021",https://finance.yahoo.com/quote/BABA?p=BABA,13,2,5,2,38,15,46,145.08,-6.11,-4.04%,At close:  4:00PM EDT
BBC,"Sep 27, 2021",https://finance.yahoo.com/quote/BBC?p=BBC,1,<1,0,0,0,0,100,,,,
YOU,"Sep 27, 2021",https://finance.yahoo.com/quote/YOU?p=YOU,8,1,2,5,25,62,12,40.27,-1.17,-2.82%,As of  10:17AM EDT. Market open.
PLTR,"Sep 27, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,4,<1,1,0,25,0,75,28.56,-0.21,-0.73%,At close:  4:00PM EDT
AMZN,"Sep 27, 2021",https://finance.yahoo.com/quote/AMZN?p=AMZN,4,<1,3,0,75,0,25,"3,425.52",+9.52,+0.28%,At close:  4:00PM EDT
AAPL,"Sep 27, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,4,<1,2,2,50,50,0,146.92,+0.09,+0.06%,At close:  4:00PM EDT
HLTH,"Sep 27, 2021",https://finance.yahoo.com/quote/HLTH?p=HLTH,4,<1,0,0,0,0,100,20.00,+4.00,+25.00%,At close:  4:00PM EDT
TMC,"Sep 27, 2021",https://finance.yahoo.com/quote/TMC?p=TMC,2,<1,1,1,50,50,0,5.11,-0.35,-6.41%,At close:  4:00PM EDT
QQQ,"Sep 27, 2021",https://finance.yahoo.com/quote/QQQ?p=QQQ,3,<1,1,0,33,0,66,373.33,+0.35,+0.09%,At close:  4:00PM EDT
CRSR,"Sep 27, 2021",https://finance.yahoo.com/quote/CRSR?p=CRSR,1,<1,0,1,0,100,0,28.04,+0.17,+0.61%,At close:  4:00PM EDT
SPCE,"Sep 27, 2021",https://finance.yahoo.com/quote/SPCE?p=SPCE,1,<1,1,0,100,0,0,25.04,-0.81,-3.13%,At close:  4:00PM EDT
FANG,"Sep 27, 2021",https://finance.yahoo.com/quote/FANG?p=FANG,1,<1,1,0,100,0,0,88.72,+0.86,+0.98%,At close:  4:00PM EDT
NVDA,"Sep 27, 2021",https://finance.yahoo.com/quote/NVDA?p=NVDA,2,<1,1,1,50,50,0,220.81,-4.01,-1.78%,At close:  4:00PM EDT
TSLA,"Sep 27, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,26,5,18,1,69,3,26,774.39,+20.75,+2.75%,At close:  4:00PM EDT
RCAT,"Sep 27, 2021",https://finance.yahoo.com/quote/RCAT?p=RCAT,1,<1,0,0,0,0,100,2.4000,+0.1600,+7.14%,At close:  4:00PM EDT
CONE,"Sep 27, 2021",https://finance.yahoo.com/quote/CONE?p=CONE,1,<1,1,0,100,0,0,75.52,-2.94,-3.75%,As of  11:53AM EDT. Market open.
FUBO,"Sep 27, 2021",https://finance.yahoo.com/quote/FUBO?p=FUBO,2,<1,1,1,50,50,0,25.42,-0.52,-2.00%,At close:  4:00PM EDT
AMD,"Sep 27, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,2,<1,0,1,0,50,50,105.80,-0.35,-0.33%,At close:  4:00PM EDT
TECH,"Sep 27, 2021",https://finance.yahoo.com/quote/TECH?p=TECH,2,<1,1,1,50,50,0,538.88,+1.98,+0.37%,At close:  4:00PM EDT
AHH,"Sep 27, 2021",https://finance.yahoo.com/quote/AHH?p=AHH,2,<1,0,0,0,0,100,,,,
TLRY,"Sep 27, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,6,1,1,1,16,16,66,11.67,-0.35,-2.91%,At close:  4:00PM EDT
TELL,"Sep 27, 2021",https://finance.yahoo.com/quote/TELL?p=TELL,3,<1,0,0,0,0,100,3.6900,+0.1600,+4.53%,At close:  4:00PM EDT
SNDL,"Sep 27, 2021",https://finance.yahoo.com/quote/SNDL?p=SNDL,3,<1,0,2,0,66,33,0.6730,-0.0285,-4.06%,At close:  4:00PM EDT
SB,"Sep 27, 2021",https://finance.yahoo.com/quote/SB?p=SB,1,<1,0,0,0,0,100,4.8700,+0.0700,+1.46%,At close:  4:00PM EDT
SDC,"Sep 27, 2021",https://finance.yahoo.com/quote/SDC?p=SDC,28,6,11,2,39,7,53,5.68,-0.42,-6.89%,At close:  4:00PM EDT
GME,"Sep 27, 2021",https://finance.yahoo.com/quote/GME?p=GME,13,2,6,4,46,30,23,185.16,-6.08,-3.18%,At close:  4:00PM EDT
SMH,"Sep 27, 2021",https://finance.yahoo.com/quote/SMH?p=SMH,2,<1,0,2,0,100,0,272.39,-0.74,-0.27%,At close:  4:00PM EDT
HOOD,"Sep 27, 2021",https://finance.yahoo.com/quote/HOOD?p=HOOD,1,<1,1,0,100,0,0,44.91,-1.03,-2.24%,At close:  4:00PM EDT
VPN,"Sep 27, 2021",https://finance.yahoo.com/quote/VPN?p=VPN,1,<1,0,0,0,0,100,,,,
XLE,"Sep 27, 2021",https://finance.yahoo.com/quote/XLE?p=XLE,2,<1,2,0,100,0,0,50.90,+0.38,+0.75%,At close:  4:00PM EDT
OIH,"Sep 27, 2021",https://finance.yahoo.com/quote/OIH?p=OIH,1,<1,1,0,100,0,0,190.41,+0.72,+0.38%,At close:  4:00PM EDT
