ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
VS,"May 07, 2021",https://finance.yahoo.com/quote/VS?p=VS,1,<1,0,0,0,0,100,8.07,-0.23,-2.77%,At close:  4:00PM EDT
OC,"May 07, 2021",https://finance.yahoo.com/quote/OC?p=OC,1,<1,0,0,0,0,100,104.36,+2.56,+2.51%,At close:  4:00PM EDT
GME,"May 07, 2021",https://finance.yahoo.com/quote/GME?p=GME,312,13,126,99,40,31,27,161.01,+1.53,+0.96%,At close:  4:00PM EDT
DKNG,"May 07, 2021",https://finance.yahoo.com/quote/DKNG?p=DKNG,14,<1,5,0,35,0,64,51.89,-4.29,-7.64%,At close:  4:00PM EDT
MJ,"May 07, 2021",https://finance.yahoo.com/quote/MJ?p=MJ,2,<1,0,1,0,50,50,20.45,-0.41,-1.97%,At close:  4:00PM EDT
CC,"May 07, 2021",https://finance.yahoo.com/quote/CC?p=CC,4,<1,2,1,50,25,25,34.65,+0.87,+2.58%,At close:  4:00PM EDT
TLRY,"May 07, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,53,2,13,9,24,16,58,14.15,-1.75,-11.01%,At close:  4:00PM EDT
PLTR,"May 07, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,230,9,96,71,41,30,27,20.09,-1.06,-5.01%,At close:  4:00PM EDT
RKT,"May 07, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,191,8,82,55,42,28,28,19.01,-3.79,-16.62%,At close:  4:00PM EDT
BYND,"May 07, 2021",https://finance.yahoo.com/quote/BYND?p=BYND,4,<1,2,0,50,0,50,119.04,-2.53,-2.08%,At close:  4:00PM EDT
MNMD,"May 07, 2021",https://finance.yahoo.com/quote/MNMD?p=MNMD,4,<1,2,2,50,50,0,3.4100,+0.0600,+1.79%,At close:  4:00PM EDT
NET,"May 07, 2021",https://finance.yahoo.com/quote/NET?p=NET,4,<1,2,2,50,50,0,69.07,-9.95,-12.59%,At close:  4:05PM EDT
AMC,"May 07, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,111,4,60,26,54,23,22,9.00,-0.17,-1.85%,At close:  4:00PM EDT
AMD,"May 07, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,49,2,20,14,40,28,30,77.89,+0.06,+0.08%,At close:  4:00PM EDT
CLOV,"May 07, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,54,2,25,8,46,14,38,8.23,-0.61,-6.90%,At close:  4:00PM EDT
NOK,"May 07, 2021",https://finance.yahoo.com/quote/NOK?p=NOK,31,1,10,7,32,22,45,4.8700,+0.0700,+1.46%,At close:  4:00PM EDT
WOW,"May 07, 2021",https://finance.yahoo.com/quote/WOW?p=WOW,2,<1,2,0,100,0,0,15.48,+0.06,+0.39%,At close:  4:00PM EDT
ABNB,"May 07, 2021",https://finance.yahoo.com/quote/ABNB?p=ABNB,6,<1,2,2,33,33,33,153.64,-8.69,-5.35%,At close:  4:00PM EDT
SPY,"May 07, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,64,2,31,14,48,21,29,419.07,+3.32,+0.80%,At close:  4:00PM EDT
ETSY,"May 07, 2021",https://finance.yahoo.com/quote/ETSY?p=ETSY,2,<1,0,0,0,0,100,157.68,-26.89,-14.57%,At close:  4:00PM EDT
OCGN,"May 07, 2021",https://finance.yahoo.com/quote/OCGN?p=OCGN,6,<1,0,3,0,50,50,9.58,-1.33,-12.19%,At close:  4:00PM EDT
TSLA,"May 07, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,33,1,15,11,45,33,21,663.54,-7.40,-1.10%,At close:  4:00PM EDT
PYPL,"May 07, 2021",https://finance.yahoo.com/quote/PYPL?p=PYPL,4,<1,1,2,25,50,25,252.02,+4.62,+1.87%,At close:  4:00PM EDT
HNST,"May 07, 2021",https://finance.yahoo.com/quote/HNST?p=HNST,1,<1,0,1,0,100,0,20.58,-2.42,-10.52%,At close:  4:00PM EDT
PTON,"May 07, 2021",https://finance.yahoo.com/quote/PTON?p=PTON,17,<1,5,7,29,41,29,83.78,+1.16,+1.40%,At close:  4:00PM EDT
