ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
TSLA,"Jul 27, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,109,6,44,27,40,24,34,657.62,+14.24,+2.21%,At close:  4:00PM EDT
BABA,"Jul 27, 2021",https://finance.yahoo.com/quote/BABA?p=BABA,154,9,65,39,42,25,32,191.76,-14.77,-7.15%,At close:  4:01PM EDT
AMC,"Jul 27, 2021",https://finance.yahoo.com/quote/AMC?p=AMC,145,9,26,20,17,13,68,40.29,+3.30,+8.92%,At close:  4:00PM EDT
CLOV,"Jul 27, 2021",https://finance.yahoo.com/quote/CLOV?p=CLOV,49,3,20,15,40,30,28,8.20,+0.15,+1.86%,At close:  4:00PM EDT
DIDI,"Jul 27, 2021",https://finance.yahoo.com/quote/DIDI?p=DIDI,22,1,14,3,63,13,22,8.04,-0.02,-0.25%,At close:  4:00PM EDT
MOMO,"Jul 27, 2021",https://finance.yahoo.com/quote/MOMO?p=MOMO,1,<1,0,1,0,100,0,11.82,-0.62,-4.98%,At close:  4:00PM EDT
OG,"Jul 27, 2021",https://finance.yahoo.com/quote/OG?p=OG,4,<1,2,0,50,0,50,3.3600,+0.1100,+3.38%,As of  9:39AM EDT. Market open.
GME,"Jul 27, 2021",https://finance.yahoo.com/quote/GME?p=GME,126,7,22,13,17,10,72,183.94,+3.58,+1.98%,At close:  4:00PM EDT
WISH,"Jul 27, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,31,1,25,5,80,16,3,9.16,-0.02,-0.22%,At close:  4:00PM EDT
LCID,"Jul 27, 2021",https://finance.yahoo.com/quote/LCID?p=LCID,102,6,37,20,36,19,44,26.83,+1.59,+6.30%,At close:  4:00PM EDT
MVST,"Jul 27, 2021",https://finance.yahoo.com/quote/MVST?p=MVST,2,<1,0,0,0,0,100,8.74,-1.26,-12.60%,At close:  4:00PM EDT
UBS,"Jul 27, 2021",https://finance.yahoo.com/quote/UBS?p=UBS,1,<1,1,0,100,0,0,16.21,+0.28,+1.76%,At close:  4:00PM EDT
BYD,"Jul 27, 2021",https://finance.yahoo.com/quote/BYD?p=BYD,4,<1,3,1,75,25,0,57.59,+1.41,+2.51%,At close:  4:00PM EDT
CLF,"Jul 27, 2021",https://finance.yahoo.com/quote/CLF?p=CLF,2,<1,1,0,50,0,50,22.02,+0.44,+2.04%,At close:  4:00PM EDT
REC,"Jul 27, 2021",https://finance.yahoo.com/quote/REC?p=REC,1,<1,1,0,100,0,0,,,,
AAPL,"Jul 27, 2021",https://finance.yahoo.com/quote/AAPL?p=AAPL,21,1,6,4,28,19,52,148.99,+0.43,+0.29%,At close:  4:00PM EDT
GOOGL,"Jul 27, 2021",https://finance.yahoo.com/quote/GOOGL?p=GOOGL,3,<1,0,2,0,66,33,"2,680.70",+20.40,+0.77%,At close:  4:00PM EDT
MSFT,"Jul 27, 2021",https://finance.yahoo.com/quote/MSFT?p=MSFT,18,1,9,3,50,16,33,289.05,-0.62,-0.21%,At close:  4:00PM EDT
AMD,"Jul 27, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,35,2,17,7,48,20,31,91.82,-0.33,-0.36%,At close:  4:00PM EDT
SPY,"Jul 27, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,158,9,62,40,39,25,35,441.02,+1.08,+0.25%,At close:  4:00PM EDT
