ticker,date,url,num_mentions,pct_mentions,pos_count,neg_count,bullish_pct,bearish_pct,neutral_pct,price,price_change_net,price_change_pct,time_of_price
HLBZ,"Oct 05, 2021",https://finance.yahoo.com/quote/HLBZ?p=HLBZ,1,<1,0,1,0,100,0,12.59,+0.01,+0.08%,At close:  4:00PM EDT
VIAC,"Oct 05, 2021",https://finance.yahoo.com/quote/VIAC?p=VIAC,34,3,16,8,47,23,29,39.11,-0.79,-1.98%,At close:  4:00PM EDT
GEM,"Oct 05, 2021",https://finance.yahoo.com/quote/GEM?p=GEM,1,<1,0,0,0,0,100,,,,
NFLX,"Oct 05, 2021",https://finance.yahoo.com/quote/NFLX?p=NFLX,3,<1,2,1,66,33,0,603.35,-9.80,-1.60%,At close:  4:00PM EDT
IP,"Oct 05, 2021",https://finance.yahoo.com/quote/IP?p=IP,2,<1,1,1,50,50,0,53.83,+0.57,+1.07%,At close:  4:04PM EDT
BUL,"Oct 05, 2021",https://finance.yahoo.com/quote/BUL?p=BUL,1,<1,0,0,0,0,100,,,,
XOM,"Oct 05, 2021",https://finance.yahoo.com/quote/XOM?p=XOM,6,<1,3,2,50,33,16,61.72,+0.79,+1.30%,At close:  4:02PM EDT
DNUT,"Oct 05, 2021",https://finance.yahoo.com/quote/DNUT?p=DNUT,1,<1,1,0,100,0,0,13.93,-0.29,-2.04%,At close:  4:00PM EDT
FB,"Oct 05, 2021",https://finance.yahoo.com/quote/FB?p=FB,143,14,56,48,39,33,27,326.23,-16.78,-4.89%,At close:  4:00PM EDT
GME,"Oct 05, 2021",https://finance.yahoo.com/quote/GME?p=GME,48,4,18,9,37,18,43,171.36,-5.55,-3.14%,At close:  4:00PM EDT
BABA,"Oct 05, 2021",https://finance.yahoo.com/quote/BABA?p=BABA,29,3,13,5,44,17,37,139.63,-4.57,-3.17%,At close:  4:01PM EDT
GM,"Oct 05, 2021",https://finance.yahoo.com/quote/GM?p=GM,8,<1,5,1,62,12,25,53.98,+0.85,+1.60%,At close:  4:00PM EDT
MRNA,"Oct 05, 2021",https://finance.yahoo.com/quote/MRNA?p=MRNA,3,<1,1,0,33,0,66,325.84,-15.25,-4.47%,At close:  4:00PM EDT
MARPS,"Oct 05, 2021",https://finance.yahoo.com/quote/MARPS?p=MARPS,4,<1,0,0,0,0,100,5.02,+0.37,+7.96%,At close:  4:00PM EDT
REI,"Oct 05, 2021",https://finance.yahoo.com/quote/REI?p=REI,1,<1,0,0,0,0,100,3.5400,+0.5600,+18.79%,At close:  4:00PM EDT
SI,"Oct 05, 2021",https://finance.yahoo.com/quote/SI?p=SI,1,<1,0,0,0,0,100,135.90,+7.85,+6.13%,At close:  4:02PM EDT
MSFT,"Oct 05, 2021",https://finance.yahoo.com/quote/MSFT?p=MSFT,4,<1,3,1,75,25,0,283.11,-5.99,-2.07%,At close:  4:00PM EDT
DIS,"Oct 05, 2021",https://finance.yahoo.com/quote/DIS?p=DIS,2,<1,1,1,50,50,0,173.46,-2.55,-1.45%,At close:  4:03PM EDT
IG,"Oct 05, 2021",https://finance.yahoo.com/quote/IG?p=IG,5,<1,1,3,20,60,20,,,,
AMD,"Oct 05, 2021",https://finance.yahoo.com/quote/AMD?p=AMD,15,1,6,2,40,13,46,100.34,-2.11,-2.06%,At close:  4:00PM EDT
SQ,"Oct 05, 2021",https://finance.yahoo.com/quote/SQ?p=SQ,4,<1,1,1,25,25,50,226.25,-13.04,-5.45%,At close:  4:00PM EDT
ROLL,"Oct 05, 2021",https://finance.yahoo.com/quote/ROLL?p=ROLL,1,<1,0,1,0,100,0,211.21,-5.51,-2.54%,At close:  4:00PM EDT
WISH,"Oct 05, 2021",https://finance.yahoo.com/quote/WISH?p=WISH,82,8,53,11,64,13,21,4.8500,-0.5000,-9.35%,At close:  4:00PM EDT
UP,"Oct 05, 2021",https://finance.yahoo.com/quote/UP?p=UP,6,<1,2,2,33,33,33,7.18,-0.33,-4.39%,At close:  4:00PM EDT
TSLA,"Oct 05, 2021",https://finance.yahoo.com/quote/TSLA?p=TSLA,25,2,13,4,52,16,32,781.53,+6.31,+0.81%,At close:  4:00PM EDT
TLRY,"Oct 05, 2021",https://finance.yahoo.com/quote/TLRY?p=TLRY,31,3,17,3,54,9,35,10.74,-0.41,-3.68%,At close:  4:00PM EDT
HUT,"Oct 05, 2021",https://finance.yahoo.com/quote/HUT?p=HUT,5,<1,0,3,0,60,40,9.61,+0.34,+3.67%,At close:  4:00PM EDT
PGR,"Oct 05, 2021",https://finance.yahoo.com/quote/PGR?p=PGR,1,<1,0,1,0,100,0,90.31,-0.63,-0.69%,At close:  4:00PM EDT
SD,"Oct 05, 2021",https://finance.yahoo.com/quote/SD?p=SD,1,<1,0,1,0,100,0,13.73,+0.14,+1.03%,At close:  4:00PM EDT
CNBS,"Oct 05, 2021",https://finance.yahoo.com/quote/CNBS?p=CNBS,1,<1,0,1,0,100,0,18.80,-0.55,-2.86%,As of  2:07PM EDT. Market open.
OCGN,"Oct 05, 2021",https://finance.yahoo.com/quote/OCGN?p=OCGN,3,<1,1,2,33,66,0,6.75,-0.23,-3.30%,At close:  4:00PM EDT
SDC,"Oct 05, 2021",https://finance.yahoo.com/quote/SDC?p=SDC,27,2,7,3,25,11,62,5.08,-0.42,-7.64%,At close:  4:00PM EDT
SOFI,"Oct 05, 2021",https://finance.yahoo.com/quote/SOFI?p=SOFI,6,<1,2,1,33,16,50,16.09,-0.36,-2.19%,At close:  4:00PM EDT
SPY,"Oct 05, 2021",https://finance.yahoo.com/quote/SPY?p=SPY,63,6,27,12,42,19,38,428.64,-5.60,-1.29%,At close:  4:00PM EDT
YANG,"Oct 05, 2021",https://finance.yahoo.com/quote/YANG?p=YANG,11,1,4,2,36,18,45,21.26,+1.33,+6.67%,At close:  4:00PM EDT
PLTR,"Oct 05, 2021",https://finance.yahoo.com/quote/PLTR?p=PLTR,6,<1,4,0,66,0,33,23.17,-1.16,-4.77%,At close:  4:00PM EDT
CLF,"Oct 05, 2021",https://finance.yahoo.com/quote/CLF?p=CLF,1,<1,1,0,100,0,0,19.83,+0.17,+0.86%,At close:  4:00PM EDT
RKT,"Oct 05, 2021",https://finance.yahoo.com/quote/RKT?p=RKT,2,<1,2,0,100,0,0,15.26,-0.60,-3.78%,At close:  4:00PM EDT
PSFE,"Oct 05, 2021",https://finance.yahoo.com/quote/PSFE?p=PSFE,1,<1,1,0,100,0,0,7.20,-0.48,-6.25%,At close:  4:00PM EDT
RIOT,"Oct 05, 2021",https://finance.yahoo.com/quote/RIOT?p=RIOT,6,<1,3,3,50,50,0,25.25,-0.85,-3.26%,At close:  4:00PM EDT
COIN,"Oct 05, 2021",https://finance.yahoo.com/quote/COIN?p=COIN,3,<1,2,1,66,33,0,229.31,-1.84,-0.80%,At close:  4:00PM EDT
BAC,"Oct 05, 2021",https://finance.yahoo.com/quote/BAC?p=BAC,2,<1,0,0,0,0,100,43.34,+0.26,+0.60%,At close:  4:00PM EDT
JP,"Oct 05, 2021",https://finance.yahoo.com/quote/JP?p=JP,1,<1,1,0,100,0,0,1.1300,+0.0500,+4.63%,As of  3:39PM EDT. Market open.
COST,"Oct 05, 2021",https://finance.yahoo.com/quote/COST?p=COST,1,<1,0,0,0,0,100,440.14,-8.19,-1.83%,At close:  4:00PM EDT
FCX,"Oct 05, 2021",https://finance.yahoo.com/quote/FCX?p=FCX,1,<1,0,1,0,100,0,32.71,-0.13,-0.40%,At close:  4:02PM EDT
MO,"Oct 05, 2021",https://finance.yahoo.com/quote/MO?p=MO,2,<1,0,1,0,50,50,46.50,+0.64,+1.40%,At close:  4:03PM EDT
KWEB,"Oct 05, 2021",https://finance.yahoo.com/quote/KWEB?p=KWEB,1,<1,0,1,0,100,0,44.83,-1.46,-3.15%,At close:  4:00PM EDT
OIL,"Oct 05, 2021",https://finance.yahoo.com/quote/OIL?p=OIL,1,<1,0,1,0,100,0,,,,
LFG,"Oct 05, 2021",https://finance.yahoo.com/quote/LFG?p=LFG,5,<1,0,1,0,20,80,19.50,-0.34,-1.71%,As of  12:06PM EDT. Market open.
DVN,"Oct 05, 2021",https://finance.yahoo.com/quote/DVN?p=DVN,1,<1,0,1,0,100,0,38.76,+1.95,+5.30%,At close:  4:00PM EDT
NVDA,"Oct 05, 2021",https://finance.yahoo.com/quote/NVDA?p=NVDA,7,<1,5,0,71,0,28,197.32,-10.10,-4.87%,At close:  4:00PM EDT
